algorithm,gid,dataset,n_runs,valid_rate,median_id_nmse,median_ood_nmse,ID_Q_component,q_ood,ood_retention,OOD_G_component,final_quality,median_seconds,EFF_component,id_log_iqr,ood_log_iqr,numeric_stability,SYM_F_proxy_component,parse_rate,numeric_equiv_proxy_rate,structural_consistency_proxy,q_perf_proxy,pure_stab_proxy,STAB_proxy_component,SYM_F_component,ROB_component,q_perf_formal,STAB_component,HexaScore_formal_with_ROB_component
ragsr,g0015,III.21.20_3_0,5,0.6,69365.11209041251,100.0,0.0,0.0,1.0,0.3,0.0,3604.23,0.0,0.0,1.5009568942228024,0.7498405176295329,0.0,1.0,0.0,0.0,0.09,0.4799362070518131,0.1439808621155439,0.0837142857142857,0.018545258684787368,0.11511428571428571,0.16283513796646001,0.20573916621478455
ragsr,g0016,feynman_II_15_4,5,1.0,1433.947058176593,503.9343263304877,0.0,0.0,1.0,0.3,0.0,3604.076,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.7,0.21,0.1446666666666666,0.0,0.13339999999999996,0.2556677531484954,0.047227426491008404
ragsr,g0017,strogatz_shearflow1,5,1.0,1052.7889926898006,568.8530532387995,0.0,0.0,1.0,0.3,0.0,3022.052,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.7,0.21,0.1484615384615384,0.00025889319159283334,0.13453846153846152,0.2567563945724549,0.11982925288648372
ragsr,g0018,feynman-i.18.16,5,1.0,952142.0740711152,13670799.69778839,0.0,0.0,0.7107269591044412,0.2132180877313323,0.0,3020.713,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0639654263193997,0.7,0.1770397099424472,0.1550793650793651,0.0,0.11048923584320922,0.23267944808936714,0.044431333445510285
ragsr,g0019,feynman-ii.34.2a,5,1.0,12583683092.331234,403139564.2278101,0.0,0.0,1.0,0.3,0.0,2446.75,0.0,0.0,1.978102499709027,0.6703162500484955,0.0,1.0,0.0,0.0,0.09,0.5681265000193982,0.1704379500058194,0.1341428571428571,0.0,0.13024285714285713,0.20503216832841006,0.04495228804161418
ragsr,g0020,first_principles_leavitt,5,0.8,0.0103953384477906,0.0118547828627262,0.2845115261781857,0.2804361711668888,0.9857362574617464,0.492026197055346,0.2824738486725373,2176.065,0.1714896969829419,0.0695255625777939,0.1326788665366018,0.9662992618142674,0.0,1.0,0.0,0.0,0.2614124695878781,0.626519704725707,0.3203301997505762,0.1128888888888888,0.4727065553048801,0.2952791362545447,0.34044825733256734,27.538271498354987
ragsr,g0021,feynman-i.39.22,5,1.0,7.828292458027018e+56,1.2717847414914275e+58,0.0,0.0,0.6973133580013705,0.2091940074004111,0.0,2731.55,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0627582022201233,0.7,0.1753611105344067,0.1258730158730159,0.0,0.1005201069820281,0.22193434259076208,0.04244088173725558
ragsr,g0022,feynman-i.11.19,5,1.0,166751.18419868438,158455.26887751045,0.0,0.0,1.0,0.3,0.0,3068.949,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.7,0.21,0.1814285714285714,0.0,0.1444285714285714,0.2660263144878717,0.04936948409397919
ragsr,g0023,I.11.19_4_0,5,1.0,6149.62122439383,1407.493005593228,0.0,0.0,1.0,0.3,0.0,3605.157,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.7,0.21,0.1645757575757575,0.0,0.13937272727272723,0.26132859844195455,0.048429762895591894
ragsr,g0024,strogatz_predprey2,5,1.0,18137.300253478224,7858.057646360742,0.0,0.0,1.0,0.3,0.0,3602.094,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.7,0.21,0.1569090909090909,0.0,0.13707272727272726,0.2591633391582157,0.04797965873591483
ragsr,g0025,strogatz_barmag2,5,1.0,15.048870310023908,4.499909732651951,0.0587497214646078,0.0961997284288143,1.0,0.36733980990017,0.0774747249467111,2378.954,0.0441967459391914,0.88510548204716,1.3558013832527451,0.6265155224500158,0.0,1.0,0.0,0.0,0.1337018315558941,0.5506062089800063,0.2013305976638421,0.1549090909090909,0.08600861856230434,0.18017455882862138,0.23371567349446007,11.989336141585555
ragsr,g0026,strogatz_barmag1,5,1.0,156.26727562557068,89.98488902798863,0.0,0.0032736010422328,1.0,0.302291520729563,0.0016368005211164,2814.461,0.0008050332154358,0.0,0.2802570129556834,0.9532904978407196,0.0,1.0,0.0,0.0,0.0906874562188689,0.6813161991362878,0.2051739998217609,0.1608181818181818,0.0216412765768437,0.13893291076432343,0.25395179230508724,0.7740485089607394
ragsr,g0027,feynman_I_12_11,5,1.0,9884.97296239148,12446.27936578834,0.0,0.0,0.9749839852364266,0.2924951955709279,0.0,3604.054,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0877485586712783,0.7,0.2073566824313275,0.1615757575757575,0.0,0.13622128594400562,0.25835717546172926,0.047986518717866425
ragsr,g0028,feynman-ii.4.23,5,1.0,3.916259417619682,1.2149135826876147,0.1005091819814213,0.1368181866082568,1.0,0.3957727306257798,0.118663684294839,3334.194,0.0472272860376348,0.0222627970463161,0.199813961043225,0.9629872069850764,0.0,1.0,0.0,0.0,0.1589354919803024,0.6851948827940306,0.2731646872433937,0.1437777777777777,0.22861334541042225,0.20206882531363574,0.30800925712107274,16.338052414367034
ragsr,g0029,strogatz_vdp1,5,1.0,1911.239921598652,890.3887540648727,0.0,0.0,1.0,0.3,0.0,3473.489,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.7,0.21,0.1671515151515151,0.04378391363538153,0.14014545454545452,0.262052042020803,0.288395812300411
ragsr,g0030,feynman-iii.7.38,5,1.0,98.40058749666468,1.0408252013436678,0.0005001649016825,0.1416158714865967,1.0,0.3991311100406177,0.0710580181941396,3601.841,0.0248703063679488,1.7354121184531834e-07,6.5097384704948524e-09,0.9999999699915084,0.0,1.0,0.0,0.0666666666666666,0.1199393989728583,0.7199999879966034,0.2493523257448992,0.148,0.13502314919481007,0.1643393989728583,0.2918793270975886,5.541540803687368
ragsr,g0031,II.11.27_1_0,5,0.8,0.4766073471764063,1.0892995994684471,0.1658456619313364,0.1402037611468527,0.9102533472544352,0.3712186369791274,0.1530247115390945,3604.259,0.0535586490386831,0.3744407495449323,0.1076936239141843,0.9196442710901472,0.0,1.0,0.0,0.0666666666666666,0.1777038558662728,0.6278577084360588,0.2646730099120328,0.1058614718614718,0.21274541317874282,0.2094622974247143,0.2873519587941625,16.654411823112326
ragsr,g0032,feynman-i.13.12,5,1.0,0.436225429139691,1.4096022370575605,0.1685920729601084,0.132207387121453,0.8726535995648776,0.3543412508544804,0.1503997300407807,2917.532,0.0711726699378723,0.2472524966296487,0.3241867156034517,0.9047601312944832,0.0,1.0,0.0,0.0476190476190476,0.1737392044403875,0.6761897668035075,0.2818496554814315,0.3293333333333333,0.25477723390631984,0.2725392044403875,0.35300681189901145,22.388513165352943
ragsr,g0033,feynman-iii.10.19,5,0.8,34.9806013741752,1.0000692109493954,0.0325837663253879,0.1428549959361936,1.0,0.3999984971553355,0.0877193811307908,3601.866,0.0307017833957767,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1330330556767558,0.64,0.2334316593892079,0.12,0.1664485428799002,0.1690330556767558,0.26312723083177686,11.319008361442172
ragsr,g0034,CRK11,5,1.0,97.99723341974148,592543.9717139775,0.0006275846280141,0.0,0.0546233077625738,0.0163869923287721,0.000313792314007,2930.838,0.0001477399849237,2.785001839145096e-06,0.0,0.9999995358330268,0.0,1.0,0.0,0.0666666666666666,0.0051671315498373,0.7199998143332107,0.0517555756798302,0.1888888888888888,0.00021583618391289998,0.06183379821650391,0.1790380531159299,0.4722343800218943
ragsr,g0035,feynman-i.32.5,5,1.0,1.866215143462593e+29,4.926978313602371e+27,0.0,0.0,1.0,0.3,0.0,3601.891,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.7,0.21,0.1466666666666666,0.0,0.13399999999999998,0.25624207304812374,0.04735332937144583
ragsr,g0036,CRK10,5,1.0,51.06660732296911,1311959.6492097462,0.02084735672211,0.0,0.0,0.0,0.010423678361055,3328.776,0.0041587453793884,0.0001549656104522,0.0,0.999974172398258,0.0,1.0,0.0,0.0,0.008338942688844,0.6999896689593033,0.0639215246101403,0.1597179487179487,0.0187937161526068,0.05625432730422861,0.16602351265117063,0.5923679491495261
ragsr,g0037,CRK34,5,1.0,441.8618155215853,16534916.28049611,0.0,0.0,0.0,0.0,0.0,2554.854,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.144,0.0,0.043199999999999995,0.14549226783578567,0.00525049683374811
ragsr,g0038,PO19,5,1.0,31.31075976726453,4353742362.297552,0.0360218852812593,0.0,0.0,0.0,0.0180109426406296,2487.66,0.0099211326350455,0.017627532903826,0.0,0.9970620778493624,0.0,1.0,0.0,0.0,0.0144087541125037,0.6988248311397449,0.0838844658272542,0.1456161616161616,0.03572615348266953,0.05809360259735219,0.1684350551143784,0.8240609527317841
ragsr,g0039,CRK0,5,1.0,2.982493342040677,2460.6491513292426,0.1089586083680295,0.0,0.2708824470204906,0.0812647341061471,0.0544793041840147,3059.681,0.0243826264789361,0.0005333443593715,0.0,0.999911109273438,0.0,1.0,0.0,0.0,0.0679628635790559,0.6999644437093753,0.1824785470388196,0.1624761904761905,0.10187872746544964,0.11670572072191307,0.23912338620417203,9.741441809500667
ragsr,g0040,feynman-i.29.16,5,1.0,72.75235939163302,38.4979100578544,0.0098680655534934,0.0296116318903534,1.0,0.3207281423232473,0.0197398487219234,3263.3,0.0081089927726833,0.1604370293462806,0.4772555784697543,0.8937178986973275,0.0,1.0,0.0,0.0,0.1001656689183715,0.6574871594789311,0.2080878501966669,0.1746666666666667,0.029422270714889533,0.15256566891837156,0.2568122195674602,5.688175472070318
ragsr,g0041,PO41,5,1.0,18.525498969072377,54908987.45548333,0.0523021489876114,0.0,0.0,0.0,0.0261510744938057,3078.394,0.0116157544854904,0.0295183104779268,0.0,0.995080281587012,0.0,1.0,0.0,0.0,0.0209208595950445,0.6980321126348048,0.1009636784488164,0.1637362637362637,0.05028577170694143,0.07004173871592367,0.18473698941838737,0.9869272395191784
ragsr,g0042,feynman_test_15,5,1.0,11.298114498529586,19.813564936577567,0.067642430593213,0.050216955529631,0.9390108372774668,0.3168551200539817,0.058929693061422,3604.085,0.0206253925714977,1.057873162809087,0.8855711671643682,0.6760926116710908,0.0,1.0,0.0,0.0,0.1221135082534797,0.5704370446684364,0.1993377608031795,0.1794343434343434,0.0823208870799613,0.17594381128378273,0.23927356423161988,10.772059608780486
ragsr,g0043,CRK33,5,1.0,224.7208718198372,12494295.78038608,0.0,0.0,0.0,0.0,0.0,2121.483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.1656969696969697,0.015211888545576034,0.04970909090909091,0.1560687494197815,0.02706879617187532
ragsr,g0044,feynman-i.15.3t,5,1.0,2.53110438434384e+20,5.70512635490329e+22,0.0,0.0,0.411761197165401,0.1235283591496203,0.0,2424.757,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.037058507744886,0.7,0.1347541049281771,0.1785714285714285,0.0,0.09062993631631464,0.21073364419331378,0.040852510834467684
ragsr,g0045,feynman-bonus.20,5,1.0,0.9999999372494944,0.9999999912157704,0.1428571448037284,0.1428571431296388,0.999999994140686,0.3999999984329529,0.1428571439666836,2717.439,0.0727644708032412,0.0679465383758368,0.5371329747167412,0.8991534144845703,0.0,1.0,0.0,0.0,0.1771428574513772,0.6596613657938282,0.2776405349846113,0.4796406926406926,0.26906865562110677,0.321035065243585,0.3737638418497659,24.194108523507847
ragsr,g0046,II.6.15b_3_0,5,1.0,3.832244473299608,5.222967132604613,0.101181913816432,0.0915773362220226,0.9663839784195748,0.3540193288812883,0.0963796250192273,3603.294,0.0337328687567295,0.7590804602822631,1.4524620711586147,0.631409578093187,0.0,1.0,0.0,0.0,0.1466785641909593,0.5525638312372748,0.2116244192265537,0.1656410256410256,0.22142452605846089,0.19637087188326696,0.2448617722076735,14.879315775049015
ragsr,g0047,BPG5,5,1.0,20401161564.46739,360598192584181.4,0.0,0.0,0.0,0.0,0.0,3276.323,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.1679523809523809,0.0,0.05038571428571427,0.1571273368959074,0.0054564014935417965
ragsr,g0048,MatSci21,5,1.0,1.052016550886352e+22,2.539278653117207e+21,0.0,0.0,1.0,0.3,0.0,3601.678,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09,0.7,0.21,0.1739610389610389,0.0,0.14218831168831167,0.2639550581581507,0.04896102930460538
ragsr,g0049,BPG3,5,1.0,0.0004963946451905,0.7981327091494262,0.3788694937184286,0.1498517778949779,0.1984379948365114,0.164427642977438,0.2643606358067032,2198.851,0.1594055604003884,4.4182716124378185,2.3150812503529448,0.1141531249411758,0.0,1.0,0.0,0.0,0.2008760903806028,0.3456612499764703,0.15492261524663,0.2889235209235209,0.24125596338045444,0.28755314665765913,0.18535732714648734,22.45810501298346
ragsr,g0050,BPG9,5,1.0,633863501.4829459,3693556941212.841,0.0,0.0,0.058637736678989,0.0175913210036967,0.0,3240.801,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.005277396301109,0.7,0.0508519831230151,0.1304444444444444,0.0,0.04441072963444233,0.14751697367041103,0.026399417189645863
tpsr,g0001,II.34.2_1_0,5,1.0,0.3204713033287845,0.837373389306322,0.1781579180997232,0.1483629174691835,0.8957174977933197,0.3725692915664244,0.1632604177844533,3607.423,0.0571411462245586,0.1252540315881356,0.1373309935588767,0.9562358291421648,0.0,0.8571428571428571,0.0,0.0,0.1830339547098166,0.6824943316568659,0.2919879173620714,0.1693333333333333,0.30700524630117093,0.23383395470981658,0.33002955675639484,20.055509705507703
tpsr,g0002,first_principles_hubble,5,1.0,0.0863083471997872,0.080576677223799,0.2188533714304557,0.2209850461266206,1.0,0.4546895322886344,0.2199192087785381,224.836,0.2109915029740366,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.2239482082587726,0.8999999999999999,0.4259084980246412,0.1399999999999999,0.39323431180297314,0.2659482082587726,0.46413149935078285,28.50529947317128
tpsr,g0003,feynman-ii.27.18,5,1.0,0.7649597525841711,0.8259222691595624,0.1511686724367791,0.1487900588530736,0.9916748524570416,0.401655496934264,0.1499793656449263,1383.633,0.112511126823676,0.0,0.0,1.0,0.0,0.625,0.0,0.2142857142857142,0.1809641180549908,0.7642857142857142,0.3251262068618068,0.1099999999999999,0.2573019883617641,0.21396411805499083,0.3535299533835384,20.220668310664994
tpsr,g0004,Korns-4,5,1.0,0.0015256882717004,0.0016219517368746,0.3440381565908839,0.3421401480633881,0.9933569701579884,0.5375051946917682,0.343089152327136,471.867,0.3138585712502619,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.298866821043884,0.8999999999999999,0.4920184194169421,0.28,0.5401491925693909,0.38286682104388403,0.556886097012258,41.19649187860919
tpsr,g0005,Keijzer-11,5,1.0,3.065492995345121,3.349352220782049,0.1081071194213559,0.1053599413767502,0.9903848768438828,0.3708674220168899,0.106733530399053,400.561,0.099014186430827,0.0,0.0,1.0,0.0,0.625,0.0,0.3571428571428571,0.1545030743736093,0.807142857142857,0.3172626669345759,0.1333333333333333,0.34169077378039153,0.1945030743736093,0.3559702003032122,20.019781783889997
tpsr,g0006,Keijzer-2,5,1.0,0.8389386522992732,1.9854927974364909,0.1483049854253991,0.1215808345744057,0.9064654720215978,0.3570462258085633,0.1349429099999024,321.531,0.1271089061896618,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.4761904761904761,0.1664358619127286,0.8428571428571427,0.3438566488566124,0.15,0.30592917216512094,0.21143586191272862,0.3875638815857824,22.19994700371478
tpsr,g0007,Korns-2,5,1.0,1.0146871175180725,1.001611885211745,0.1424048466713788,0.1428071807662744,1.0,0.3999650265363921,0.1426060137188266,1071.163,0.1150253788417392,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1769514466294691,1.0,0.4206559718219499,0.1,0.2708543632270333,0.20695144662946913,0.45491916493973866,20.789071279792168
tpsr,g0008,Nguyen-12,5,1.0,0.0102362303853156,0.0655405404401202,0.2849899962909649,0.2273921415567237,0.798407508439106,0.3986967516214383,0.2561910689238443,286.868,0.242921495947725,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.2336050240028174,0.8999999999999999,0.4349943326553601,0.1333333333333333,0.48049066341134644,0.27360502400281744,0.4707654080774012,30.67098678181315
tpsr,g0009,Nguyen-6,5,1.0,0.0143373015237856,0.2164805312601991,0.2745380415098213,0.190327225353745,0.7052621434608042,0.3448077007858627,0.2324326334317831,190.606,0.2244334708086904,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2132575268396873,1.0,0.4617981451236972,0.1666666666666666,0.4712997037176779,0.26325752683968734,0.5130862762145245,30.815359456433928
tpsr,g0010,Nguyen-9,5,1.0,0.1588523401022455,0.0048135005955295,0.1999290273618078,0.3083956407226863,1.0,0.5158769485058804,0.2541623340422471,356.728,0.2377919357884013,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.2347346954964872,0.8999999999999999,0.4360448409878903,0.1,0.4720672436604207,0.2647346954964872,0.46307138040711887,28.50220662297141
tpsr,g0011,Vladislavleva-4,5,1.0,0.1373393135930254,0.1431223577450734,0.2044432233923604,0.2031637512838725,0.995521847620324,0.440871180184808,0.2038034873381164,647.882,0.1799628214660787,6.222803328181925e-07,1.2673510816352265e-06,0.9999996850614308,0.0,1.0,0.0,0.2,0.2140386434123865,0.7599998740245724,0.3516087021822857,0.1315873015873015,0.38721796760483107,0.25351483388857704,0.38266188667066636,26.10209217340594
tpsr,g0012,feynman_I_27_6,5,1.0,0.0099348892943144,0.1674094097234064,0.2859169262802636,0.1983014382068944,0.6933457917534871,0.3468147442708721,0.242109182243579,1488.294,0.17704966331838,0.4799399826407018,0.4957952766894294,0.8373774567783114,0.0,0.8333333333333334,0.0,0.0666666666666666,0.2184111937933671,0.6549509827113247,0.3060879582421243,0.1971428571428571,0.3936871084463071,0.2775540509362242,0.34505043818139364,27.885250994339707
tpsr,g0013,feynman-i.43.31,5,1.0,0.6535228905926426,0.6477586847643805,0.1560527997156585,0.1563276253957278,1.0,0.4094293377770095,0.1561902125556932,2079.69,0.0975408528202856,1.5269730108123578,1.3386127586863903,0.5224023717502086,0.0,1.0,0.0,0.3,0.1852499212193663,0.5989609487000834,0.2577968010549346,0.1399999999999999,0.2774007073263289,0.2272499212193662,0.2855291014817948,20.257561920855434
tpsr,g0014,feynman-ii.34.11,5,1.0,1.000606795619848,1.0000156951866166,0.1428383251380102,0.1428566559800393,1.0,0.3999996591860275,0.1428474905590248,1461.512,0.1051523074884037,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.2777777777777778,0.1771352278110123,0.7833333333333333,0.3296849161760893,0.0844444444444444,0.18069212825891454,0.20246856114434564,0.3524726354894091,17.84677780400207
tpsr,g0015,III.21.20_3_0,5,1.0,0.8481695034743053,0.999993245421506,0.1479655247825998,0.1428573523918624,0.9821213966324388,0.3946365656640354,0.1454114385872311,956.892,0.1202883892843982,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.4,0.1775771796122505,0.82,0.3455472407229976,0.1771428571428571,0.27463408252222393,0.23072003675510766,0.39387326986498383,22.637894222113285
tpsr,g0016,feynman_II_15_4,5,1.0,0.5869332203440663,2.311342541901283,0.1593865220556765,0.1168668347952098,0.851181094588505,0.3371611127331984,0.1381266784254431,2527.651,0.0750882273277522,0.0126110817173463,0.0240765676427319,0.9938853917733202,0.0,1.0,0.0,0.3,0.1649029426422301,0.7875541567093282,0.3198119083192109,0.148,0.2637417646943661,0.2093029426422301,0.360303179991076,19.603258813232205
tpsr,g0017,strogatz_shearflow1,5,1.0,0.2372373371160204,4.431008637959057,0.1874869256696036,0.0966783859527941,0.6821701109916001,0.2723259034644358,0.1420826558111989,626.419,0.126012620016508,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.4,0.1566925413071722,0.82,0.3245921514376813,0.1571428571428571,0.26826986980564294,0.20383539845002932,0.3702146970580716,21.559186209810957
tpsr,g0018,feynman-i.18.16,5,1.0,1.0000009274419528,0.9999999840167508,0.1428571140869474,0.1428571433529598,1.0,0.4000000003470719,0.1428571287199536,3603.651,0.0499999950519837,0.0001770232296247,0.0004590312417516,0.9998939909214372,0.0,0.75,0.0,0.2142857142857142,0.1771428457389005,0.7642433106542892,0.3216573314982881,0.12,0.26812413799886,0.21314284573890055,0.35283123596171784,17.858130892181475
tpsr,g0019,feynman-ii.34.2a,5,1.0,0.5793779347262261,2.796681719253227,0.1597884320479742,0.1109540683128903,0.8290797269273553,0.3263917658972298,0.1353712501804322,1780.48,0.0918527023224277,0.0154008631966188,0.1196562210693935,0.9774904859556646,0.0,1.0,0.0,0.0,0.1618329025883586,0.6909961943822658,0.277977130399321,0.1359523809523809,0.27267385046293574,0.2026186168740729,0.31103934503786396,19.515080664512396
tpsr,g0020,first_principles_leavitt,5,1.0,0.0002767494548776,0.0014680986436184,0.3969938018494543,0.3452317687557719,0.8188328844904738,0.4873121034761824,0.3711127853026131,456.917,0.3404963877083425,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3049911517826364,1.0,0.5522600400016613,0.1666666666666666,0.5595684413019051,0.35499115178263646,0.5958113390853153,39.25717343942312
tpsr,g0021,feynman-i.39.22,5,1.0,0.9299531135412012,0.9735793664174917,0.1451099247994227,0.1436877599223673,0.9950224229303112,0.3990881588247505,0.144398842360895,3217.061,0.0605235854906591,1.8968516171252725e-06,6.424786860489626e-06,0.9999986130602536,0.0,1.0,0.0,0.6666666666666666,0.1777704175671942,0.8999994452241015,0.3794652299072267,0.0428571428571428,0.0,0.1906275604243371,0.39294800366426946,1.9732168625089899
tpsr,g0022,feynman-i.11.19,5,1.0,1.0018840087929934,1.0001624569167062,0.1427987539408858,0.1428521036848508,1.0,0.3999964725793955,0.1428254288128683,3384.32,0.0555508396723187,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,0.1428571428571428,0.1771184433501729,0.7428571428571428,0.3126347124559618,0.1544615384615384,0.27111074034935073,0.22345690488863448,0.35115769782042994,18.973906082481452
tpsr,g0023,I.11.19_4_0,5,1.0,0.3233275410974345,0.3613128175276801,0.1778826643236876,0.1744369022582477,0.9879398327709956,0.4184877814120721,0.1761597832909676,2134.102,0.1082811958474861,0.3406931533709121,0.2825556743063335,0.8961251953871257,0.0,0.8333333333333334,0.0,0.0666666666666666,0.1966994001530966,0.6784500781548504,0.3008980786333131,0.2,0.3218174160261964,0.25669940015309667,0.34374019875207906,23.725018098291663
tpsr,g0024,strogatz_predprey2,5,0.8,0.8726193225894163,0.9581636667258648,0.1470839410407535,0.1441828786771427,0.9898462817273734,0.3978818995922119,0.1456334098589481,469.576,0.1332859459300171,0.0,0.0,1.0,0.0,1.0,0.0,0.6,0.1781981462939649,0.8200000000000001,0.3461508826625494,0.16,0.3330492216731717,0.22619814629396495,0.3899944019701591,23.350620718034733
tpsr,g0025,strogatz_barmag2,5,1.0,1.0583439411996034,1.0139070851948524,0.1410980837215287,0.1424287030056904,1.0,0.3997000921039833,0.1417633933636096,2268.723,0.0836927777515694,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1763492611198064,1.0,0.4199395922270326,0.2025641025641025,0.26848866129537013,0.23711849188903722,0.48694814086208116,22.36071821002909
tpsr,g0026,strogatz_barmag1,5,1.0,0.5543525933548747,0.7397836674480286,0.1611581368876998,0.1522068043598804,0.9686703361526808,0.3971458638977205,0.1566824706237901,2187.83,0.0947889994270817,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.1836070139243961,0.8999999999999999,0.385644501164947,0.1666666666666666,0.30230260770733924,0.23360701392439606,0.4349961853611601,22.5920714080644
tpsr,g0027,feynman_I_12_11,5,1.0,0.8291740852310865,0.9272975286642834,0.1486681628343701,0.145198635546529,0.98785665449257,0.3979960412303412,0.1469333991904495,2158.431,0.0896709985137199,0.0059562088846243,0.0177288858430868,0.9960524842120482,0.0,0.8333333333333334,0.0,0.1333333333333333,0.1788660775028504,0.7384209936848194,0.3122971543494467,0.1253333333333333,0.27745292884528266,0.21646607750285038,0.34355712453381954,19.967970786875043
tpsr,g0028,feynman-ii.4.23,5,1.0,0.0004563113763275,0.0005582108252512,0.3814813359763886,0.3752286961139296,0.978115760524828,0.5560948154371991,0.3783550160451591,1256.153,0.2925420542380442,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3194209790217152,1.0,0.5651734061522314,0.1666666666666666,0.44354127632897816,0.36942097902171517,0.6078001143646776,37.51678975051143
tpsr,g0029,strogatz_vdp1,5,1.0,1.0151235367611808,0.9936070615514498,0.1423915073221712,0.143056095045124,1.0,0.4001392665315868,0.1427238011836476,418.369,0.1319426097710612,0.0,0.0,1.0,0.0,1.0,0.0,0.6,0.1769983828883445,0.8799999999999999,0.3702263465891291,0.1857142857142857,0.27610700200425714,0.23271266860263023,0.4245146529460165,23.38743667122837
tpsr,g0030,feynman-iii.7.38,5,1.0,1.0035902761169695,0.9999997124433632,0.1427459682327275,0.1428571517774485,1.0,0.4000000062442139,0.142801560005088,2066.783,0.0895124228426443,0.0011541311163871,2.116266038225679e-05,0.9998041177038718,0.0,1.0,0.0,0.1,0.1770983891663552,0.7299216470815488,0.3071733605922705,0.1379999999999999,0.2713903356194665,0.21849838916635514,0.34119319710086277,20.067664491901446
tpsr,g0031,II.11.27_1_0,5,1.0,0.9982276922890624,1.000206946277991,0.1429121704529824,0.1428507238337034,0.9997849368325238,0.3999309877333495,0.1428814471433429,1647.931,0.1003680588247194,0.0001116865441524,3.4826379851082176e-05,0.9999755811793328,0.0,0.7142857142857143,0.0,0.0476190476190476,0.1771441645011978,0.7142759467574473,0.3006280159631031,0.1585714285714285,0.28260619775354795,0.22471559307262634,0.3385966290727683,21.05182935889881
tpsr,g0032,feynman-i.13.12,5,1.0,10.808317611223078,4.763016123527844,0.0690172786929397,0.0944369963095433,1.0,0.3661058974166803,0.0817271375012415,2013.961,0.0520085475234805,0.9714976113754668,1.511628553546967,0.5861456391795945,0.0,0.8333333333333334,0.0,0.0,0.13743868070218,0.5344582556718378,0.1981382298570718,0.3307142857142857,0.15005962916763343,0.23665296641646566,0.2599978557347014,16.02830674658643
tpsr,g0033,feynman-iii.10.19,5,1.0,2.528752847819265e+49,1.6927353606628247e+43,0.0,0.0,1.0,0.3,0.0,3605.267,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,0.09,0.73,0.219,0.13,0.0,0.129,0.26219096094259237,0.046588677996088484
tpsr,g0034,CRK11,5,1.0,0.9881877101852492,11.33756321392438,0.1432257536865911,0.0675343056046327,0.7350799317132457,0.2677979934372166,0.1053800296456119,516.749,0.0955478723648977,0.0,0.0,1.0,0.0,0.8333333333333334,0.0,0.4,0.1376296995058014,0.82,0.3042075113268916,0.1480952380952381,0.13656801648973219,0.18205827093437285,0.3498799528070625,17.204541446046086
tpsr,g0035,feynman-i.32.5,5,1.0,0.7842185013102685,0.8919438483219007,0.1503973511445976,0.1464044632469605,0.9860248923582868,0.3982905919803584,0.148400907195779,1680.371,0.1033760245467343,0.0,0.0,1.0,0.0,0.625,0.0,0.3571428571428571,0.1796461180519465,0.807142857142857,0.3421049249331789,0.1238095238095238,0.27623342488161917,0.2167889751948037,0.37581058137659545,20.74005440339218
