logical_key,condition,algorithm,dataset_id,seed,task_id,host,availability_status,q_star,m_eff,eff_score,unavailable_reason,required_action,evaluation_path,bundle_path,bundle_sha256,native_eff_schema_version
SymbolFit::Nguyen-6::s521::noise005,noise005,SymbolFit,Nguyen-6,521,symbolfit_s521_noise005_g0022,anon-node-08,available,0.34805977432438817,0.9364729981264632,93.64729981264632,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-08/trajectories/symbolfit_s521_noise005_g0022.jsonl.gz,5b9a419d01daeb18dedaa55ad55886deb1d878e2ba49418f2de997b9c9ad75fa,algorithm_native_internal_best_so_far.v1
SymbolFit::Nguyen-6::s522::noise005,noise005,SymbolFit,Nguyen-6,522,symbolfit_s522_noise005_g0022,anon-node-03,available,0.28129670258777256,0.84971227417817,84.97122741781699,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-03/trajectories/symbolfit_s522_noise005_g0022.jsonl.gz,eb242431e1381558d0bb71ea68b1d6ba392c98bb49779e80f42834f51dc8bf86,algorithm_native_internal_best_so_far.v1
SymbolFit::Nguyen-9::s520::noise005,noise005,SymbolFit,Nguyen-9,520,symbolfit_s520_noise005_g0023,anon-node-07,available,0.3246385942676705,0.9087534874738303,90.87534874738303,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s520_noise005_g0023.jsonl.gz,6e17a6aedd2e96368bdd485855fe45775cb58824a3f453f20a0a768c25df10c5,algorithm_native_internal_best_so_far.v1
SymbolFit::Nguyen-9::s521::noise005,noise005,SymbolFit,Nguyen-9,521,symbolfit_s521_noise005_g0023,anon-node-08,available,0.2965901472199621,0.8288663171825077,82.88663171825077,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-08/trajectories/symbolfit_s521_noise005_g0023.jsonl.gz,037d1611d3aefd3487377928007d23d62a75b972615f01ce9542f63891e8e310,algorithm_native_internal_best_so_far.v1
SymbolFit::Nguyen-9::s522::noise005,noise005,SymbolFit,Nguyen-9,522,symbolfit_s522_noise005_g0023,anon-node-01,available,0.33576013497810436,0.9605948387635226,96.05948387635226,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-01/trajectories/symbolfit_s522_noise005_g0023.jsonl.gz,75c83d192edda19d3a48516f7d05587fc74c578130897a5a0a54aa55e104b6ee,algorithm_native_internal_best_so_far.v1
SymbolFit::PO19::s520::noise005,noise005,SymbolFit,PO19,520,symbolfit_s520_noise005_g0019,anon-node-08,available,0.18663469309604103,0.9207658239015775,92.07658239015774,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-08/trajectories/symbolfit_s520_noise005_g0019.jsonl.gz,b35d06317038a9e00335477820157944ac00533038254815820829ec317acdc6,algorithm_native_internal_best_so_far.v1
SymbolFit::PO19::s521::noise005,noise005,SymbolFit,PO19,521,symbolfit_s521_noise005_g0019,anon-node-08,available,0.19929010319285573,0.9478539898280951,94.78539898280951,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-08/trajectories/symbolfit_s521_noise005_g0019.jsonl.gz,ab5a09ca3f8c0451dcde541706966000f4c9e6d26f600855b76e92879f9b88e6,algorithm_native_internal_best_so_far.v1
SymbolFit::PO19::s522::noise005,noise005,SymbolFit,PO19,522,symbolfit_s522_noise005_g0019,anon-node-03,available,0.20719549181698577,0.9037317801231998,90.37317801231998,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-03/trajectories/symbolfit_s522_noise005_g0019.jsonl.gz,35a763413c452187b41ce2da2695b155def300985443557b4b3f1ee0557ffb7f,algorithm_native_internal_best_so_far.v1
SymbolFit::PO41::s520::noise005,noise005,SymbolFit,PO41,520,symbolfit_s520_noise005_g0020,anon-node-08,available,0.2606027353407797,0.874997158246791,87.4997158246791,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-08/trajectories/symbolfit_s520_noise005_g0020.jsonl.gz,02714744a6a88ecc35469ef68ee791b3c480fcaffd1772bffae30de216bb5101,algorithm_native_internal_best_so_far.v1
SymbolFit::PO41::s521::noise005,noise005,SymbolFit,PO41,521,symbolfit_s521_noise005_g0020,anon-node-08,available,0.35040222191072323,0.6806114365820769,68.06114365820768,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-08/trajectories/symbolfit_s521_noise005_g0020.jsonl.gz,7701b04670e18fb022fb159453dd7729f86b46e39ea070ceb6ea9ea21d8b44c0,algorithm_native_internal_best_so_far.v1
SymbolFit::PO41::s522::noise005,noise005,SymbolFit,PO41,522,symbolfit_s522_noise005_g0020,anon-node-03,available,0.24662678139018868,0.7799204239462766,77.99204239462766,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-03/trajectories/symbolfit_s522_noise005_g0020.jsonl.gz,ded086f6332dc0047191cf8a8a6e72574c70d162d89973b4b871c4b2789157b3,algorithm_native_internal_best_so_far.v1
SymbolFit::Vladislavleva-4::s520::noise005,noise005,SymbolFit,Vladislavleva-4,520,symbolfit_s520_noise005_g0050,anon-node-03,available,0.254138919522817,0.9679501302745394,96.79501302745393,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-03/trajectories/symbolfit_s520_noise005_g0050.jsonl.gz,380e57360d269af44d10fcab06fe2a30a71ea98f6ad5963e390b998cf12e5852,algorithm_native_internal_best_so_far.v1
SymbolFit::Vladislavleva-4::s521::noise005,noise005,SymbolFit,Vladislavleva-4,521,symbolfit_s521_noise005_g0050,anon-node-06,available,0.2545383105454338,0.977194829401592,97.7194829401592,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-06/trajectories/symbolfit_s521_noise005_g0050.jsonl.gz,bef67b36bdbd0ec5d771ac214ba8d5e306044d947f0da12289fc420513d614b6,algorithm_native_internal_best_so_far.v1
SymbolFit::Vladislavleva-4::s522::noise005,noise005,SymbolFit,Vladislavleva-4,522,symbolfit_s522_noise005_g0050,anon-node-07,available,0.25484690424665735,0.9845132650342756,98.45132650342757,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s522_noise005_g0050.jsonl.gz,fcdf9806a34ebb97f218bcf1b52ae85730b53e2503c897bdffea68373ef7d352,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-bonus.20::s520::noise005,noise005,SymbolFit,feynman-bonus.20,520,symbolfit_s520_noise005_g0041,anon-node-02,available,0.33453391318432973,0.9628485122176632,96.28485122176632,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise005_g0041.jsonl.gz,1427c2eff14d9d54e10eb0d3c934e46db6286cb51fab71e40f9816bffcf48764,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-bonus.20::s521::noise005,noise005,SymbolFit,feynman-bonus.20,521,symbolfit_s521_noise005_g0041,anon-node-07,available,0.3853376220968349,0.9271795718687943,92.71795718687943,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s521_noise005_g0041.jsonl.gz,752d0bd06d7afcda65ec87a94d80e4f33231af909ed716a8879a82587772369c,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-bonus.20::s522::noise005,noise005,SymbolFit,feynman-bonus.20,522,symbolfit_s522_noise005_g0041,anon-node-05,available,0.4096551560887782,0.8012333424714433,80.12333424714433,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s522_noise005_g0041.jsonl.gz,d878e197eb72c498be3f055531083da9900d75211eedfc7bbec61726f041efda,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.11.19::s520::noise005,noise005,SymbolFit,feynman-i.11.19,520,symbolfit_s520_noise005_g0048,anon-node-03,available,0.18056302439287986,0.9509213525933712,95.09213525933711,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-03/trajectories/symbolfit_s520_noise005_g0048.jsonl.gz,ded3c607e5de9876d179739773257a7bd52e0dfb3f2598207f61ce5fb1b98365,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.11.19::s521::noise005,noise005,SymbolFit,feynman-i.11.19,521,symbolfit_s521_noise005_g0048,anon-node-06,available,0.185287118636361,0.7313899269312863,73.13899269312863,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-06/trajectories/symbolfit_s521_noise005_g0048.jsonl.gz,e43afd98c590b1b4e4fc666fc7559146d1154d7f020a4cfc183462accb3dff6a,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.11.19::s522::noise005,noise005,SymbolFit,feynman-i.11.19,522,symbolfit_s522_noise005_g0048,anon-node-07,available,0.1844655602132329,0.7766613510245659,77.6661351024566,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s522_noise005_g0048.jsonl.gz,ce228bf4f9f1d17d54a9e1635497389484160096773b50e1ae563add98bddeae,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.13.12::s520::noise005,noise005,SymbolFit,feynman-i.13.12,520,symbolfit_s520_noise005_g0045,anon-node-02,available,0.3966939820619212,0.7129284225066311,71.29284225066311,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise005_g0045.jsonl.gz,80a539b1481e9b2e1d18f1c97d3136c1d0a326d27f6fa9a03e812a06382950f0,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.13.12::s521::noise005,noise005,SymbolFit,feynman-i.13.12,521,symbolfit_s521_noise005_g0045,anon-node-06,available,0.4352884101600553,0.9622757752904115,96.22757752904116,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-06/trajectories/symbolfit_s521_noise005_g0045.jsonl.gz,2e6f249698e96cf15970c4dda929d01c572e561d21a361b82f9430ff63ed2e27,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.13.12::s522::noise005,noise005,SymbolFit,feynman-i.13.12,522,symbolfit_s522_noise005_g0045,anon-node-05,available,0.35855906236301444,0.6547147207155184,65.47147207155184,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s522_noise005_g0045.jsonl.gz,0b6ac8f12594923cce1bf7c48301b0f658f67dad688526a949c3c2648fbb5630,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.15.3t::s520::noise005,noise005,SymbolFit,feynman-i.15.3t,520,symbolfit_s520_noise005_g0042,anon-node-02,available,0.5490887037663974,0.9519695533967714,95.19695533967713,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise005_g0042.jsonl.gz,600c2885235b2f65287b7f32943ef15f3f189415e347f6f3e6fdba570320c4b1,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.15.3t::s521::noise005,noise005,SymbolFit,feynman-i.15.3t,521,symbolfit_s521_noise005_g0042,anon-node-07,available,0.5704165934407108,0.7795648806618364,77.95648806618364,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s521_noise005_g0042.jsonl.gz,0212b1eab8f7d3f3cc81e8b09b5fded549c9c2c139a057b1a799010f2440bdec,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.15.3t::s522::noise005,noise005,SymbolFit,feynman-i.15.3t,522,symbolfit_s522_noise005_g0042,anon-node-05,available,0.5085657171342006,0.9441907224414352,94.41907224414352,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s522_noise005_g0042.jsonl.gz,8293e14c50eb13f184f3619be54cfb2acc2f69cd37700c4edaff96335eb2afb5,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.18.16::s520::noise005,noise005,SymbolFit,feynman-i.18.16,520,symbolfit_s520_noise005_g0037,anon-node-05,available,0.5390005306694245,0.7626239423974547,76.26239423974546,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s520_noise005_g0037.jsonl.gz,ecc786b9b7214a0d122ceffac8c3c715493591c15309213bc454f34756c86db1,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.18.16::s521::noise005,noise005,SymbolFit,feynman-i.18.16,521,symbolfit_s521_noise005_g0037,anon-node-07,available,0.4989008862672043,0.9299632724579917,92.99632724579916,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s521_noise005_g0037.jsonl.gz,557355c9eb581d90160929e4f4cc195ab66ff278facce9416158f7555baa09b9,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.18.16::s522::noise005,noise005,SymbolFit,feynman-i.18.16,522,symbolfit_s522_noise005_g0037,anon-node-08,available,0.5317700042175623,0.8884193579125911,88.8419357912591,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-08/trajectories/symbolfit_s522_noise005_g0037.jsonl.gz,ef4236037257c4ba4733b3236864b41a0f9a05db33be37d7ea6f4c0d761877ed,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.29.16::s520::noise005,noise005,SymbolFit,feynman-i.29.16,520,symbolfit_s520_noise005_g0040,anon-node-02,available,0.2936976103005353,0.9347799621123739,93.4779962112374,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise005_g0040.jsonl.gz,aa7b2a25a5ea920bcd19b132feab027f3fc72f3cd94f195cfe20e3904c2f08b5,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.29.16::s521::noise005,noise005,SymbolFit,feynman-i.29.16,521,symbolfit_s521_noise005_g0040,anon-node-07,available,0.29588592592431073,0.9371167601619217,93.71167601619217,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s521_noise005_g0040.jsonl.gz,d8ffda8f3660751f111bff3a9b30b90664a322976d0b3b167b48d5ec46ef2d98,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.29.16::s522::noise005,noise005,SymbolFit,feynman-i.29.16,522,symbolfit_s522_noise005_g0040,anon-node-05,available,0.3510685391457691,0.8672484939907472,86.72484939907473,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s522_noise005_g0040.jsonl.gz,09d603972a1e7ec2fc04044cd74793a37737e3c7bb86694f0cbce6f616c38d11,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.32.5::s520::noise005,noise005,SymbolFit,feynman-i.32.5,520,symbolfit_s520_noise005_g0046,anon-node-02,available,0.5504134959468212,0.9560302586403238,95.60302586403238,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise005_g0046.jsonl.gz,e2160ae73fea327c4cf0dc651e69d2ae239d6d91a037e0154e19890f579a56e8,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.32.5::s521::noise005,noise005,SymbolFit,feynman-i.32.5,521,symbolfit_s521_noise005_g0046,anon-node-06,available,0.5682329602903344,0.9600555357793259,96.00555357793259,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-06/trajectories/symbolfit_s521_noise005_g0046.jsonl.gz,0fecebe482a93d20d071bf4532f85cab068af72ac1366b6f1ee2b974b27586b3,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.32.5::s522::noise005,noise005,SymbolFit,feynman-i.32.5,522,symbolfit_s522_noise005_g0046,anon-node-05,available,0.5820888846935627,0.9252387618492154,92.52387618492153,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s522_noise005_g0046.jsonl.gz,c0c3c50556b0384265c53a25a75d6ade305c04cdc2133933f4b0502b9b09a74e,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.39.22::s520::noise005,noise005,SymbolFit,feynman-i.39.22,520,symbolfit_s520_noise005_g0043,anon-node-02,available,0.5189731988945968,0.9709305046535468,97.09305046535468,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise005_g0043.jsonl.gz,6397f9e2b2392db6a31cf5d3db4d1181b94f58b288f014d4e1005f528e7d8e07,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.39.22::s521::noise005,noise005,SymbolFit,feynman-i.39.22,521,symbolfit_s521_noise005_g0043,anon-node-06,available,0.5403355032784927,0.7875893113938554,78.75893113938554,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-06/trajectories/symbolfit_s521_noise005_g0043.jsonl.gz,4bbc0a4663ff7dfad500a7dd8e459ca550fca30cf91fc919d60f5d37e42f7e0b,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.39.22::s522::noise005,noise005,SymbolFit,feynman-i.39.22,522,symbolfit_s522_noise005_g0043,anon-node-05,available,0.5151267210130388,0.7496623046576546,74.96623046576546,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s522_noise005_g0043.jsonl.gz,846f6acfd8eaa121fb9102b06158817a2fee5610e1455477816d53f35977fe3c,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.43.31::s520::noise005,noise005,SymbolFit,feynman-i.43.31,520,symbolfit_s520_noise005_g0047,anon-node-03,available,0.6018664481030177,0.8813700933818871,88.1370093381887,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-03/trajectories/symbolfit_s520_noise005_g0047.jsonl.gz,078b761dac71f3752db3eff0f624da55f0daa8551b0f88c958e8d07e246ecbbb,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.43.31::s521::noise005,noise005,SymbolFit,feynman-i.43.31,521,symbolfit_s521_noise005_g0047,anon-node-06,available,0.6911855895032524,0.8023056014953894,80.23056014953895,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-06/trajectories/symbolfit_s521_noise005_g0047.jsonl.gz,37f78548d6ccccbc6fdb0fb538370f24fbf9ff94c9dc634b8312f5fe3d36c936,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-i.43.31::s522::noise005,noise005,SymbolFit,feynman-i.43.31,522,symbolfit_s522_noise005_g0047,anon-node-07,available,0.5909435945745387,0.9708753829227512,97.08753829227513,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s522_noise005_g0047.jsonl.gz,50fb62eeabd0e19f5be6b212de3c0f6151104c2aba2a6042bd02c65b50062e78,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-ii.27.18::s520::noise005,noise005,SymbolFit,feynman-ii.27.18,520,symbolfit_s520_noise005_g0038,anon-node-05,available,0.5622032626862185,0.8555820126089654,85.55820126089654,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s520_noise005_g0038.jsonl.gz,dd9f224c40c948de1375cbde2bedb9252f02962602aa62ec0fc9c1075f007bfc,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-ii.27.18::s521::noise005,noise005,SymbolFit,feynman-ii.27.18,521,symbolfit_s521_noise005_g0038,anon-node-07,available,0.5853286606773611,0.8280545853929351,82.80545853929351,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s521_noise005_g0038.jsonl.gz,5580508cc62636dfb1fcd28ba45a0386564433c0e778687879f960dd03608f8b,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-ii.27.18::s522::noise005,noise005,SymbolFit,feynman-ii.27.18,522,symbolfit_s522_noise005_g0038,anon-node-08,available,0.5742013009174651,0.9098583968647235,90.98583968647235,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-08/trajectories/symbolfit_s522_noise005_g0038.jsonl.gz,e9cc61304a223e5e4450cdbcd82fe3bb2cd946bb5f93a5ba80e7370ed1a6f2bd,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-ii.34.11::s520::noise005,noise005,SymbolFit,feynman-ii.34.11,520,symbolfit_s520_noise005_g0039,anon-node-02,available,0.14676398682546704,0.9225065108236596,92.25065108236596,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-02/trajectories/symbolfit_s520_noise005_g0039.jsonl.gz,11ce82ec0351a3cd91e2f5732f00c0da873c946dd4c59b6af75960366c8b2400,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-ii.34.11::s521::noise005,noise005,SymbolFit,feynman-ii.34.11,521,symbolfit_s521_noise005_g0039,anon-node-07,available,0.12778143030565076,0.46167047145508533,46.16704714550853,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s521_noise005_g0039.jsonl.gz,09ef46daaa3b760a2cb8abbdfecc64ca6a1613bb47ba1dce912abfad601b24de,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-ii.34.11::s522::noise005,noise005,SymbolFit,feynman-ii.34.11,522,symbolfit_s522_noise005_g0039,anon-node-05,available,0.12541060493283102,0.5610802025094989,56.108020250949885,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s522_noise005_g0039.jsonl.gz,c8b3caff9f8f3960c528019627e11536bb00e18918588b66fca6011838df7aef,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-ii.34.2a::s520::noise005,noise005,SymbolFit,feynman-ii.34.2a,520,symbolfit_s520_noise005_g0049,anon-node-03,available,0.5155275738228356,0.6265769024762686,62.65769024762686,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-03/trajectories/symbolfit_s520_noise005_g0049.jsonl.gz,6da7dc6b795f8a0c27dee562a0bceffe40eb4d3cd43717d8e69bc23f57f686a5,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-ii.34.2a::s521::noise005,noise005,SymbolFit,feynman-ii.34.2a,521,symbolfit_s521_noise005_g0049,anon-node-06,available,0.5799577906952685,0.39751884500037055,39.75188450003706,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-06/trajectories/symbolfit_s521_noise005_g0049.jsonl.gz,093395af762f6e20c9b2ed141e6255e1cefc4a6525d5bf60475c8cdf07bc192a,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-ii.34.2a::s522::noise005,noise005,SymbolFit,feynman-ii.34.2a,522,symbolfit_s522_noise005_g0049,anon-node-07,available,0.48137491465863824,0.9659094503275868,96.59094503275868,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-07/trajectories/symbolfit_s522_noise005_g0049.jsonl.gz,d98ca0f4128e7d3e6765c9cc0f7135f6f861fb318b731dde35a0ba20f59f9cec,algorithm_native_internal_best_so_far.v1
SymbolFit::feynman-ii.4.23::s520::noise005,noise005,SymbolFit,feynman-ii.4.23,520,symbolfit_s520_noise005_g0035,anon-node-05,available,0.5095910748569834,0.7896381281364555,78.96381281364555,,,internal_loss_selected_execution_runner_canonical_capture.v1,AAAI_experiments/stage5_metric_calculation_0831/work/final_release_20260913/symbolfit_noise_latest/hosts/anon-node-05/trajectories/symbolfit_s520_noise005_g0035.jsonl.gz,81059f22c2614f6ae38179f21b7d5253f3b88dd70ce284ecc51b0a45b9bb0e0f,algorithm_native_internal_best_so_far.v1
