logical_key,condition,algorithm,dataset_id,seed,task_id,host,availability_status,q_star,m_eff,eff_score,unavailable_reason,required_action,evaluation_path,bundle_path,bundle_sha256,native_eff_schema_version
ragsr::strogatz_barmag2::s520::clean,clean,ragsr,strogatz_barmag2,520,ragsr_s520_clean_g0029,anon-node-03,available,0.0,0.0,0.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-03.jsonl.gz,8cee9f55fe51d3d943477f6e37e25e7e0ccada9d71045a4661152ae7df4c3095,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_barmag2::s521::clean,clean,ragsr,strogatz_barmag2,521,ragsr_s521_clean_g0029,anon-node-04,available,0.0,0.0,0.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-04.jsonl.gz,767be388aef0fbc697989f63d5b21f043d2599058732f2ae4910c2ff6e72f126,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_barmag2::s522::clean,clean,ragsr,strogatz_barmag2,522,ragsr_s522_clean_g0029,anon-node-04,available,0.0,0.0,0.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-04.jsonl.gz,767be388aef0fbc697989f63d5b21f043d2599058732f2ae4910c2ff6e72f126,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_predprey2::s520::clean,clean,ragsr,strogatz_predprey2,520,ragsr_s520_clean_g0030,anon-node-03,available,0.0,0.0,0.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-03.jsonl.gz,8cee9f55fe51d3d943477f6e37e25e7e0ccada9d71045a4661152ae7df4c3095,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_predprey2::s521::clean,clean,ragsr,strogatz_predprey2,521,ragsr_s521_clean_g0030,anon-node-04,available,0.006558146627118899,0.9944444444444445,99.44444444444444,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-04.jsonl.gz,767be388aef0fbc697989f63d5b21f043d2599058732f2ae4910c2ff6e72f126,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_predprey2::s522::clean,clean,ragsr,strogatz_predprey2,522,ragsr_s522_clean_g0030,anon-node-04,available,0.0,0.0,0.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-04.jsonl.gz,767be388aef0fbc697989f63d5b21f043d2599058732f2ae4910c2ff6e72f126,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_shearflow1::s520::clean,clean,ragsr,strogatz_shearflow1,520,ragsr_s520_clean_g0031,anon-node-07,available,0.0,0.0,0.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-07.jsonl.gz,3dbe3c2cf2c04396d7997520443b3ad1acba62a7d68a732a1733fa230d225509,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_shearflow1::s521::clean,clean,ragsr,strogatz_shearflow1,521,ragsr_s521_clean_g0031,anon-node-06,available,0.0,0.0,0.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-06.jsonl.gz,f401f870cc2b95788f867c08ceb06dfa1aca1a9c275e9dc0e0a8a3370b24e410,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_shearflow1::s522::clean,clean,ragsr,strogatz_shearflow1,522,ragsr_s522_clean_g0031,anon-node-04,available,0.0,0.0,0.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-04.jsonl.gz,767be388aef0fbc697989f63d5b21f043d2599058732f2ae4910c2ff6e72f126,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_vdp1::s520::clean,clean,ragsr,strogatz_vdp1,520,ragsr_s520_clean_g0032,anon-node-07,available,0.0,0.0,0.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-07.jsonl.gz,3dbe3c2cf2c04396d7997520443b3ad1acba62a7d68a732a1733fa230d225509,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_vdp1::s521::clean,clean,ragsr,strogatz_vdp1,521,ragsr_s521_clean_g0032,anon-node-06,available,0.0,0.0,0.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-06.jsonl.gz,f401f870cc2b95788f867c08ceb06dfa1aca1a9c275e9dc0e0a8a3370b24e410,algorithm_native_internal_best_so_far.v1
ragsr::strogatz_vdp1::s522::clean,clean,ragsr,strogatz_vdp1,522,ragsr_s522_clean_g0032,anon-node-04,available,0.07369668900237492,1.0,100.0,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/source_snapshot/trajectory_freeze/clean_freeze_anon-node-04.jsonl.gz,767be388aef0fbc697989f63d5b21f043d2599058732f2ae4910c2ff6e72f126,algorithm_native_internal_best_so_far.v1
symbolfit::BPG3::s520::clean,clean,symbolfit,BPG3,520,symbolfit_s520_clean_g0005,anon-node-06,available,0.702273480801482,0.9489429159598995,94.89429159598996,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::BPG3::s521::clean,clean,symbolfit,BPG3,521,symbolfit_s521_clean_g0005,anon-node-01,available,0.9382540909406276,0.7933194598550396,79.33194598550396,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::BPG3::s522::clean,clean,symbolfit,BPG3,522,symbolfit_s522_clean_g0005,anon-node-05,available,0.9567990877553276,0.8143803514722178,81.43803514722178,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::BPG5::s520::clean,clean,symbolfit,BPG5,520,symbolfit_s520_clean_g0006,anon-node-06,available,0.877387527419192,0.9722285728383906,97.22285728383906,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::BPG5::s521::clean,clean,symbolfit,BPG5,521,symbolfit_s521_clean_g0006,anon-node-01,available,0.843007547816961,0.9641505750708091,96.41505750708092,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::BPG5::s522::clean,clean,symbolfit,BPG5,522,symbolfit_s522_clean_g0006,anon-node-05,available,0.8777061569177944,0.9769564751985123,97.69564751985122,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::BPG9::s520::clean,clean,symbolfit,BPG9,520,symbolfit_s520_clean_g0007,anon-node-07,available,0.6945587541834506,0.42143681715219006,42.143681715219,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::BPG9::s521::clean,clean,symbolfit,BPG9,521,symbolfit_s521_clean_g0007,anon-node-02,available,0.7471336996883442,0.9771827617715984,97.71827617715984,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::BPG9::s522::clean,clean,symbolfit,BPG9,522,symbolfit_s522_clean_g0007,anon-node-06,available,0.5335043347013322,0.8302220665946278,83.02220665946278,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK0::s520::clean,clean,symbolfit,CRK0,520,symbolfit_s520_clean_g0008,anon-node-07,available,0.791881575963778,0.9459939335216273,94.59939335216274,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK0::s521::clean,clean,symbolfit,CRK0,521,symbolfit_s521_clean_g0008,anon-node-02,available,0.8636286744230781,0.9127101903346618,91.27101903346619,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK0::s522::clean,clean,symbolfit,CRK0,522,symbolfit_s522_clean_g0008,anon-node-06,available,0.8168785046090156,0.9696032103114269,96.9603210311427,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK10::s520::clean,clean,symbolfit,CRK10,520,symbolfit_s520_clean_g0009,anon-node-05,available,0.8106549566913575,0.9687986049921591,96.87986049921591,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK10::s521::clean,clean,symbolfit,CRK10,521,symbolfit_s521_clean_g0009,anon-node-08,available,0.8218701268767993,0.9710544414367038,97.10544414367038,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK10::s522::clean,clean,symbolfit,CRK10,522,symbolfit_s522_clean_g0009,anon-node-02,available,0.8226124426181183,0.8913888115695465,89.13888115695465,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK11::s520::clean,clean,symbolfit,CRK11,520,symbolfit_s520_clean_g0010,anon-node-05,available,0.872903946560404,0.9972820768127767,99.72820768127767,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK11::s521::clean,clean,symbolfit,CRK11,521,symbolfit_s521_clean_g0010,anon-node-08,available,0.8431404919215351,0.993647726908635,99.3647726908635,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK11::s522::clean,clean,symbolfit,CRK11,522,symbolfit_s522_clean_g0010,anon-node-02,available,0.8747424872816185,0.9922974697093011,99.22974697093011,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK33::s520::clean,clean,symbolfit,CRK33,520,symbolfit_s520_clean_g0011,anon-node-03,available,0.8394449498376721,0.949682610335599,94.9682610335599,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK33::s521::clean,clean,symbolfit,CRK33,521,symbolfit_s521_clean_g0011,anon-node-05,available,0.7076417056958234,0.8841561379536874,88.41561379536874,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK33::s522::clean,clean,symbolfit,CRK33,522,symbolfit_s522_clean_g0011,anon-node-08,available,0.6033583916148892,0.9065309011078531,90.6530901107853,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK34::s520::clean,clean,symbolfit,CRK34,520,symbolfit_s520_clean_g0012,anon-node-03,available,0.7545163571587515,0.9700376289155825,97.00376289155825,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK34::s521::clean,clean,symbolfit,CRK34,521,symbolfit_s521_clean_g0012,anon-node-05,available,0.7242692180349741,0.966139766717739,96.6139766717739,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::CRK34::s522::clean,clean,symbolfit,CRK34,522,symbolfit_s522_clean_g0012,anon-node-08,available,0.6873829998621797,0.9487168377007851,94.8716837700785,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::I.11.19_4_0::s520::clean,clean,symbolfit,I.11.19_4_0,520,symbolfit_s520_clean_g0013,anon-node-01,available,0.3506410161620108,0.9348697925672722,93.48697925672722,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::I.11.19_4_0::s521::clean,clean,symbolfit,I.11.19_4_0,521,symbolfit_s521_clean_g0013,anon-node-06,available,0.22877826038024157,0.027319746200402485,2.7319746200402486,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::I.11.19_4_0::s522::clean,clean,symbolfit,I.11.19_4_0,522,symbolfit_s522_clean_g0013,anon-node-01,available,0.351974376190774,0.8585000303719849,85.85000303719849,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::II.11.27_1_0::s520::clean,clean,symbolfit,II.11.27_1_0,520,symbolfit_s520_clean_g0014,anon-node-01,available,0.12724231066081132,0.7099993005397612,70.99993005397613,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::II.11.27_1_0::s521::clean,clean,symbolfit,II.11.27_1_0,521,symbolfit_s521_clean_g0014,anon-node-06,available,0.2208884909915848,0.5505031978201725,55.050319782017255,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::II.11.27_1_0::s522::clean,clean,symbolfit,II.11.27_1_0,522,symbolfit_s522_clean_g0014,anon-node-01,available,0.11524426140632876,0.02011906760754403,2.011906760754403,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::II.34.2_1_0::s520::clean,clean,symbolfit,II.34.2_1_0,520,symbolfit_s520_clean_g0015,anon-node-02,available,0.318369800311209,0.907607821885303,90.7607821885303,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::II.34.2_1_0::s521::clean,clean,symbolfit,II.34.2_1_0,521,symbolfit_s521_clean_g0015,anon-node-03,available,0.31744556595442974,0.9636022583967079,96.36022583967079,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::II.34.2_1_0::s522::clean,clean,symbolfit,II.34.2_1_0,522,symbolfit_s522_clean_g0015,anon-node-06,available,0.2727414657916264,0.1875662040151411,18.75662040151411,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::II.6.15b_3_0::s520::clean,clean,symbolfit,II.6.15b_3_0,520,symbolfit_s520_clean_g0016,anon-node-02,available,0.21723471947209116,0.9008139974321066,90.08139974321065,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::II.6.15b_3_0::s521::clean,clean,symbolfit,II.6.15b_3_0,521,symbolfit_s521_clean_g0016,anon-node-03,available,0.21006902397668514,0.7722915872560155,77.22915872560155,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::II.6.15b_3_0::s522::clean,clean,symbolfit,II.6.15b_3_0,522,symbolfit_s522_clean_g0016,anon-node-06,available,0.22901688351775634,0.9114397232016712,91.14397232016712,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::III.21.20_3_0::s520::clean,clean,symbolfit,III.21.20_3_0,520,symbolfit_s520_clean_g0017,anon-node-03,available,0.2335069604076248,0.9282867006208598,92.82867006208598,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::III.21.20_3_0::s521::clean,clean,symbolfit,III.21.20_3_0,521,symbolfit_s521_clean_g0017,anon-node-07,available,0.337864643391156,0.8014088281147226,80.14088281147225,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::III.21.20_3_0::s522::clean,clean,symbolfit,III.21.20_3_0,522,symbolfit_s522_clean_g0017,anon-node-07,available,0.18399371208331528,0.7516813739139491,75.16813739139491,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::Keijzer-11::s520::clean,clean,symbolfit,Keijzer-11,520,symbolfit_s520_clean_g0001,anon-node-08,available,0.21784143240513876,0.9730919389931556,97.30919389931556,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::Keijzer-11::s521::clean,clean,symbolfit,Keijzer-11,521,symbolfit_s521_clean_g0001,anon-node-08,available,0.22082392505563192,0.9368845154828918,93.68845154828918,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::Keijzer-11::s522::clean,clean,symbolfit,Keijzer-11,522,symbolfit_s522_clean_g0001,anon-node-07,available,0.23396234080438433,0.977387757748542,97.7387757748542,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::Keijzer-2::s520::clean,clean,symbolfit,Keijzer-2,520,symbolfit_s520_clean_g0002,anon-node-08,available,1.0,0.994561160802019,99.4561160802019,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::Keijzer-2::s521::clean,clean,symbolfit,Keijzer-2,521,symbolfit_s521_clean_g0002,anon-node-08,available,1.0,0.9104007225306905,91.04007225306904,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::Keijzer-2::s522::clean,clean,symbolfit,Keijzer-2,522,symbolfit_s522_clean_g0002,anon-node-07,available,1.0,0.9736651792040394,97.36651792040394,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::Korns-2::s520::clean,clean,symbolfit,Korns-2,520,symbolfit_s520_clean_g0003,anon-node-02,available,0.5512793498280735,0.9164888304330109,91.64888304330108,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::Korns-2::s521::clean,clean,symbolfit,Korns-2,521,symbolfit_s521_clean_g0003,anon-node-07,available,0.7684257779993197,0.6303539927862596,63.03539927862596,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
symbolfit::Korns-2::s522::clean,clean,symbolfit,Korns-2,522,symbolfit_s522_clean_g0003,anon-node-03,available,0.48354390294687094,0.9292925377691794,92.92925377691795,,,canonical_replay.v1,/workspace/SymbolicArenaCode/AAAI_experiments/stage5_metric_calculation_0831/work/clean_rerun_overlay_v1/clean_eff_overlay.jsonl.gz,45d2480bb62ef393a66c77310edfd17358e786d1592ddb9ce2ee258520c532c0,algorithm_native_internal_best_so_far.v1
