E_n,m,c,v
281.88040161132812,4.8842449188232422,4.9399375915527344,-4.4765944480895996
422.84841918945312,1.4260377883911133,9.7847261428833008,-9.2606487274169922
55.310073852539062,2.0353524684906006,4.5114860534667969,-2.9892385005950928
216.74348449707031,4.0230393409729004,3.981468677520752,-3.8052210807800293
486.26156616210938,1.0204273462295532,7.6953439712524414,-7.6356921195983887
373.14047241210938,2.4130904674530029,5.466850757598877,-5.3637709617614746
108.84236145019531,1.5282142162322998,4.4004268646240234,-4.2346692085266113
151.60902404785156,2.8424656391143799,3.5114202499389648,-3.4163057804107666
475.26922607421875,4.3881850242614746,3.4314839839935303,-3.4111435413360596
120.26252746582031,1.3213274478912354,9.129023551940918,-3.6696853637695312
227.66368103027344,4.6575155258178711,5.8865704536437988,-4.151848316192627
186.00741577148438,2.9688546657562256,3.4618897438049316,-3.3979630470275879
251.65777587890625,4.3509564399719238,5.3822288513183594,-4.6585345268249512
338.73898315429688,2.8820719718933105,3.6009323596954346,-3.5789511203765869
126.90590667724609,1.8102409839630127,4.893700122833252,-4.5993056297302246
306.38522338867188,2.2148466110229492,5.4606046676635742,-5.3322353363037109
187.06192016601562,4.6971688270568848,4.4943675994873047,-3.8733468055725098
135.15202331542969,4.3272480964660645,3.808781623840332,-3.3730065822601318
351.75497436523438,4.3217167854309082,8.315394401550293,-4.3866276741027832
483.72943115234375,1.4007818698883057,8.3966455459594727,-8.2197837829589844
436.91262817382812,1.566254734992981,9.0758647918701172,-8.6711606979370117
234.25973510742188,2.5040366649627686,7.3154935836791992,-6.0003299713134766
351.646240234375,3.70977783203125,6.7323169708251953,-5.9128193855285645
287.10186767578125,3.1449706554412842,4.7145366668701172,-4.572659969329834
367.06729125976562,4.6165080070495605,3.9578216075897217,-3.8802571296691895
488.55465698242188,4.7312908172607422,7.7373008728027344,-6.3042750358581543
179.49348449707031,2.9282331466674805,7.3488001823425293,-3.4764509201049805
388.80752563476562,4.3882656097412109,4.8897414207458496,-4.7083373069763184
437.09466552734375,3.1871259212493896,7.1600751876831055,-6.6409878730773926
392.49911499023438,3.5582880973815918,8.3571081161499023,-6.4685664176940918
266.76223754882812,2.5976388454437256,6.7876381874084473,-6.0662193298339844
413.3040771484375,3.1524443626403809,3.7065575122833252,-3.6861505508422852
282.0279541015625,1.1834225654602051,9.9570808410644531,-9.0545368194580078
474.33364868164062,3.3902921676635742,3.2755231857299805,-3.2658777236938477
497.27078247070312,3.6075575351715088,9.3262233734130859,-7.2350955009460449
87.759468078613281,3.0538585186004639,3.1567661762237549,-2.9608912467956543
246.84109497070312,2.5021011829376221,3.4949667453765869,-3.4680740833282471
125.3529052734375,2.0261235237121582,6.6767392158508301,-4.6297140121459961
145.13299560546875,1.7467650175094604,6.9414057731628418,-5.6550111770629883
320.90463256835938,2.1397593021392822,6.7904644012451172,-6.4615421295166016
471.76791381835938,4.3129901885986328,4.4542770385742188,-4.3803892135620117
145.43525695800781,4.43963623046875,3.1085295677185059,-2.9702138900756836
434.07437133789062,2.6943655014038086,5.8654365539550781,-5.730137825012207
385.85928344726562,3.6141321659088135,9.3697109222412109,-5.3319463729858398
340.385498046875,3.6144199371337891,7.7246608734130859,-5.9761638641357422
388.19390869140625,2.3648715019226074,5.6894211769104004,-5.5777053833007812
497.72055053710938,2.8324730396270752,5.3597865104675293,-5.2876758575439453
340.15478515625,2.3990573883056641,4.4316325187683105,-4.3889141082763672
420.56097412109375,3.4039402008056641,6.7615723609924316,-6.2816081047058105
370.69509887695312,3.2334415912628174,6.0051770210266113,-5.7003450393676758
302.54519653320312,3.6227931976318359,5.7970075607299805,-5.3069443702697754
362.16519165039062,2.6362709999084473,8.1916084289550781,-7.1479225158691406
304.13018798828125,2.7954668998718262,4.923311710357666,-4.7995634078979492
181.08132934570312,2.0089807510375977,6.8880972862243652,-5.8565940856933594
166.86714172363281,1.6508961915969849,8.0907602310180664,-6.1647882461547852
361.01956176757812,3.9907991886138916,6.4734616279602051,-5.7370080947875977
293.72280883789062,2.4593355655670166,4.668708324432373,-4.5902972221374512
425.97622680664062,1.5175609588623047,8.6293964385986328,-8.3201923370361328
268.881591796875,1.4308035373687744,7.0993833541870117,-6.8392834663391113
118.93881988525391,1.4940296411514282,5.1806821823120117,-4.877377986907959
90.232864379882812,1.457027792930603,3.6400175094604492,-3.5557324886322021
322.45040893554688,3.3499648571014404,3.0789527893066406,-3.063983678817749
486.47149658203125,3.6087841987609863,7.3694291114807129,-6.7449045181274414
499.19363403320312,2.8584725856781006,8.9372711181640625,-7.9476704597473145
323.44000244140625,3.0980114936828613,4.1572432518005371,-4.0998868942260742
65.35986328125,2.2952907085418701,3.2598090171813965,-3.0243256092071533
413.5419921875,4.869666576385498,8.8713054656982422,-3.3331279754638672
275.67306518554688,4.0512576103210449,5.2755289077758789,-4.8140921592712402
293.4879150390625,4.5343046188354492,7.7373723983764648,-2.9413206577301025
487.26095581054688,3.6668460369110107,7.1663165092468262,-6.6094884872436523
415.71270751953125,2.3687741756439209,5.6851210594177246,-5.5878777503967285
139.69419860839844,1.418703556060791,6.1339349746704102,-5.6684656143188477
216.92184448242188,2.2922661304473877,6.7512111663818359,-5.9165425300598145
433.06369018554688,2.1741917133331299,7.8444623947143555,-7.460726261138916
185.53092956542969,1.1239122152328491,4.0749015808105469,-4.0542340278625488
475.91619873046875,4.5548162460327148,7.6016736030578613,-6.3333554267883301
463.6160888671875,4.1214776039123535,6.6854281425476074,-6.1350517272949219
159.13914489746094,2.1917362213134766,7.1703314781188965,-5.063115119934082
401.68414306640625,1.8618201017379761,4.5191588401794434,-4.498866081237793
226.75367736816406,1.3273859024047852,5.5928473472595215,-5.4982872009277344
96.72406005859375,1.3708308935165405,5.7819666862487793,-5.0917692184448242
172.22830200195312,4.6698803901672363,5.6470880508422852,-2.8367605209350586
382.93728637695312,4.3115606307983398,3.7054533958435059,-3.6609072685241699
221.49752807617188,1.2325624227523804,5.9818315505981445,-5.8620495796203613
230.77137756347656,1.5711238384246826,3.9292099475860596,-3.907444953918457
397.929443359375,4.0288715362548828,9.8989782333374023,-1.2413502931594849
384.94921875,3.5084190368652344,4.4424319267272949,-4.3699808120727539
103.73873901367188,3.1997992992401123,4.1675796508789062,-3.5190479755401611
215.14433288574219,1.3338197469711304,6.3589262962341309,-6.1558713912963867
426.89251708984375,4.6750979423522949,8.7287387847900391,-4.8109054565429688
335.52212524414062,1.9319901466369629,7.9105815887451172,-7.3791871070861816
161.7611083984375,3.9209475517272949,6.3487944602966309,-1.3534935712814331
184.96084594726562,2.0591690540313721,5.6668314933776855,-5.2922983169555664
449.73968505859375,4.3603310585021973,4.7252225875854492,-4.6131815910339355
278.802978515625,4.7897872924804688,6.2093267440795898,-4.6518239974975586
318.62075805664062,4.9591212272644043,7.3726921081542969,-3.9307079315185547
348.66854858398438,1.2066524028778076,3.4326794147491455,-3.4298241138458252
271.96746826171875,2.8947265148162842,3.78238844871521,-3.7382800579071045
388.20806884765625,3.625178337097168,4.4906206130981445,-4.4102802276611328
394.7789306640625,2.7786774635314941,7.6062922477722168,-6.947052001953125
494.04098510742188,1.4383347034454346,4.6276092529296875,-4.6186065673828125
326.1734619140625,3.1783237457275391,9.9250173568725586,-2.7834494113922119
358.54983520507812,3.7506117820739746,8.3262367248535156,-5.7330455780029297
381.88388061523438,4.5688962936401367,6.4270014762878418,-5.5873270034790039
311.68988037109375,3.7225134372711182,5.656437873840332,-5.2271862030029297
242.31175231933594,3.5243384838104248,5.2769069671630859,-4.8247489929199219
493.21832275390625,2.9870929718017578,4.7029252052307129,-4.6605420112609863
367.70245361328125,3.3419380187988281,6.7441830635070801,-6.1409416198730469
425.42300415039062,2.625540018081665,6.7618870735168457,-6.4870848655700684
227.06201171875,1.1515680551528931,5.4165821075439453,-5.3562831878662109
454.20175170898438,1.561034083366394,8.4245100021362305,-8.1700439453125
369.89697265625,4.9309535026550293,3.5561132431030273,-3.5052192211151123
376.72283935546875,3.7982149124145508,9.8904390335083008,-1.6342658996582031
313.88424682617188,1.0687062740325928,3.2085738182067871,-3.2066020965576172
176.04803466796875,1.557519793510437,4.2664327621459961,-4.210747241973877
339.0570068359375,3.5941214561462402,4.7912850379943848,-4.6472573280334473
289.83587646484375,2.1973016262054443,7.5034561157226562,-6.7855958938598633
271.16744995117188,3.2079923152923584,3.9181368350982666,-3.8529760837554932
232.71878051757812,2.1886725425720215,8.8646583557128906,-5.9716892242431641
391.52786254882812,4.353116512298584,6.4399819374084473,-5.7144641876220703
363.7142333984375,3.6871507167816162,7.1741752624511719,-6.1202139854431152
338.85494995117188,1.6747145652770996,4.7751359939575195,-4.7447175979614258
496.72708129882812,1.7681853771209717,8.0866508483886719,-7.8645038604736328
348.50927734375,2.0550801753997803,9.1544675827026367,-7.9585514068603516
405.25936889648438,2.9672956466674805,8.6172943115234375,-7.2322478294372559
396.27093505859375,4.9967331886291504,5.5555176734924316,-5.1175460815429688
366.80545043945312,3.6957657337188721,9.4535455703735352,-4.1119709014892578
70.480072021484375,2.1317493915557861,5.2256927490234375,-2.9458944797515869
494.622314453125,3.0390617847442627,6.2328834533691406,-6.0527186393737793
472.67813110351562,1.7494881153106689,9.0024805068969727,-8.5879192352294922
193.07965087890625,1.4376810789108276,4.3279118537902832,-4.285611629486084
294.28085327148438,2.8639378547668457,7.3281903266906738,-6.2477149963378906
446.44137573242188,3.3300278186798096,9.0707693099975586,-7.1615738868713379
253.90676879882812,2.6033577919006348,5.0622444152832031,-4.8843746185302734
304.95040893554688,2.7523622512817383,4.0296387672424316,-3.9861273765563965
306.94268798828125,4.3303699493408203,7.5653305053710938,-4.4629096984863281
329.41342163085938,2.8540048599243164,3.6993935108184814,-3.6732969284057617
293.39422607421875,3.2910687923431396,7.7412667274475098,-5.7312793731689453
210.58888244628906,1.8954434394836426,8.5892715454101562,-6.4222455024719238
437.92218017578125,3.8657450675964355,8.3584814071655273,-6.5796232223510742
434.33792114257812,3.0515100955963135,9.5596170425415039,-7.3290119171142578
389.62435913085938,2.6686174869537354,4.9410600662231445,-4.871490478515625
214.57559204101562,3.5263657569885254,4.959233283996582,-4.5361061096191406
396.18154907226562,1.4382951259613037,8.5910234451293945,-8.2768888473510742
336.64791870117188,4.3315258026123047,3.3288524150848389,-3.2948431968688965
289.4520263671875,3.943202018737793,6.2577409744262695,-5.2929277420043945
158.8614501953125,2.8958663940429688,5.1299042701721191,-4.5011177062988281
233.50984191894531,1.2142255306243896,9.9825429916381836,-8.5378150939941406
417.85968017578125,2.2949278354644775,8.3321647644042969,-7.7027192115783691
458.09661865234375,1.6037099361419678,4.863680362701416,-4.8469743728637695
112.59896850585938,4.3162503242492676,3.9854538440704346,-3.161527156829834
235.13929748535156,1.9754254817962646,4.3596806526184082,-4.3037424087524414
224.04888916015625,4.5032153129577637,6.2350425720214844,-3.8910620212554932
251.15791320800781,1.3909860849380493,5.780158519744873,-5.6803455352783203
489.2899169921875,2.749220609664917,9.8477706909179688,-8.2573471069335938
265.6756591796875,1.8432577848434448,6.8404154777526855,-6.4699273109436035
417.720458984375,4.2047295570373535,6.230501651763916,-5.7351584434509277
336.58364868164062,3.1360158920288086,4.0042452812194824,-3.9593100547790527
64.688125610351562,4.6469740867614746,3.158684253692627,-2.2026972770690918
352.074462890625,1.1169822216033936,5.5722684860229492,-5.545166015625
328.341064453125,2.292750358581543,9.3094062805175781,-7.4112019538879395
382.74969482421875,4.4217653274536133,9.2473297119140625,-1.4341119527816772
48.697879791259766,3.0796036720275879,3.2193050384521484,-2.4314720630645752
130.18605041503906,1.9627285003662109,3.0206587314605713,-2.9919416904449463
388.03372192382812,1.61802077293396,3.5097396373748779,-3.5051066875457764
193.33578491210938,3.8221969604492188,6.8303260803222656,-2.6393516063690186
457.15219116210938,1.3319090604782104,9.170196533203125,-8.8907108306884766
265.15206909179688,2.3782219886779785,9.9099903106689453,-4.6912746429443359
353.62704467773438,2.4240038394927979,8.3334999084472656,-7.3286805152893066
167.19769287109375,2.8408370018005371,5.744868278503418,-4.7566308975219727
91.256668090820312,3.5644516944885254,5.0560488700866699,-0.27627459168434143
296.98556518554688,3.8386838436126709,3.7648227214813232,-3.7011024951934814
388.16329956054688,4.9356799125671387,8.0780305862426758,-4.5087189674377441
353.08358764648438,1.2048441171646118,4.9089055061340332,-4.8922815322875977
451.78277587890625,3.8658416271209717,9.7820301055908203,-5.6158003807067871
315.90084838867188,1.9050314426422119,6.7536859512329102,-6.4931693077087402
391.13919067382812,1.9470779895782471,6.3682637214660645,-6.2371425628662109
112.07939147949219,4.7547063827514648,4.5702152252197266,-2.118471622467041
190.78253173828125,4.9829192161560059,3.9427380561828613,-3.6031374931335449
358.59420776367188,2.4350666999816895,8.057525634765625,-7.2321991920471191
347.40655517578125,3.0950517654418945,4.7732963562011719,-4.6739239692687988
478.76736450195312,2.1497082710266113,3.3183064460754395,-3.3142483234405518
319.99942016601562,2.5370559692382812,3.8536529541015625,-3.8268485069274902
213.19686889648438,4.4546999931335449,3.671344518661499,-3.5227334499359131
401.63113403320312,4.3376898765563965,3.5319843292236328,-3.4997801780700684
409.3917236328125,1.3152731657028198,4.236630916595459,-4.229581356048584
191.04754638671875,3.0141477584838867,7.3053717613220215,-3.9411814212799072
87.552947998046875,3.9807965755462646,4.1581792831420898,-2.5699019432067871
91.523658752441406,1.076183557510376,6.0009803771972656,-5.4364180564880371
492.6947021484375,3.8926920890808105,4.5004911422729492,-4.4424920082092285
316.7001953125,4.0430936813354492,5.176788330078125,-4.8643898963928223
143.49642944335938,1.4402502775192261,9.087799072265625,-5.0833740234375
194.0506591796875,3.8944692611694336,3.7530744075775146,-3.5999937057495117
65.286277770996094,1.3683317899703979,4.7181687355041504,-4.1731472015380859
384.35418701171875,1.1977880001068115,6.677243709564209,-6.6124749183654785
396.62176513671875,3.0509233474731445,4.3651919364929199,-4.3180456161499023
494.95932006835938,4.5754122734069824,8.3391275405883789,-6.3877854347229004
446.58663940429688,3.5317075252532959,7.7871031761169434,-6.833310604095459
167.25712585449219,2.27105712890625,3.6486859321594238,-3.5885779857635498
172.45065307617188,1.0501797199249268,4.5910263061523438,-4.5530500411987305
494.01458740234375,3.1127595901489258,9.4983816146850586,-7.8143782615661621
491.42092895507812,3.2908873558044434,4.7225966453552246,-4.6696262359619141
434.69259643554688,2.4655427932739258,8.7877988815307617,-7.8999404907226562
423.37228393554688,4.0012459754943848,4.7564191818237305,-4.646425724029541
322.26327514648438,1.9170956611633301,4.3279008865356445,-4.3009500503540039
140.1732177734375,2.9583003520965576,3.0775561332702637,-3.0154464244842529
348.93295288085938,1.6117717027664185,8.3214130401611328,-7.8842549324035645
404.71240234375,4.6693625450134277,4.4025921821594238,-4.2910938262939453
426.51611328125,4.9505743980407715,3.0645937919616699,-3.0463306903839111
277.92764282226562,1.3159669637680054,7.6679072380065918,-7.3647613525390625
273.42962646484375,2.0641438961029053,9.8641080856323242,-6.6935405731201172
346.4837646484375,3.3675398826599121,3.6718723773956299,-3.6402099132537842
392.15252685546875,2.5071430206298828,6.1833734512329102,-5.9957947731018066
373.65084838867188,2.1217961311340332,7.70758056640625,-7.2557716369628906
199.75421142578125,2.0421309471130371,4.4442706108093262,-4.3527235984802246
299.7041015625,2.3345930576324463,7.1197032928466797,-6.5411677360534668
57.962940216064453,2.9179363250732422,3.3261184692382812,-2.7625384330749512
458.2835693359375,4.0212969779968262,7.405489444732666,-6.4916701316833496
315.60015869140625,2.0746386051177979,5.553657054901123,-5.4383091926574707
495.9591064453125,3.7489769458770752,5.748772144317627,-5.566500186920166
344.233154296875,3.0237810611724854,5.9954056739807129,-5.6887078285217285
483.33395385742188,3.8245112895965576,4.0194225311279297,-3.9864439964294434
321.95196533203125,1.2339394092559814,9.2971715927124023,-8.772160530090332
191.12994384765625,2.115497350692749,4.4601168632507324,-4.3506631851196289
145.69168090820312,1.3551899194717407,7.1144523620605469,-6.2766051292419434
497.57354736328125,4.8933577537536621,6.5709929466247559,-5.9491567611694336
380.62063598632812,4.3756942749023438,6.3776392936706543,-5.6374516487121582
250.26972961425781,3.3287444114685059,3.3961114883422852,-3.3559138774871826
255.17938232421875,4.8640961647033691,6.3535284996032715,-4.057960033416748
473.04229736328125,2.6830191612243652,5.6060819625854492,-5.51629638671875
277.42800903320312,4.1651835441589355,6.7216782569885254,-4.938819408416748
354.84759521484375,3.1319210529327393,6.4494991302490234,-5.9991264343261719
364.534423828125,2.9814658164978027,6.7014036178588867,-6.2329883575439453
354.92440795898438,2.714533805847168,4.8054046630859375,-4.7298669815063477
493.34210205078125,1.0324113368988037,9.4282932281494141,-9.2637233734130859
408.07843017578125,1.5888676643371582,6.559603214263916,-6.466893196105957
363.25375366210938,3.604299783706665,7.5085692405700684,-6.2238192558288574
488.94293212890625,4.8377304077148438,6.9323272705078125,-6.0985140800476074
404.54718017578125,1.8315856456756592,4.8707418441772461,-4.8425631523132324
57.764663696289062,4.4835128784179688,3.1661293506622314,-1.9889278411865234
453.76339721679688,4.7237896919250488,7.3683834075927734,-6.078554630279541
397.11477661132812,4.8069815635681152,4.0112042427062988,-3.9343910217285156
162.44158935546875,3.5148506164550781,3.3231184482574463,-3.2268564701080322
100.82818603515625,4.5111913681030273,4.2698988914489746,-2.4698712825775146
356.4002685546875,4.1314177513122559,8.3329095840454102,-4.944572925567627
449.85556030273438,1.5559860467910767,5.2868032455444336,-5.2620391845703125
385.512451171875,1.2117699384689331,6.1663002967834473,-6.122100830078125
165.24696350097656,3.108428955078125,6.2342991828918457,-4.2534103393554688
185.01144409179688,2.8760759830474854,3.0668435096740723,-3.0338845252990723
104.78960418701172,1.4431211948394775,7.041771411895752,-5.1441869735717773
414.78289794921875,4.403867244720459,6.7718009948730469,-5.9149580001831055
64.640625,1.1132817268371582,5.3873176574707031,-4.6660027503967285
453.43817138671875,3.1548991203308105,7.9509453773498535,-7.1405138969421387
305.91293334960938,1.4493924379348755,8.0034866333007812,-7.6259946823120117
299.9161376953125,4.595858097076416,5.7740492820739746,-4.9636373519897461
421.50274658203125,1.3312692642211914,8.4129486083984375,-8.2000503540039062
338.33990478515625,2.0407853126525879,4.6787929534912109,-4.6378259658813477
160.91970825195312,2.5249130725860596,3.3260695934295654,-3.2755792140960693
238.97219848632812,1.7423998117446899,6.9068102836608887,-6.4755563735961914
331.26019287109375,4.4313621520996094,7.269874095916748,-5.1413249969482422
434.25411987304688,2.0948009490966797,9.964390754699707,-8.7471017837524414
354.42144775390625,2.9745230674743652,5.2026939392089844,-5.0666685104370117
447.72299194335938,1.3680195808410645,8.0955305099487305,-7.9315533638000488
402.3040771484375,1.844220757484436,8.8133945465087891,-8.2357320785522461
442.49429321289062,4.8266868591308594,4.887580394744873,-4.7187347412109375
34.106155395507812,2.1261377334594727,3.3635742664337158,-2.3845396041870117
500.25384521484375,1.4636311531066895,9.2480363845825195,-8.953822135925293
159.1640625,2.6056411266326904,3.8324344158172607,-3.7199995517730713
115.73709869384766,2.4188406467437744,4.3758010864257812,-4.0101537704467773
214.96511840820312,1.6873451471328735,3.0702650547027588,-3.0618486404418945
444.9857177734375,1.6682503223419189,3.1085250377655029,-3.1064846515655518
143.46144104003906,2.4022645950317383,3.5484452247619629,-3.468674898147583
267.0670166015625,3.9513373374938965,6.6800570487976074,-5.0172452926635742
316.86465454101562,3.0931453704833984,5.9379539489746094,-5.575141429901123
398.68161010742188,4.1265783309936523,7.3573789596557617,-6.094109058380127
362.5692138671875,4.3443055152893066,7.0609641075134277,-5.6625499725341797
356.26382446289062,1.3231269121170044,3.8063971996307373,-3.8008825778961182
461.2918701171875,1.9015434980392456,6.318718433380127,-6.2325501441955566
284.47039794921875,1.7467906475067139,3.2586534023284912,-3.2517185211181641
103.85482788085938,2.0768909454345703,4.9223322868347168,-4.3059062957763672
105.22304534912109,1.3130707740783691,5.0668702125549316,-4.7998018264770508
244.56867980957031,4.4224371910095215,6.3044037818908691,-4.3835668563842773
266.86398315429688,1.2924157381057739,5.5629448890686035,-5.5001134872436523
369.16119384765625,1.0206462144851685,9.0260391235351562,-8.7940912246704102
474.32958984375,3.1585063934326172,4.3078432083129883,-4.2748260498046875
258.35247802734375,2.3638792037963867,9.8630657196044922,-4.4953346252441406
185.71209716796875,2.2594740390777588,4.1397199630737305,-4.0487375259399414
138.68157958984375,1.3744686841964722,8.2549619674682617,-6.0878090858459473
322.28436279296875,3.397458553314209,8.3481855392456055,-5.6635112762451172
472.82781982421875,1.3526946306228638,6.2045397758483887,-6.1667966842651367
385.770751953125,3.2156634330749512,5.4045977592468262,-5.2419476509094238
448.59857177734375,2.6446664333343506,9.469548225402832,-8.0381069183349609
371.53900146484375,1.6922088861465454,7.1211400032043457,-6.9285969734191895
360.44778442382812,2.9940216541290283,4.1438860893249512,-4.1015157699584961
252.32089233398438,1.0591514110565186,6.0860834121704102,-6.0120682716369629
158.96237182617188,2.1133801937103271,5.7615485191345215,-5.1701006889343262
387.68936157226562,1.7919416427612305,4.062345027923584,-4.0505099296569824
417.04022216796875,1.4597467184066772,3.6436038017272949,-3.6396677494049072
125.63030242919922,2.7600135803222656,6.1519036293029785,-3.4179999828338623
408.63327026367188,3.4815804958343506,9.7401952743530273,-5.7346072196960449
407.286376953125,1.7188502550125122,7.3936347961425781,-7.1941847801208496
462.9656982421875,4.4382758140563965,4.3314566612243652,-4.2608203887939453
286.5589599609375,4.6562561988830566,3.3205044269561768,-3.2667810916900635
66.737098693847656,1.4344891309738159,5.1890010833740234,-4.2316246032714844
408.78598022460938,1.1743367910385132,5.0546917915344238,-5.0410580635070801
264.80062866210938,1.1957345008850098,9.8976202011108398,-8.8765506744384766
439.19110107421875,1.9552919864654541,3.3380002975463867,-3.3338906764984131
392.44778442382812,2.1494297981262207,3.801267147064209,-3.7893445491790771
297.33468627929688,4.0528531074523926,4.9507961273193359,-4.6663265228271484
342.65518188476562,3.0366179943084717,6.496065616607666,-6.0247230529785156
433.19772338867188,3.0460038185119629,6.2497930526733398,-6.0094571113586426
271.04327392578125,1.3934751749038696,3.083695650100708,-3.0800082683563232
377.2532958984375,2.4180092811584473,6.6792812347412109,-6.4003925323486328
444.3492431640625,3.9421920776367188,7.6480445861816406,-6.5376467704772949
179.09294128417969,1.0266271829605103,9.6217050552368164,-8.1550483703613281
420.0926513671875,1.4035241603851318,5.5559811592102051,-5.5263543128967285
431.04779052734375,2.6880552768707275,4.9692811965942383,-4.9100079536437988
248.506103515625,2.8184077739715576,3.3335211277008057,-3.3069412708282471
492.2169189453125,3.8908517360687256,5.9430618286132812,-5.7067317962646484
422.01193237304688,1.5516349077224731,6.3782243728637695,-6.3064699172973633
402.017333984375,2.32955002784729,7.959784984588623,-7.403923511505127
493.48330688476562,4.9019098281860352,3.7001645565032959,-3.6657862663269043
415.22793579101562,4.5032553672790527,5.1479663848876953,-4.9307518005371094
377.87686157226562,2.4719753265380859,4.0775938034057617,-4.0534024238586426
223.56900024414062,3.5032014846801758,4.6202530860900879,-4.3541207313537598
334.88345336914062,3.6491918563842773,3.6476852893829346,-3.6091406345367432
486.08047485351562,1.5942834615707397,9.490203857421875,-9.0666952133178711
132.69819641113281,2.6861200332641602,5.4826107025146484,-4.3508963584899902
400.59130859375,2.2275338172912598,6.7479128837585449,-6.5280270576477051
300.65814208984375,3.1253731250762939,8.3448686599731445,-5.757321834564209
476.27264404296875,4.6948199272155762,4.5925202369689941,-4.4921689033508301
363.82095336914062,3.6410653591156006,8.7250995635986328,-5.6514959335327148
169.03402709960938,2.6460549831390381,7.9189720153808594,-1.509560227394104
223.43852233886719,1.6903222799301147,6.0118050575256348,-5.7827334403991699
483.75881958007812,1.0516010522842407,9.6397075653076172,-9.4409914016723633
45.353984832763672,1.5550364255905151,3.389599084854126,-3.1155140399932861
94.86517333984375,3.1493799686431885,4.3173789978027344,-3.3914706707000732
219.40509033203125,1.3054448366165161,4.5233926773071289,-4.4897470474243164
483.81723022460938,4.6196794509887695,7.8597965240478516,-6.3467965126037598
285.751953125,1.3715158700942993,4.5761914253234863,-4.5530166625976562
409.52090454101562,4.4906148910522461,7.3950486183166504,-5.917872428894043
389.60125732421875,2.0163395404815674,9.864349365234375,-8.5222129821777344
335.06387329101562,1.9528746604919434,3.8382282257080078,-3.8240532875061035
454.02200317382812,1.2186614274978638,9.2458734512329102,-8.9991817474365234
453.03271484375,2.5367162227630615,5.871978759765625,-5.7614994049072266
452.810302734375,4.2322359085083008,9.9813089370727539,-3.639061450958252
268.19000244140625,3.659332275390625,6.6532702445983887,-5.3026037216186523
143.25575256347656,1.2484546899795532,3.9326038360595703,-3.8967218399047852
309.51031494140625,2.9020192623138428,9.7238368988037109,-4.4986691474914551
149.52337646484375,4.562964916229248,5.5721220970153809,-1.7817156314849854
411.05972290039062,3.5668985843658447,3.9762461185455322,-3.938647985458374
101.75411987304688,1.7221702337265015,4.7590160369873047,-4.3955068588256836
479.50161743164062,3.8436696529388428,8.8590402603149414,-6.8862476348876953
229.71041870117188,2.2749598026275635,9.204925537109375,-5.0067238807678223
160.47283935546875,2.4871664047241211,7.5866756439208984,-3.4281711578369141
463.23751831054688,3.3321728706359863,8.0971508026123047,-7.140101432800293
457.34506225585938,2.01731276512146,4.0864520072937012,-4.0753512382507324
189.36149597167969,3.1165072917938232,7.0712857246398926,-4.017298698425293
458.1302490234375,4.5909886360168457,4.3705558776855469,-4.2897353172302246
294.71923828125,4.2456908226013184,6.7671818733215332,-5.0856518745422363
372.05282592773438,1.9345701932907104,4.553368091583252,-4.5268306732177734
89.629707336425781,1.2556993961334229,5.4739775657653809,-4.9682798385620117
303.4315185546875,2.9905610084533691,5.2260055541992188,-5.0331230163574219
114.8138427734375,3.7607748508453369,5.477017879486084,-1.0176212787628174
432.54217529296875,2.8042159080505371,6.7062692642211914,-6.4148755073547363
459.0947265625,2.510608434677124,8.4131193161010742,-7.7573156356811523
381.071044921875,1.5702955722808838,4.2449049949645996,-4.2331867218017578
300.52737426757812,1.8055198192596436,4.0025663375854492,-3.9839835166931152
163.67921447753906,2.9200153350830078,5.1642818450927734,-4.542302131652832
391.80230712890625,3.4787876605987549,4.6842641830444336,-4.5945048332214355
135.83973693847656,1.4556249380111694,3.5751476287841797,-3.5414547920227051
487.70944213867188,4.5602035522460938,7.0443549156188965,-6.2401866912841797
401.30496215820312,2.1361119747161865,8.3242006301879883,-7.7372951507568359
500.5672607421875,1.0413398742675781,8.4081859588623047,-8.3167514801025391
236.58668518066406,1.0722618103027344,6.2921814918518066,-6.1900553703308105
149.2781982421875,2.5798215866088867,6.5229310989379883,-4.4206910133361816
307.18771362304688,2.0455732345581055,7.7122588157653809,-7.081545352935791
487.95892333984375,1.4766101837158203,7.6532063484191895,-7.5320339202880859
149.71412658691406,1.1228780746459961,4.4117517471313477,-4.3644914627075195
492.09518432617188,4.4444441795349121,6.1917591094970703,-5.8087387084960938
77.121162414550781,2.0301535129547119,4.4448070526123047,-3.7964169979095459
409.06832885742188,4.8495631217956543,4.1229901313781738,-4.0383992195129395
146.42237854003906,2.1581895351409912,7.7890529632568359,-3.486370325088501
432.62844848632812,4.7187786102294922,8.0736103057861328,-5.6775593757629395
250.54042053222656,3.7147948741912842,3.7612824440002441,-3.6776022911071777
358.94879150390625,3.4988605976104736,9.8404417037963867,-3.2497861385345459
423.33865356445312,1.7439829111099243,4.3207879066467285,-4.3079900741577148
241.93948364257812,2.6521708965301514,9.0556297302246094,-3.9669620990753174
361.02740478515625,3.7207207679748535,9.7711477279663086,-1.7429944276809692
470.237060546875,4.8300714492797852,5.9927620887756348,-5.5701231956481934
120.73283386230469,3.7601516246795654,4.2135515213012695,-3.5108249187469482
210.94837951660156,1.5959128141403198,5.808107852935791,-5.6157717704772949
235.8822021484375,4.3373427391052246,5.9208774566650391,-4.5265517234802246
