x0,x1,x2,x3,x4,x5,x6,x7,y
9.838228225708007812e-01,7.549307942390441895e-01,-3.699130535125732422e+00,1.692170351743698120e-01,2.545676697600000000e+10,-3.328474760055541992e+00,-1.926112055778503418e+00,-4.134258717704633601e-14,6.527777671813964844e+00
-2.095273494720458984e+00,-7.851674079895019531e+00,-1.569499373435974121e-01,1.462983012199401855e+00,-4.571351859200000000e+10,-1.974227577447891235e-01,1.140461415052413940e-01,5.297852949523104704e-14,1.619927406311035156e+01
-1.065701916813850403e-01,5.786756277084350586e-01,-2.864464819431304932e-01,-2.416148632764816284e-01,-6.156020613120000000e+11,-1.936343908309936523e+00,2.573076188564300537e-01,-3.361684032272133082e-13,-4.906958937644958496e-01
1.558264642953872681e-01,1.433263570070266724e-01,1.769421219825744629e+00,-2.645035505294799805e+00,-5.580417269760000000e+11,4.842352390289306641e+00,1.844386219978332520e+00,-2.221335230557022755e-13,4.273319721221923828e+00
1.183641791343688965e+00,1.707985550165176392e-01,5.488832473754882812e+00,8.099456787109375000e+00,-4.077939507200000000e+10,-4.412810802459716797e+00,1.974956512451171875e+00,5.080702026628858281e-13,3.594361877441406250e+01
-4.011388778686523438e+00,4.377411007881164551e-01,3.505544185638427734e+00,6.404580116271972656e+00,-2.695305953280000000e+11,1.365153431892395020e+00,-7.475392818450927734e-01,-3.458179719689237486e-14,1.967508316040039062e+01
4.006959438323974609e+00,1.453032344579696655e-01,5.878791332244873047e+00,1.200782135128974915e-01,-1.485922304000000000e+11,-2.419294118881225586e+00,7.391002774238586426e-01,2.563366999133037671e-13,-4.999619126319885254e-01
-1.532416105270385742e+00,-2.518691301345825195e+00,-4.463732838630676270e-01,-5.884302258491516113e-01,-6.019468902400000000e+10,-6.442925930023193359e-01,2.266436338424682617e+00,-2.128390169729536818e-14,2.662094593048095703e+00
2.023774623870849609e+00,1.453477740287780762e-01,-3.789013326168060303e-01,2.150195240974426270e-01,-2.805346508800000000e+10,-5.244714736938476562e+00,8.230822086334228516e-01,2.472984517902857005e-14,-4.104151725769042969e+00
-2.510891258716583252e-01,5.499669075012207031e+00,3.488775491714477539e+00,3.078058958053588867e+00,-5.589644083200000000e+11,6.651955246925354004e-01,-3.000656127929687500e+00,7.571005996610813416e-13,7.361726760864257812e+00
-2.464882284402847290e-01,2.669052183628082275e-01,-1.620347499847412109e+00,-3.532315015792846680e+00,6.601361817600000000e+10,-1.036549806594848633e+00,-1.729932308197021484e+00,-6.338168650945469329e-14,7.450950145721435547e+00
4.055281877517700195e-01,-1.133336901664733887e+00,1.099655270576477051e+00,-6.149052619934082031e+00,-5.859443343360000000e+11,4.791485667228698730e-01,-1.185587123036384583e-01,2.197249204956806812e-14,-7.278245449066162109e+00
-1.078668117523193359e+00,-1.792624711990356445e+00,8.860912322998046875e-01,-5.969326972961425781e+00,4.013807042560000000e+11,5.981724739074707031e+00,-1.752359032630920410e+00,-2.332187990904815988e-13,-1.383785057067871094e+01
1.565895318984985352e+00,3.326295614242553711e+00,7.034085392951965332e-01,-9.879626631736755371e-01,-1.524286054400000000e+10,-8.083585739135742188e+00,-1.721872448921203613e+00,7.578403779084225134e-14,1.843259239196777344e+01
1.712670177221298218e-01,-6.031689643859863281e-01,4.950709044933319092e-01,6.944009304046630859e+00,6.190608384000000000e+10,-5.681372880935668945e-01,-9.180415153503417969e+00,2.012239421584575277e-14,8.550209999084472656e+00
-1.538121819496154785e+00,6.442676186561584473e-01,-1.358129233121871948e-01,-2.534339189529418945e+00,-7.494255247360000000e+11,-9.498733878135681152e-01,1.035929992794990540e-01,-1.745758485688364559e-13,-7.451662421226501465e-01
9.917415618896484375e+00,1.641352295875549316e+00,3.816249370574951172e-01,-4.747983932495117188e+00,1.394031411200000000e+10,-4.319883286952972412e-01,-3.797428309917449951e-01,6.140818105751510991e-14,1.463006877899169922e+01
-1.961575865745544434e+00,1.261962950229644775e-01,6.016712188720703125e+00,-5.988986492156982422e-01,-5.341020569600000000e+10,9.044126510620117188e+00,1.130684137344360352e+00,6.475688854503530711e-14,6.375105857849121094e+00
-3.519141674041748047e+00,-6.349956393241882324e-01,2.060970067977905273e+00,1.739151775836944580e-01,4.344078991360000000e+11,-3.728006184101104736e-01,-1.991743445396423340e-01,-6.582445092467859027e-13,2.667325735092163086e+00
-2.146445035934448242e+00,-4.529659748077392578e-01,-8.488574624061584473e-01,-2.044444978237152100e-01,1.028242841600000000e+10,-4.756703078746795654e-01,1.016212344169616699e+00,6.471075845310148011e-13,6.624287962913513184e-01
-4.424563407897949219e+00,-5.695606470108032227e-01,8.878854513168334961e-01,-1.999620795249938965e+00,-5.043392512000000000e+10,8.590909957885742188e+00,2.329494476318359375e+00,-1.942933390130380245e-13,2.075710105895996094e+01
-6.018425464630126953e+00,-8.369038105010986328e-01,-3.183550536632537842e-01,1.151407212018966675e-01,7.180670074880000000e+11,6.281002163887023926e-01,6.367200613021850586e-01,-4.907952841880225403e-13,5.400111675262451172e+00
-3.521521985530853271e-01,7.805388569831848145e-01,7.601633667945861816e-01,6.588689088821411133e-01,-5.372947988480000000e+11,-3.053630590438842773e+00,-8.053189277648925781e+00,-5.376676209291331165e-13,2.481744384765625000e+01
-2.217577546834945679e-01,5.086106657981872559e-01,2.093434572219848633e+00,-5.505048632621765137e-01,-2.554220748800000000e+10,4.754707813262939453e-01,3.176979124546051025e-01,1.306746188036236878e-13,-1.114178299903869629e+00
6.993337869644165039e-01,-9.440515637397766113e-01,6.290767788887023926e-01,8.244993090629577637e-01,2.767149875200000000e+10,-1.632092356681823730e+00,-7.724943637847900391e+00,5.137749492338528068e-13,1.246628761291503906e+01
7.743441462516784668e-01,2.512210607528686523e-01,-1.045722484588623047e+00,3.114772796630859375e+00,4.458205184000000000e+10,-5.484546661376953125e+00,-3.320106506347656250e+00,-8.662016416638440575e-14,1.514662170410156250e+01
1.973561525344848633e+00,-3.950214624404907227e+00,7.503448128700256348e-01,-1.018944859504699707e+00,-1.976361615360000000e+11,-2.341023236513137817e-01,1.023236870765686035e+00,-6.748407713717818890e-13,-8.800093650817871094e+00
-6.827868938446044922e+00,-1.030107960104942322e-01,6.396922588348388672e+00,2.726922035217285156e-01,-1.430783590400000000e+11,-1.665836930274963379e+00,6.540443897247314453e+00,-2.682427644264996636e-14,-8.447577476501464844e+00
3.715010285377502441e-01,3.886333465576171875e+00,-4.635095596313476562e+00,-1.985213994979858398e+00,-1.297886248960000000e+11,1.746989637613296509e-01,-5.397819042205810547e+00,1.384693293864482436e-14,9.702440261840820312e+00
4.203360974788665771e-01,-1.772318184375762939e-01,2.033351659774780273e+00,-6.962797641754150391e-01,-2.517325086720000000e+11,2.982680499553680420e-01,-8.480664491653442383e-01,-5.740198626754539069e-14,-1.743229746818542480e+00
4.531993865966796875e+00,1.223063945770263672e+00,2.091266393661499023e+00,-5.607085227966308594e-01,6.756591206400000000e+10,4.556250572204589844e+00,-9.005408883094787598e-01,3.579989494954805007e-14,2.672373950481414795e-01
7.078533649444580078e+00,6.182120442390441895e-01,2.882730662822723389e-01,7.510956525802612305e-01,-7.347402342400000000e+10,-3.704633951187133789e+00,1.051435321569442749e-01,6.948551434758643008e-13,4.203036785125732422e+00
-1.468024492263793945e+00,2.152762115001678467e-01,4.028811931610107422e+00,4.019143283367156982e-01,-6.610839797760000000e+11,9.343404173851013184e-01,2.042243629693984985e-01,1.994743786652448253e-14,1.494021654129028320e+00
2.751999616622924805e+00,-2.739131927490234375e+00,1.945908188819885254e+00,-2.168945819139480591e-01,1.668341596160000000e+11,-5.593247413635253906e+00,2.179695606231689453e+00,7.634356471650227682e-13,-2.015172386169433594e+01
-1.002451777458190918e+00,-2.561196804046630859e+00,8.219498634338378906e+00,-1.135743111371994019e-01,-6.712379965440000000e+11,4.542328357696533203e+00,7.851592540740966797e+00,-5.472857952416865235e-13,3.729846572875976562e+01
3.961811780929565430e+00,-5.108898878097534180e-01,1.452074646949768066e+00,2.808513164520263672e+00,2.750031872000000000e+10,-3.005072355270385742e+00,5.546942234039306641e+00,2.139523909601426244e-13,-1.461484146118164062e+01
5.352813720703125000e+00,4.290014743804931641e+00,-6.536971092224121094e+00,2.635495960712432861e-01,-6.209459404800000000e+10,-1.009136199951171875e+00,6.137908697128295898e-01,-2.977189892186538067e-13,2.062143325805664062e+01
9.542572975158691406e+00,-1.453610658645629883e-01,1.267910003662109375e-01,-1.449548125267028809e+00,-7.141695160320000000e+11,-2.164421319961547852e+00,8.663793206214904785e-01,-1.905788488175755302e-13,-3.446118116378784180e+00
-4.555313885211944580e-01,-1.326921939849853516e+00,1.118255034089088440e-01,-3.077341318130493164e-01,-2.168863948800000000e+10,6.231268048286437988e-01,1.636397838592529297e-01,1.862893384474081926e-13,6.720104217529296875e-01
-8.883420944213867188e+00,9.565923690795898438e+00,-8.794090151786804199e-01,-1.211500689387321472e-01,9.616941056000000000e+10,-1.140002012252807617e+00,-1.147799342870712280e-01,-7.172548687796320710e-13,-8.474073791503906250e+01
-3.348389267921447754e-01,8.360698699951171875e+00,1.454035043716430664e-01,-5.085749626159667969e+00,4.326579240960000000e+11,1.609464049339294434e+00,1.091844588518142700e-01,4.434030454001508526e-14,-3.363244771957397461e+00
-5.673595905303955078e+00,5.922074317932128906e+00,3.116804122924804688e+00,2.977515459060668945e-01,2.709708390400000000e+10,4.498274803161621094e+00,-1.132889628410339355e+00,1.007541828288750774e-13,-3.776747131347656250e+01
1.848919630050659180e+00,3.909666299819946289e+00,2.429871559143066406e-01,-4.638016223907470703e+00,1.015497318400000000e+10,-1.974648952484130859e+00,6.977480649948120117e-01,-1.165793264874814827e-13,4.723873138427734375e+00
9.955918312072753906e+00,-3.886689424514770508e+00,6.593174457550048828e+00,4.093847274780273438e+00,-8.416863846400000000e+10,3.553712964057922363e-01,7.436815261840820312e+00,5.654285633455158333e-13,-9.061282157897949219e+00
1.216458916664123535e+00,-3.250387907028198242e-01,4.164073467254638672e-01,-7.331798672676086426e-01,-3.191897456640000000e+11,-6.151499152183532715e-01,-5.413187742233276367e-01,-4.105929531377124075e-14,-3.677056431770324707e-01
-1.358557462692260742e+00,6.957204341888427734e-01,-2.824166059494018555e+00,-6.273319721221923828e+00,1.384559411200000000e+11,-1.908460259437561035e+00,1.245252251625061035e+00,-3.632195997964327017e-13,1.439520645141601562e+01
-1.153884053230285645e+00,-4.461925983428955078e+00,2.431882619857788086e+00,1.815522551536560059e+00,-4.529362534400000000e+10,1.403843879699707031e+00,-3.811176538467407227e+00,4.141683469707085896e-14,4.213386058807373047e+00
-3.274031877517700195e-01,3.336824774742126465e-01,4.575070142745971680e-01,-1.056219860911369324e-01,-4.084727398400000000e+10,5.728952884674072266e-01,-3.618794977664947510e-01,5.751059350966869488e-13,-3.648905754089355469e-01
-7.027594447135925293e-01,-3.531871795654296875e+00,-5.768801569938659668e-01,-5.484750866889953613e-01,-1.091654778880000000e+11,-9.488143920898437500e+00,-4.763354063034057617e-01,-2.590136221822247897e-13,7.317999362945556641e+00
2.770919799804687500e-01,-1.055043041706085205e-01,-2.292424440383911133e-01,7.367701530456542969e-01,1.423297085440000000e+11,2.561994075775146484e+00,1.364675909280776978e-01,9.508196909934624186e-14,1.514957845211029053e-01
-3.774389028549194336e-01,-1.814401865005493164e+00,-8.327074646949768066e-01,2.137254029512405396e-01,-8.625198202880000000e+11,1.826785922050476074e+00,-6.391005516052246094e+00,1.424652361142406121e-13,-1.116814422607421875e+01
-7.090258598327636719e+00,4.793688356876373291e-01,-6.225877285003662109e+00,-5.410272479057312012e-01,1.248108134400000000e+10,-7.654155492782592773e-01,-9.543210029602050781e+00,-1.335616204900568274e-14,7.274042129516601562e+00
-1.801123857498168945e+00,-1.922049969434738159e-01,1.175832748413085938e-01,-9.989428520202636719e-01,-7.670438297600000000e+11,-6.736767888069152832e-01,3.983619809150695801e-01,3.777895964812705287e-13,-3.964117914438247681e-02
1.089160442352294922e+00,1.043301701545715332e+00,-4.057500064373016357e-01,-1.119222998619079590e+00,6.566917324800000000e+10,9.291682243347167969e+00,1.223894119262695312e+00,1.013704501199794161e-13,1.296248340606689453e+01
1.372595429420471191e+00,-1.904424279928207397e-01,-7.220671176910400391e-01,-9.039158821105957031e+00,-5.151943884800000000e+10,-2.155413627624511719e+00,1.985044926404953003e-01,-9.216197683487026282e-13,5.837619781494140625e+00
6.936336755752563477e-01,-3.728518486022949219e+00,-3.070800542831420898e+00,2.002382755279541016e+00,7.281809162240000000e+11,3.436981439590454102e-01,-5.029902935028076172e+00,-4.056338869396630686e-13,-1.046391201019287109e+01
2.640033245086669922e+00,-3.329223394393920898e+00,-2.614168524742126465e-01,-1.214142203330993652e+00,3.015825408000000000e+10,-1.685139089822769165e-01,6.071390509605407715e-01,-1.335471531673177240e-14,-8.574174880981445312e+00
1.066900134086608887e+00,1.206873655319213867e+00,1.139381751418113708e-01,-4.436240196228027344e+00,1.784732549120000000e+11,5.534123778343200684e-01,4.892470538616180420e-01,8.857721956086195281e-13,1.052911877632141113e+00
-7.797092199325561523e-01,-8.638591766357421875e+00,-5.086815834045410156e+00,-5.974107742309570312e+00,-1.335687782400000000e+10,-8.149655342102050781e+00,-5.693297982215881348e-01,-1.783946254607648996e-14,4.176461791992187500e+01
5.254005193710327148e-01,1.660563647747039795e-01,-2.639028429985046387e-01,9.820568561553955078e-01,-1.302719856640000000e+11,3.012707948684692383e+00,2.803462743759155273e-01,6.062599695270259881e-14,6.726799011230468750e-01
1.369691848754882812e+00,-2.922268390655517578e+00,3.170377969741821289e+00,1.252291351556777954e-01,-6.323224576000000000e+11,1.183367371559143066e-01,7.005360126495361328e-01,9.710751083455426702e-13,-3.522684097290039062e+00
9.021144866943359375e+00,5.601533889770507812e+00,3.220877647399902344e-01,-7.985221862792968750e+00,-1.168722575360000000e+11,-2.635295391082763672e+00,1.876436322927474976e-01,1.407533621990489370e-13,4.746581268310546875e+01
2.005104780197143555e+00,2.394614666700363159e-01,-1.251635253429412842e-01,-5.003902435302734375e+00,5.335557734400000000e+10,-2.260991483926773071e-01,1.481023311614990234e+00,1.965000394116202947e-14,7.715933322906494141e-01
8.052437782287597656e+00,-6.330007314682006836e-01,-3.938720703125000000e+00,1.014614820480346680e+00,5.660643164160000000e+11,1.789067685604095459e-01,-1.780119687318801880e-01,6.865137256416298239e-13,-9.125330924987792969e+00
8.370016813278198242e-01,4.106663227081298828e+00,5.232670783996582031e+00,7.243568301200866699e-01,-3.470947123200000000e+11,4.117886126041412354e-01,-9.766535758972167969e+00,-7.264345646285780278e-14,3.205856323242187500e+00
-1.823848187923431396e-01,-5.208837985992431641e+00,1.908177375793457031e+00,-1.011435508728027344e+00,1.006923776000000000e+11,-1.482724308967590332e+00,4.308829009532928467e-01,-1.031652926064205444e-14,-1.618865966796875000e+00
3.856567144393920898e-01,3.726371526718139648e-01,2.318383216857910156e+00,6.934433937072753906e+00,6.205240524800000000e+10,-1.272023469209671021e-01,1.900140881538391113e+00,-2.283219830377918730e-14,1.597868251800537109e+01
5.578610301017761230e-01,-1.431604027748107910e+00,-1.076322570443153381e-01,1.827769279479980469e+00,-2.362117160960000000e+11,-1.741099834442138672e+00,1.721829295158386230e+00,-1.565424087015751531e-13,-3.993239641189575195e+00
-3.804211020469665527e-01,1.018051862716674805e+00,-9.991687536239624023e-01,5.704895019531250000e+00,-1.515859312640000000e+11,1.788158535957336426e+00,-9.313642382621765137e-01,1.048870734189633058e-14,-7.752868652343750000e+00
4.590059280395507812e+00,-9.614902734756469727e-01,2.601610660552978516e+00,1.482578516006469727e+00,2.291893862400000000e+10,-1.558621406555175781e+00,-2.708203792572021484e-01,2.046506817092105801e-14,-1.340986192226409912e-01
-2.041684865951538086e+00,5.689016580581665039e-01,1.595717430114746094e+00,-4.011985778808593750e+00,1.840772874240000000e+11,-4.215487539768218994e-01,-1.210345327854156494e-01,-1.644579858037752140e-14,-7.512491703033447266e+00
3.467907309532165527e-01,3.190789461135864258e+00,-1.895387023687362671e-01,1.728898584842681885e-01,-2.339156951040000000e+11,-4.514288902282714844e+00,3.264402449131011963e-01,-3.681332853572999442e-13,-3.998786211013793945e-01
5.823108196258544922e+00,1.345633506774902344e+00,3.209107637405395508e+00,-9.987099647521972656e+00,-5.838364999680000000e+11,1.163278520107269287e-01,1.982627809047698975e-01,1.068460658083846340e-14,-2.419084358215332031e+01
5.860504150390625000e+00,3.327721059322357178e-01,3.334398031234741211e+00,5.418978333473205566e-01,1.835896176640000000e+11,1.400628834962844849e-01,1.681276857852935791e-01,-2.159882380370001242e-13,3.780663728713989258e+00
1.639283061027526855e+00,-1.695301830768585205e-01,1.557463645935058594e+00,-1.832941412925720215e+00,-6.522705920000000000e+10,-2.101787775754928589e-01,-1.012513756752014160e+00,-5.773237655081961406e-14,-2.919838666915893555e+00
6.301363468170166016e+00,-4.957437813282012939e-01,4.279155433177947998e-01,-7.807483673095703125e-01,2.477014876160000000e+11,-3.510788977146148682e-01,5.282180905342102051e-01,7.281107682922949298e-13,-3.643402338027954102e+00
-7.978604435920715332e-01,-6.089900732040405273e-01,6.409021854400634766e+00,-4.653114378452301025e-01,-1.368413306880000000e+11,5.856755375862121582e-01,7.125366210937500000e+00,6.999312696272241840e-13,1.676850676536560059e+00
-1.365384161472320557e-01,-1.117521286010742188e+00,4.303504228591918945e-01,-1.238352805376052856e-01,-1.587084001280000000e+11,-4.088575363159179688e+00,1.863310635089874268e-01,-1.048657027777040798e-14,-6.625365614891052246e-01
-7.659064292907714844e+00,5.493815541267395020e-01,-2.637617588043212891e+00,6.594439983367919922e+00,-7.701440102400000000e+11,3.450351715087890625e+00,9.401941299438476562e+00,8.565943635831241298e-13,1.083864402770996094e+01
-7.118058204650878906e+00,-2.872278451919555664e+00,-3.584299087524414062e-01,3.024960279464721680e+00,1.150626201600000000e+10,9.526641964912414551e-01,-5.804808735847473145e-01,3.715809940556952240e-13,1.880780601501464844e+01
-4.569989442825317383e-01,1.014964461326599121e+00,1.316746354103088379e+00,-5.164842605590820312e+00,1.877220720640000000e+11,8.468758463859558105e-01,2.438849657773971558e-01,6.715787322954247518e-13,-7.058084964752197266e+00
-8.223719596862792969e+00,4.867695271968841553e-01,-2.317159175872802734e+00,7.532094001770019531e+00,1.779449856000000000e+10,8.602136611938476562e+00,6.960494518280029297e-01,3.521855658668304745e-13,-1.546860599517822266e+01
-2.800685167312622070e+00,1.224592551589012146e-01,3.243421316146850586e-01,-1.503362655639648438e-01,-1.349634560000000000e+10,-2.413094192743301392e-01,-1.294648647308349609e+00,-1.934770296448465321e-13,-7.931928336620330811e-02
3.033045291900634766e+00,1.611319780349731445e+00,1.086257174611091614e-01,-7.032763957977294922e-01,4.768226918400000000e+10,-7.369948625564575195e-01,1.007196307182312012e+00,-2.156859285899932754e-14,4.068513393402099609e+00
1.165773510932922363e+00,4.332400560379028320e-01,6.319585442543029785e-01,4.767355024814605713e-01,1.441330790400000000e+11,3.858465850353240967e-01,-3.915025711059570312e+00,-3.173967436532337816e-13,-7.042623758316040039e-01
1.156241819262504578e-01,-8.080072999000549316e-01,8.833067893981933594e+00,1.158991158008575439e-01,1.809658265600000000e+10,1.486016660928726196e-01,-9.132722854614257812e+00,-2.490571971206466395e-14,-4.268182218074798584e-01
-3.445411682128906250e+00,7.889538407325744629e-01,1.278574168682098389e-01,6.912893295288085938e+00,1.306314444800000000e+10,-1.012362167239189148e-01,8.196355819702148438e+00,-2.169518769279052406e-13,-2.664174079895019531e+00
2.787257432937622070e-01,-4.110699892044067383e-01,2.432436943054199219e+00,-3.751844167709350586e+00,1.171633848320000000e+11,9.244951009750366211e-01,-4.419853687286376953e-01,2.125563790191138669e-14,-9.649313926696777344e+00
6.248448491096496582e-01,-9.017512321472167969e+00,-1.061724424362182617e+00,1.273055523633956909e-01,1.099175936000000000e+11,-1.489623427391052246e+00,2.234312295913696289e-01,2.190047595313979190e-13,-6.102537631988525391e+00
2.130763381719589233e-01,2.928491234779357910e-01,4.346914291381835938e-01,1.236216351389884949e-01,-2.123413585920000000e+11,-1.835353225469589233e-01,-1.253345012664794922e-01,-7.836742051733208703e-14,1.391397863626480103e-01
-5.332001447677612305e-01,-2.661338806152343750e+00,3.644977211952209473e-01,1.229664608836174011e-01,-3.436062965760000000e+11,-1.126991286873817444e-01,-1.543601602315902710e-01,1.298386226956721110e-14,1.481243610382080078e+00
2.467861175537109375e+00,-1.172602251172065735e-01,3.522519111633300781e+00,1.283884644508361816e-01,-6.891065835520000000e+11,-1.165193796157836914e+00,-2.581435441970825195e+00,-1.444112231597897977e-14,3.170741319656372070e+00
1.146080642938613892e-01,-3.318086385726928711e+00,4.324640035629272461e-01,-1.980953574180603027e+00,-1.207193763840000000e+11,-1.601518988609313965e+00,5.787107944488525391e+00,2.559879391794694925e-13,-1.050513362884521484e+01
-9.099304080009460449e-01,-3.808212578296661377e-01,2.062125653028488159e-01,5.843327522277832031e+00,-7.803678228480000000e+11,-1.728104650974273682e-01,7.283041954040527344e+00,-1.432459091122752215e-14,2.929025888442993164e-01
-2.046431303024291992e-01,-1.578189611434936523e+00,-1.220962405204772949e-01,1.158155560493469238e+00,-2.881775861760000000e+11,9.438644409179687500e+00,-1.197978407144546509e-01,2.113355334915772987e-14,-9.491700530052185059e-01
7.473407387733459473e-01,1.300966024398803711e+00,7.524434089660644531e+00,-8.690196990966796875e+00,3.997367009280000000e+11,-7.595453262329101562e+00,1.083855032920837402e+00,1.865559573141495342e-14,-7.264891815185546875e+01
1.151445746421813965e+00,-1.406066775321960449e+00,1.209599971771240234e+00,6.795093059539794922e+00,1.195426611200000000e+10,7.783825397491455078e+00,-5.434111118316650391e+00,3.770234721211379592e-13,-3.569783401489257812e+01
7.783293247222900391e+00,-9.138406515121459961e-01,-6.821721196174621582e-01,-2.764024734497070312e+00,5.857993113600000000e+10,1.426161527633666992e+00,-2.257212400436401367e-01,2.019471558294821945e-14,-5.549064159393310547e+00
5.752838253974914551e-01,5.248702168464660645e-01,-1.085987463593482971e-01,1.310300230979919434e-01,5.005565542400000000e+10,4.406883716583251953e-01,7.887514829635620117e-01,1.740071472599181296e-14,6.353132724761962891e-01
6.150397062301635742e-01,1.444666981697082520e+00,-4.670530557632446289e-01,1.472685456275939941e+00,3.549931110400000000e+10,1.833721041679382324e+00,6.639625430107116699e-01,-4.411415351936176510e-14,1.418227434158325195e+00
-5.603821277618408203e-01,-1.094538047909736633e-01,1.197162047028541565e-01,8.007258415222167969e+00,2.593656995840000000e+11,1.382943511009216309e+00,-1.169446229934692383e+00,-1.834596656449111185e-13,-5.973435044288635254e-01
-3.304788589477539062e+00,2.318811565637588501e-01,-5.459670543670654297e+00,-8.085122704505920410e-01,4.299466670080000000e+11,4.898626506328582764e-01,6.083683371543884277e-01,1.406751776698855760e-13,3.945909738540649414e+00
2.380957305431365967e-01,-5.211071968078613281e+00,4.917387008666992188e+00,-4.352683722972869873e-01,3.094609510400000000e+10,-1.072636470198631287e-01,3.523475527763366699e-01,2.196681557356874870e-13,-3.418911218643188477e+00
-5.074989795684814453e-01,3.450326919555664062e+00,9.287616610527038574e-01,-6.204401850700378418e-01,8.216128389120000000e+11,-1.502401232719421387e-01,-2.899336814880371094e+00,-2.003769735857072187e-13,-1.891681671142578125e+00
-4.103104770183563232e-01,1.364606022834777832e+00,1.731920123100280762e+00,-1.992839694023132324e+00,1.677811712000000000e+11,-5.375364303588867188e+00,-2.024625688791275024e-01,-1.254693641735207810e-13,-2.923041343688964844e+00
-2.856267094612121582e-01,1.745381057262420654e-01,-1.261746168136596680e+00,-9.345461845397949219e+00,9.999436349440000000e+11,-9.842550277709960938e+00,-6.684610366821289062e+00,-4.227189412853334105e-14,7.753535461425781250e+01
1.654999017715454102e+00,3.538102209568023682e-01,-2.380668520927429199e-01,2.470279186964035034e-01,4.142371307520000000e+11,-2.652485966682434082e-01,1.075620353221893311e-01,-6.544153782241102224e-13,4.982157647609710693e-01
-8.652473092079162598e-01,1.686717718839645386e-01,-1.282484531402587891e-01,2.285124540328979492e+00,-2.358360309760000000e+11,-2.144175320863723755e-01,-2.770227909088134766e+00,1.041902566827068721e-13,1.549789458513259888e-01
1.144807219505310059e+00,1.459079831838607788e-01,-1.116408407688140869e-01,-7.081272125244140625e+00,-3.275981414400000000e+10,1.070533543825149536e-01,-9.628068804740905762e-01,-8.951676612424172563e-14,8.545240163803100586e-01
-2.207937717437744141e+00,2.401424646377563477e+00,1.799708455801010132e-01,-1.769569873809814453e+00,-1.252533780480000000e+11,-5.889207124710083008e-01,-3.311385154724121094e+00,-6.551519309699882498e-14,-3.670523643493652344e+00
-2.513585329055786133e+00,7.374977588653564453e+00,-9.933297157287597656e+00,6.280883789062500000e+00,-1.203511705600000000e+11,1.248191371560096741e-01,8.186800003051757812e+00,8.850297610659557668e-14,-7.990564727783203125e+01
-1.375702500343322754e+00,2.199471294879913330e-01,-8.068592071533203125e+00,-5.781402587890625000e+00,-2.380786728960000000e+11,2.955880403518676758e+00,2.105514109134674072e-01,1.077394128231289050e-13,4.696756362915039062e+01
1.078989878296852112e-01,5.527311325073242188e+00,4.549263954162597656e+00,-3.054887056350708008e-01,-1.206264709120000000e+11,-6.175090670585632324e-01,-9.715532064437866211e-01,1.014692480429471577e-13,-1.934145241975784302e-01
4.518460631370544434e-01,1.400691121816635132e-01,-4.805304110050201416e-01,1.053770110011100769e-01,-1.066631782400000000e+10,-2.091320008039474487e-01,4.299699366092681885e-01,1.286459748949496384e-14,-7.726766169071197510e-02
5.358903884887695312e+00,1.734743416309356689e-01,-6.837899088859558105e-01,-1.653677582740783691e+00,-4.979725107200000000e+11,4.344883859157562256e-01,9.865056872367858887e-01,-1.447490537804727029e-13,2.489025592803955078e+00
-1.663759350776672363e-01,-7.576951503753662109e+00,-1.767093539237976074e-01,-2.442578971385955811e-01,6.761186590720000000e+11,-9.703874588012695312e-01,-3.336253643035888672e+00,-4.572937081087635747e-14,4.541244029998779297e+00
-2.252021789550781250e+00,4.283974170684814453e-01,-3.513453245162963867e+00,-1.752911567687988281e+00,-3.420496527360000000e+11,5.916857123374938965e-01,3.047293722629547119e-01,6.615806535416324241e-13,5.374316692352294922e+00
3.759391307830810547e-01,-1.622199118137359619e-01,-1.817504614591598511e-01,-8.401488661766052246e-01,7.744736460800000000e+11,6.342688083648681641e+00,2.731156051158905029e-01,-3.254493029236638080e-14,1.823999762535095215e+00
1.147269964218139648e+00,2.640162706375122070e-01,-1.507599472999572754e+00,2.970832884311676025e-01,-8.285783654400000000e+10,-1.365347355604171753e-01,-1.252527683973312378e-01,7.712668394568855668e-13,-1.278833299875259399e-01
-3.452775716781616211e+00,1.008267760276794434e+00,-6.701346039772033691e-01,-6.370696425437927246e-01,-1.472735477760000000e+11,-1.188946738839149475e-01,3.091632127761840820e-01,1.604208302655174556e-13,-3.091157913208007812e+00
-1.498426944017410278e-01,1.057516485452651978e-01,1.607594639062881470e-01,-1.167413234710693359e+00,1.479300300800000000e+10,-1.198378324508666992e+00,1.224423050880432129e+00,2.379289799035733122e-13,-1.670840859413146973e+00
-3.448975563049316406e+00,-3.774984598159790039e+00,-4.378958225250244141e+00,-5.145988464355468750e+00,-2.051692953600000000e+11,1.195984780788421631e-01,1.487807631492614746e-01,-6.069298167342418449e-13,3.557169342041015625e+01
6.175936222076416016e+00,1.012116298079490662e-01,2.094361186027526855e-01,-1.286161899566650391e+00,2.467271311360000000e+11,-4.010155797004699707e-01,-1.964097023010253906e+00,1.652632566385980883e-13,1.143341302871704102e+00
2.139147281646728516e+00,4.528500556945800781e+00,-5.304020404815673828e+00,-2.403911948204040527e-01,4.698903347200000000e+11,-1.017505645751953125e+00,3.574205040931701660e-01,-3.578405204530260564e-13,1.059849166870117188e+01
