tool,machine,global_index,slice_index,family,subgroup,dataset_name,dataset_dir,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,has_formula_py
pysr,anon-node-03,470,138,srsd,srsd-feynman_medium_dummy,feynman-iii.19.51,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.19.51,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.19.51/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.19.51/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.19.51/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.19.51/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.19.51/metadata.yaml,yes
pysr,anon-node-03,471,139,srsd,srsd-feynman_medium_dummy,feynman-iii.4.32,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.4.32,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.4.32/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.4.32/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.4.32/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.4.32/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.4.32/metadata.yaml,yes
pysr,anon-node-03,472,140,srsd,srsd-feynman_medium_dummy,feynman-iii.8.54,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.8.54,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.8.54/train.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.8.54/valid.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.8.54/id_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.8.54/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_medium_dummy/feynman-iii.8.54/metadata.yaml,yes
pysr,anon-node-03,473,141,srbench1.0,feynman,feynman_III_10_19,sim-datasets-data/srbench1.0/feynman/feynman_III_10_19,sim-datasets-data/srbench1.0/feynman/feynman_III_10_19/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_10_19/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_10_19/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_10_19/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_10_19/metadata.yaml,yes
pysr,anon-node-03,474,142,srbench1.0,feynman,feynman_III_12_43,sim-datasets-data/srbench1.0/feynman/feynman_III_12_43,sim-datasets-data/srbench1.0/feynman/feynman_III_12_43/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_12_43/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_12_43/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_12_43/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_12_43/metadata.yaml,yes
pysr,anon-node-03,475,143,srbench1.0,feynman,feynman_III_13_18,sim-datasets-data/srbench1.0/feynman/feynman_III_13_18,sim-datasets-data/srbench1.0/feynman/feynman_III_13_18/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_13_18/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_13_18/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_13_18/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_13_18/metadata.yaml,yes
pysr,anon-node-03,476,144,srbench1.0,feynman,feynman_III_14_14,sim-datasets-data/srbench1.0/feynman/feynman_III_14_14,sim-datasets-data/srbench1.0/feynman/feynman_III_14_14/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_14_14/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_14_14/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_14_14/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_14_14/metadata.yaml,yes
pysr,anon-node-03,477,145,srbench1.0,feynman,feynman_III_15_12,sim-datasets-data/srbench1.0/feynman/feynman_III_15_12,sim-datasets-data/srbench1.0/feynman/feynman_III_15_12/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_12/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_12/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_12/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_12/metadata.yaml,yes
pysr,anon-node-03,478,146,srbench1.0,feynman,feynman_III_15_14,sim-datasets-data/srbench1.0/feynman/feynman_III_15_14,sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_14/metadata.yaml,yes
pysr,anon-node-03,479,147,srbench1.0,feynman,feynman_III_15_27,sim-datasets-data/srbench1.0/feynman/feynman_III_15_27,sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_15_27/metadata.yaml,yes
pysr,anon-node-03,480,148,srbench1.0,feynman,feynman_III_17_37,sim-datasets-data/srbench1.0/feynman/feynman_III_17_37,sim-datasets-data/srbench1.0/feynman/feynman_III_17_37/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_17_37/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_17_37/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_17_37/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_17_37/metadata.yaml,yes
pysr,anon-node-03,481,149,srbench1.0,feynman,feynman_III_19_51,sim-datasets-data/srbench1.0/feynman/feynman_III_19_51,sim-datasets-data/srbench1.0/feynman/feynman_III_19_51/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_19_51/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_19_51/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_19_51/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_19_51/metadata.yaml,yes
pysr,anon-node-03,482,150,srbench1.0,feynman,feynman_III_21_20,sim-datasets-data/srbench1.0/feynman/feynman_III_21_20,sim-datasets-data/srbench1.0/feynman/feynman_III_21_20/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_21_20/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_21_20/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_21_20/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_21_20/metadata.yaml,yes
pysr,anon-node-03,483,151,srbench1.0,feynman,feynman_III_4_32,sim-datasets-data/srbench1.0/feynman/feynman_III_4_32,sim-datasets-data/srbench1.0/feynman/feynman_III_4_32/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_4_32/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_4_32/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_4_32/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_4_32/metadata.yaml,yes
pysr,anon-node-03,484,152,srbench1.0,feynman,feynman_III_4_33,sim-datasets-data/srbench1.0/feynman/feynman_III_4_33,sim-datasets-data/srbench1.0/feynman/feynman_III_4_33/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_4_33/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_4_33/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_4_33/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_4_33/metadata.yaml,yes
pysr,anon-node-03,485,153,srbench1.0,feynman,feynman_III_7_38,sim-datasets-data/srbench1.0/feynman/feynman_III_7_38,sim-datasets-data/srbench1.0/feynman/feynman_III_7_38/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_7_38/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_7_38/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_7_38/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_7_38/metadata.yaml,yes
pysr,anon-node-03,486,154,srbench1.0,feynman,feynman_III_8_54,sim-datasets-data/srbench1.0/feynman/feynman_III_8_54,sim-datasets-data/srbench1.0/feynman/feynman_III_8_54/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_8_54/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_8_54/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_8_54/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_8_54/metadata.yaml,yes
pysr,anon-node-03,487,155,srbench1.0,feynman,feynman_III_9_52,sim-datasets-data/srbench1.0/feynman/feynman_III_9_52,sim-datasets-data/srbench1.0/feynman/feynman_III_9_52/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_9_52/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_9_52/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_9_52/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_III_9_52/metadata.yaml,yes
pysr,anon-node-03,488,156,srbench1.0,feynman,feynman_II_10_9,sim-datasets-data/srbench1.0/feynman/feynman_II_10_9,sim-datasets-data/srbench1.0/feynman/feynman_II_10_9/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_10_9/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_10_9/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_10_9/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_10_9/metadata.yaml,yes
pysr,anon-node-03,489,157,srbench1.0,feynman,feynman_II_11_20,sim-datasets-data/srbench1.0/feynman/feynman_II_11_20,sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_20/metadata.yaml,yes
pysr,anon-node-03,490,158,srbench1.0,feynman,feynman_II_11_27,sim-datasets-data/srbench1.0/feynman/feynman_II_11_27,sim-datasets-data/srbench1.0/feynman/feynman_II_11_27/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_27/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_27/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_27/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_27/metadata.yaml,yes
pysr,anon-node-03,491,159,srbench1.0,feynman,feynman_II_11_28,sim-datasets-data/srbench1.0/feynman/feynman_II_11_28,sim-datasets-data/srbench1.0/feynman/feynman_II_11_28/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_28/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_28/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_28/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_28/metadata.yaml,yes
pysr,anon-node-03,492,160,srbench1.0,feynman,feynman_II_11_3,sim-datasets-data/srbench1.0/feynman/feynman_II_11_3,sim-datasets-data/srbench1.0/feynman/feynman_II_11_3/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_3/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_3/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_3/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_11_3/metadata.yaml,yes
pysr,anon-node-03,493,161,srbench1.0,feynman,feynman_II_13_17,sim-datasets-data/srbench1.0/feynman/feynman_II_13_17,sim-datasets-data/srbench1.0/feynman/feynman_II_13_17/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_17/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_17/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_17/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_17/metadata.yaml,yes
pysr,anon-node-03,494,162,srbench1.0,feynman,feynman_II_13_23,sim-datasets-data/srbench1.0/feynman/feynman_II_13_23,sim-datasets-data/srbench1.0/feynman/feynman_II_13_23/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_23/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_23/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_23/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_23/metadata.yaml,yes
pysr,anon-node-03,495,163,srbench1.0,feynman,feynman_II_13_34,sim-datasets-data/srbench1.0/feynman/feynman_II_13_34,sim-datasets-data/srbench1.0/feynman/feynman_II_13_34/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_34/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_34/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_34/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_13_34/metadata.yaml,yes
pysr,anon-node-03,496,164,srbench1.0,feynman,feynman_II_15_4,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_15_4/metadata.yaml,yes
pysr,anon-node-03,497,165,srbench1.0,feynman,feynman_II_15_5,sim-datasets-data/srbench1.0/feynman/feynman_II_15_5,sim-datasets-data/srbench1.0/feynman/feynman_II_15_5/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_15_5/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_15_5/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_15_5/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_15_5/metadata.yaml,yes
pysr,anon-node-03,498,166,srbench1.0,feynman,feynman_II_21_32,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/train.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/valid.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/id_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/ood_test.csv,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32/metadata.yaml,yes
