x0,x1,x2,x3,x4,x5,x6,y
-7.843591570854187012e-01,3.023627839155458985e+28,-2.375646623864469120e-10,9.196145724934906484e-21,-9.690867663891822303e-09,2.159982191997540416e-29,9.606754998583306520e+27,-4.180029440000000000e+10
9.804720282554626465e-01,6.047562632132304497e+28,8.146896490757171705e-10,7.993620115649865085e-20,-4.044949264425667934e-09,6.482053061869294788e-29,1.980078673960323909e+27,-2.492286361600000000e+10
-9.527518749237060547e-01,-4.393894903456017557e+27,2.612719415817643664e-11,1.840982218585968192e-20,-7.587573236378375441e-09,4.663360401418309279e-29,2.310281148263875880e+27,2.025100160000000000e+09
2.491649240255355835e-01,5.108297751611494458e+27,-6.693868792595480954e-10,6.724278023033572541e-21,-3.570789885998237878e-08,1.860230756379664839e-29,7.384376865475281753e+27,1.600779878400000000e+11
-4.131604731082916260e-01,-3.029024736660825523e+27,6.500331939385262103e-10,2.742131195594562917e-20,3.492339750721384917e-09,1.826253853889485951e-30,2.010058470002869262e+27,-2.567909048320000000e+11
3.165158033370971680e-01,2.690571255094032154e+27,-2.339967664077846621e-10,2.605466458506276059e-21,4.622478400051477365e-09,8.218630990802346201e-29,2.072085499376765040e+26,-2.082814720000000000e+09
8.238922357559204102e-01,-2.336627083297853041e+27,-6.683691100572985988e-11,1.666748416337750328e-20,1.156724049877766447e-08,1.120637621780147463e-29,2.337419702997212193e+27,-2.841981952000000000e+10
-7.542091608047485352e-02,-4.736652822071946608e+27,-1.400209670432417397e-10,9.869130662461386612e-21,9.055889904630021192e-08,7.973600942509034393e-29,1.265975603842788862e+26,5.996964864000000000e+09
-4.712750911712646484e-01,-4.406298494171179860e+27,-6.135492808256870489e-11,6.503328872573995661e-20,-8.011743801716875168e-08,2.164263323615325574e-29,1.461949035175164048e+27,-5.351936409600000000e+10
3.455974161624908447e-01,7.965510104265599576e+27,-5.769405508893044043e-10,1.308530763683111740e-21,-5.771190458858654893e-08,4.080618236450141855e-30,5.261807571296185425e+26,1.409973747712000000e+12
4.584470689296722412e-01,2.948222389807779279e+27,1.928859572064567374e-10,1.597855560227181198e-21,1.796709625523362774e-08,5.781428411355468835e-30,2.102972174251462102e+26,1.374050058240000000e+11
-8.758652210235595703e-01,-3.529359760668769613e+27,-1.917018106756263052e-11,8.858681884407413475e-21,-8.922732064320371137e-08,2.534573835853173379e-30,4.669491916248384872e+27,-2.955468800000000000e+11
5.569128990173339844e-01,2.533833196166860979e+28,2.579161051396994253e-10,1.380224462233514659e-21,4.680240550669623190e-08,1.626283833063193952e-29,9.995637598802996703e+26,2.066843402240000000e+11
3.552119433879852295e-01,3.679558876786273262e+28,4.062487568567973995e-10,1.983306559352672677e-20,2.659305664565181360e-09,6.873899759088783689e-30,7.912264241579623609e+27,2.791352524800000000e+10
8.784393072128295898e-01,-5.776564909146347037e+28,-4.944556430963586990e-10,1.193512571782481182e-20,3.012868843299543187e-09,2.987448362953794364e-30,1.234155579058194318e+27,-2.190225899520000000e+11
6.837828755378723145e-01,-2.909618342461102719e+28,-4.119821706005666329e-10,4.516207750439489090e-20,5.732278207659646796e-09,4.486837486806174314e-29,1.519311325694676449e+27,-1.799507148800000000e+10
6.087378859519958496e-01,5.207969789486372266e+27,4.985322918371615231e-11,2.928671732835207906e-21,-2.791168629556750602e-09,5.078430503575016330e-29,2.688743920626090486e+26,-8.339695360000000000e+08
4.553439915180206299e-01,7.774828619532857966e+27,-3.573758233788026928e-10,5.975104258094703329e-20,-2.369709983796042252e-09,1.489019646197900643e-29,9.367416020498507161e+26,1.294880153600000000e+10
-1.365488767623901367e-01,-1.885049312633917321e+27,-5.539303390977856623e-11,1.171426788842797822e-21,4.199327108267425501e-08,1.277732172648897405e-30,2.051653959427700635e+27,1.242948403200000000e+11
-5.641821771860122681e-02,-6.684154398424146859e+27,1.485528540456915181e-11,1.070198844820291300e-21,5.431645799802709007e-09,2.315266650837210554e-30,5.317786060862264430e+27,-9.831070720000000000e+08
4.179888367652893066e-01,2.851176873141092532e+27,-1.822167070009150791e-11,1.542038640338324649e-21,-3.503584267150472442e-08,4.940723503285790861e-30,4.066463130112336760e+27,2.700504473600000000e+10
9.021403789520263672e-01,3.994014059271676560e+27,-5.453302254210257161e-10,2.435455397129270063e-21,-1.737968435833181502e-09,1.206281544689532715e-29,1.890482395272458848e+27,3.544025907200000000e+10
7.527467012405395508e-01,1.630837241311320015e+27,-8.601035161870385082e-11,4.260068688823029842e-20,2.142369304181102052e-08,8.129781222083579180e-29,7.954392472973303714e+27,-8.530707968000000000e+09
-9.721765667200088501e-02,-4.029587055691323239e+27,3.611534335479227309e-11,4.613082070838099268e-21,1.100169511047965898e-09,2.558183780948761122e-30,6.794709867728560713e+26,-7.549788800000000000e+08
-7.608225941658020020e-01,-5.619095473710141426e+27,-2.253268578666922650e-11,3.020211546076418002e-20,-1.106670421968658502e-09,2.852185488134617822e-29,3.852487687259125087e+27,-3.325882240000000000e+08
-3.003345727920532227e-01,-8.373452795420752524e+28,-4.936855368953274592e-10,1.466445823214467731e-20,2.914533281384024122e-09,5.673645171418967780e-30,1.047373662235658612e+26,3.808312524800000000e+10
8.640131950378417969e-01,-2.313590789298604553e+27,-5.590818363820915238e-10,4.929184133605123727e-20,3.429102113372550775e-09,1.506837244138286095e-30,2.708865813529133602e+26,-5.496418795520000000e+11
1.670731753110885620e-01,-5.253980986720591937e+27,-7.361476983547277086e-10,1.468615657709481404e-21,-1.886091816061252757e-08,1.168582293576175552e-29,4.949748724167723810e+27,9.925336268800000000e+10
8.721004724502563477e-01,-2.577607644516469443e+28,-7.375886706961765071e-11,2.790803666059919468e-20,-7.253005751550745117e-09,9.420727700371313120e-30,1.078065207451543974e+27,2.476192153600000000e+10
1.259528547525405884e-01,-9.691258441137720812e+28,2.103656415730625895e-10,6.998080460343593325e-20,2.308552016216935954e-09,4.366124937485204887e-30,1.508033576663820788e+27,7.004809728000000000e+09
4.758137166500091553e-01,3.899502977666764916e+27,1.606131616593842182e-10,9.203758856185948734e-20,-6.853934308992393198e-08,1.360878461585384300e-30,2.389081949597948343e+27,-1.924459266048000000e+12
2.871570587158203125e-01,2.687543155646054066e+28,-6.204123326192245713e-10,2.037615974886894011e-20,-1.795757675893128180e-08,9.545752000586917924e-29,1.713294482468706890e+26,1.675743436800000000e+10
-8.967112898826599121e-01,-3.965201602708906066e+28,-1.093167830562569165e-11,5.298615919868377027e-20,6.927173501480865525e-08,3.976880126481600069e-29,9.760106176268963585e+27,8.537349120000000000e+09
-7.775436043739318848e-01,1.646544333984783260e+28,3.367959799938091692e-10,1.163841425495619351e-20,2.515624686338924221e-08,1.031739178191301593e-29,4.590614302671989483e+26,-3.192549212160000000e+11
2.426591962575912476e-01,-1.925694396289280660e+28,-3.554387062454367197e-10,1.654730386766149816e-20,-1.685435435661020165e-08,3.495379885718116286e-29,2.042470358571068777e+26,2.079453388800000000e+10
-2.966939806938171387e-01,-7.462887506903772394e+28,-9.013779167510449497e-10,9.845683969504629620e-20,1.865444021476037051e-09,3.936125718530681748e-30,5.423299223354594221e+26,6.337222246400000000e+10
-9.232028722763061523e-01,-8.620222889402995556e+28,-3.616059951472294642e-10,9.599893712833033017e-20,-2.635649387627836404e-08,4.542446607464479076e-29,2.786663480920477739e+26,-9.685020672000000000e+10
-2.548551128711551428e-04,-3.396816215150351743e+27,1.248343511894844937e-10,1.212409791565035696e-21,-3.533313197578991094e-09,3.033593644421312535e-29,2.932313622570706983e+27,1.852772875000000000e+06
4.732929170131683350e-01,-5.151595949301305517e+27,-2.131246047698542867e-11,4.889977388157244108e-20,1.532438709261896292e-08,2.784412013391630993e-29,1.955567193837500868e+26,-2.775768320000000000e+09
5.232783406972885132e-02,1.748183473618100418e+28,-1.964615276017767087e-11,8.650694912640483961e-20,7.374321597808375373e-08,1.883616849735036792e-30,6.593503113549218201e+26,-2.012379136000000000e+10
6.461222171783447266e-01,-5.167890592909609300e+28,-2.721534941851899703e-10,1.699958142734298844e-21,1.419588535611637781e-08,1.379732262497997002e-30,1.806498944297389539e+27,-9.046202122240000000e+11
-6.177296638488769531e-01,2.367234954082620057e+28,-8.806873980082841058e-11,2.533583453533459271e-20,3.726578157170479244e-08,3.967377768691925734e-29,1.844848913569892454e+26,2.555035443200000000e+10
-1.513922363519668579e-01,-4.047543145887462634e+28,5.709823724941998080e-10,4.013162465338696903e-21,1.210731959133681812e-08,2.007413783385106223e-29,1.470961966755625945e+27,-2.606798028800000000e+10
-5.975219607353210449e-01,-4.192235510449291990e+28,6.493168502874624437e-11,5.058547103472747792e-20,-1.456545639655359992e-08,3.167068037499554790e-30,3.489535527609895831e+26,8.921691750400000000e+10
-5.846119523048400879e-01,-6.401297160371434715e+28,-1.548653011385070499e-10,1.465815582673536215e-20,-5.898481703070501680e-08,1.446106974195143762e-30,1.934125916011329750e+27,-1.846424895488000000e+12
-3.687473237514495850e-01,-4.008048578281278931e+28,-9.832756830974176410e-10,6.070315412318327737e-21,2.308582658372415608e-08,6.352934956815651865e-30,3.733443911775705635e+26,6.587872706560000000e+11
-4.479806423187255859e-01,-3.281937980111890570e+28,5.112484047220533512e-11,2.278961549404760247e-21,-7.889451580922468565e-08,7.285698488679016733e-29,1.573057906801789188e+27,1.240043212800000000e+10
-4.310037493705749512e-01,-9.888423498933118302e+27,2.675958413189682972e-11,3.182468193107522837e-20,1.461638010624710660e-08,5.719088090309892231e-30,3.486868128416837430e+26,-1.473816678400000000e+10
-9.335473179817199707e-01,-2.347269496948019628e+28,4.171742673531042556e-10,2.908805665643297154e-21,-1.896150347846514705e-09,4.927003358917908479e-29,7.046769572952637589e+27,7.494001664000000000e+09
6.791071295738220215e-01,2.023614318139851758e+28,-2.009249537582302736e-11,1.953410240609024561e-21,6.640727523432587986e-09,3.466933072891493833e-30,5.025338759015302683e+26,-1.306809856000000000e+10
4.847555756568908691e-01,-4.426737191456944863e+27,4.603085135279627593e-10,8.876050577007752995e-20,-6.491450932344378089e-09,4.889036057476744609e-29,5.033983272223124453e+26,-1.481359257600000000e+10
6.775017380714416504e-01,-2.031682481275834547e+28,-3.173431795122638732e-10,5.264785848402092088e-20,-2.112035168977399735e-08,5.995638389555531638e-29,9.100320447966925925e+26,3.786825728000000000e+10
1.341545283794403076e-01,1.181476105202257529e+27,-1.044414468104326588e-11,2.216254190779529969e-20,2.964753242906681407e-08,5.571396346965234187e-29,4.994297463531779788e+27,-3.727972800000000000e+08
-3.899951279163360596e-01,6.746313137550728923e+27,-8.713474386468078592e-11,5.363255884212848019e-20,2.415171840297603012e-09,3.704918656255017063e-29,6.856817103545688980e+26,1.107617792000000000e+09
-7.467201352119445801e-01,1.876845971757362389e+27,5.698829186329135155e-10,1.660178651452615113e-21,3.677022775150362577e-08,1.301833098224936601e-30,1.918861493544752128e+26,-6.009723551744000000e+12
3.358539044857025146e-01,4.339801907252595811e+28,6.769459992561621675e-11,8.013157895536168854e-21,-1.364372059775575963e-09,1.402689385050912080e-29,2.786231052345901840e+27,-1.105721344000000000e+09
-8.106955289840698242e-01,-1.821662758221789150e+27,-2.100991255971074168e-11,9.015929403529884203e-20,-1.181563180630007537e-09,3.055241285075321198e-30,3.412076173504863527e+26,-3.293543936000000000e+09
-3.587737306952476501e-02,-2.564545460765689932e+27,9.627584840465885918e-11,1.106293807889580320e-20,2.463654169559958973e-09,1.056259275648889210e-29,3.290953376177360714e+26,-4.028257600000000000e+08
-7.683371901512145996e-01,-4.410087721037034463e+28,3.531435560644169414e-11,1.023890463007959837e-20,-1.131006399646139471e-09,2.807364885356973497e-29,1.246115193536990579e+27,5.465618560000000000e+08
-6.193938255310058594e-01,1.106226818611208219e+27,6.322536938441203347e-11,9.652251822226938830e-21,-1.511177138979746815e-08,1.395711744623979047e-30,2.213531664946084024e+27,2.120058798080000000e+11
-8.988599777221679688e-01,-2.706204059039761756e+27,-2.990755559872937397e-11,3.116397787914703309e-20,-6.606369673534118192e-09,2.295023885799666237e-30,2.527402240597000949e+26,-3.869177446400000000e+10
4.391126036643981934e-01,4.187221301717781001e+28,-8.960916036970800747e-11,2.752367555674906634e-21,-5.737614827694414998e-08,6.874456473213333125e-30,1.138838799012375262e+26,1.642068705280000000e+11
-1.654295921325683594e-01,6.777148419796436630e+28,3.072720897168146337e-11,1.822453372864780372e-21,5.117681389776862488e-09,1.375709626789935069e-30,3.462928755614716417e+27,-9.454810112000000000e+09
2.701865434646606445e-01,-2.868528913634491864e+27,-5.469241171063288220e-10,1.556734121882407899e-21,-5.769104305386463238e-08,4.122086667881614053e-30,1.436399999485171140e+26,1.034075111424000000e+12
2.183036059141159058e-01,-7.424310967341858550e+27,-7.567763082860778923e-10,1.058661775538450624e-20,2.952375766085424402e-08,5.300550035315434462e-30,1.822584357555711679e+27,-4.600967004160000000e+11
8.510616421699523926e-02,4.295399384160765685e+28,6.748853143001554145e-10,3.824939294098102738e-21,2.474311244782256836e-08,6.492063082755247446e-30,7.796415294595818062e+26,1.094542376960000000e+11
-5.108045935630798340e-01,-1.175513232073919064e+27,3.212860186230237503e-11,1.454576104541758562e-21,-1.235491176032610383e-08,8.964475648862361472e-29,9.540647918355187664e+26,1.130918656000000000e+09
4.900231659412384033e-01,6.462273418930706220e+27,8.603284751274031805e-11,1.095419977515880917e-21,-4.519710472550286795e-08,2.317476768295852586e-30,3.519217814564020396e+26,-4.110987427840000000e+11
9.204089641571044922e-01,8.171229374767229213e+27,1.095668868134058727e-11,1.313983875130978715e-21,7.811924440659367974e-09,1.009145161141378116e-30,8.171166803411331190e+27,3.903322931200000000e+10
-9.372024536132812500e-01,-1.770305694555008451e+27,8.983814803187328835e-10,1.568105351144954496e-20,1.958359163722889207e-08,2.702580190450097999e-30,4.678442866768759106e+27,-3.050548756480000000e+12
-1.927030384540557861e-01,-2.641202809467978381e+28,3.521113123294838942e-10,8.035785808933469060e-21,3.165843764918463421e-08,2.039287021185053545e-29,7.755878943428722797e+26,-5.266834227200000000e+10
-3.161588609218597412e-01,1.710741600662858078e+27,1.714079225778597504e-11,1.497773027092926204e-20,-1.211494571329296832e-09,7.583831390827222507e-30,5.351001415815338439e+27,4.328516800000000000e+08
1.533146365545690060e-03,-6.732037423673013986e+27,-2.149035463472337426e-11,3.047098308717372576e-21,2.206689497796787691e-09,7.246114609790782826e-29,3.050512242027645357e+26,-5.016874375000000000e+05
-8.237811923027038574e-02,2.301265147145200118e+28,1.840811704456601916e-11,5.083914083296849567e-20,1.488671630411886326e-09,9.674839862521902892e-29,9.754800597525459539e+27,-1.166665500000000000e+07
7.408145070075988770e-01,8.091082551411586312e+27,1.073344971930234593e-11,1.074551882793851608e-20,6.780435768405368435e-09,1.068297447467976610e-30,6.454649305818065768e+26,2.523389132800000000e+10
9.528926610946655273e-01,-1.243393634703331767e+27,-5.258160920562637841e-11,4.726767867834569398e-20,2.806362031648745869e-09,1.188600905946950269e-29,7.811127679799245852e+26,-5.915009536000000000e+09
-3.734131753444671631e-01,1.094689059033284807e+28,2.143719229907858903e-11,4.351183925765452954e-20,1.712732178305031994e-08,6.035174195426794316e-30,1.173301190758320183e+26,-1.135866265600000000e+10
2.764432728290557861e-01,-7.376540098296959577e+27,1.458906780105184708e-11,4.179528762141641121e-20,-2.420186939744439769e-09,1.277278996066768397e-29,2.550111473823822567e+26,-3.820909120000000000e+08
-2.053306698799133301e-01,-2.137804445352177788e+28,-1.949015532298759013e-10,4.223012693747144789e-21,-1.514371206212672405e-08,3.983392252337697863e-30,1.041346649778175859e+26,-7.607087104000000000e+10
6.372793912887573242e-01,1.447311174817794044e+27,-1.038946446235700094e-11,5.078908348121196635e-21,-9.826162994386322680e-09,4.886884733543553304e-29,1.020603009366128362e+27,6.656483840000000000e+08
-3.765854835510253906e-01,1.345712942684134744e+28,-1.272620810816027515e-11,3.505055384188705711e-20,-6.884345982172135336e-09,2.077824503214049871e-30,3.995540269089358994e+27,-7.939376640000000000e+09
2.959302961826324463e-01,1.175743963948793023e+27,-1.377318953332817841e-10,6.184182558970577315e-20,7.786149502919670340e-09,1.834965489543203957e-30,3.907541699799206064e+26,-8.647466188800000000e+10
-8.047214746475219727e-01,-3.430009670128861443e+28,8.418381269859054328e-11,3.781847788607421590e-20,-1.303715135847482998e-09,5.449955555384043336e-30,1.366251606565383995e+27,8.102777344000000000e+09
1.799323856830596924e-01,-3.179572658572670131e+28,3.940607215535685270e-11,1.655375490708713144e-20,-1.288401052512710976e-09,3.483633744311592368e-30,1.291095088650281370e+26,-1.311176192000000000e+09
1.626520156860351562e-01,-1.086999629689228164e+28,2.118712982834836112e-10,1.957959289691604393e-20,-1.566676011144352287e-09,6.013325046829190294e-29,1.630912614707605192e+26,-4.489170880000000000e+08
1.528598219156265259e-01,9.641836042474600253e+28,-1.657745815619726670e-11,6.674663826827869974e-20,-1.949683792190626264e-08,1.214471260851485625e-29,1.884582646902340617e+26,2.034033792000000000e+09
-2.139052897691726685e-01,-2.103876249178514607e+27,-1.042636671444441276e-10,1.022086417634898630e-20,-5.015222015458675742e-09,4.255341008417382375e-29,1.150596993492630688e+27,-1.314257024000000000e+09
1.141454949975013733e-01,6.181406540291361560e+27,-1.248707109935409676e-10,2.018176261139617525e-20,-1.121353498945154570e-08,1.917725482824146228e-29,4.067365692406375221e+27,4.167210496000000000e+09
9.049659967422485352e-02,-1.173398984327352547e+28,9.248084520407928721e-10,6.766176498205230674e-20,-4.396495612013495702e-08,2.017620384542335594e-30,2.380791687663318091e+27,-9.118454906880000000e+11
8.864217400550842285e-01,1.200788665655810712e+27,-3.961601879876042176e-11,9.361930006472865881e-20,1.823306661208334845e-08,5.725181476866362707e-30,3.098473629045337602e+27,-5.591800627200000000e+10
-9.957433938980102539e-01,1.211175953456740266e+27,-7.759467374190975875e-11,9.467067570385196705e-21,-9.146427615291941038e-09,4.421621586844022972e-29,9.709980174514685967e+26,-7.991333888000000000e+09
-7.050792574882507324e-01,-2.509686614777908802e+27,-1.071321416995507647e-11,1.194244432754134545e-21,5.623646615049437969e-08,3.362205140255830842e-29,7.217749344718847040e+27,6.317155328000000000e+09
-4.347703754901885986e-01,-9.305402494141273339e+27,-1.026756457633837272e-11,1.335781740248563234e-20,-1.704410301783809700e-08,1.949497947844386257e-30,5.625007728972741632e+26,-1.951410995200000000e+10
9.832623004913330078e-01,5.891759601768741512e+27,-1.884907369076316286e-10,8.481369102546318525e-20,6.167438559856464053e-09,1.062144270566845910e-29,2.795489879024866285e+26,-5.380848025600000000e+10
-3.418090343475341797e-01,-2.043296197167155865e+28,-1.738737209766583192e-10,4.177310964903590010e-21,-1.153068307502280732e-09,4.230080631637420914e-29,9.849616124194563686e+26,-8.100164480000000000e+08
6.218374967575073242e-01,9.330618868627338599e+28,1.378047675970606178e-11,1.725110047521201162e-20,5.496148958172852872e-08,8.634012401478970219e-30,3.052653687653674152e+27,2.727451238400000000e+10
8.347907662391662598e-01,-2.588360059790896374e+27,4.039739376349160693e-11,1.746081984106261421e-20,1.152454132125058095e-09,4.490914665452114402e-30,8.064777199214571312e+27,4.327029248000000000e+09
-4.405039250850677490e-01,-9.392985273820004855e+28,1.252016545993939189e-11,1.204401144388777355e-20,-7.856303163578104432e-09,4.321625498572114823e-29,3.411146088668667091e+26,5.013038080000000000e+08
5.722826719284057617e-01,2.946593173371189252e+27,2.583957180168905410e-11,1.400181547565581086e-20,-1.100821034327736925e-08,3.340455673579176550e-29,1.038948019646271406e+26,-2.436558592000000000e+09
2.929614624008536339e-03,-4.779400864066503354e+28,3.837935524941826770e-10,2.475187127616308093e-21,1.871722998814107086e-09,1.627187214577733090e-29,5.327834666442000677e+27,6.466693200000000000e+07
-7.888661324977874756e-02,1.390215698004563778e+28,-1.332072039478271464e-11,1.566674829517249265e-21,3.340335785750880859e-09,6.495793970169390095e-29,3.859965259436843991e+27,2.701835600000000000e+07
9.865877777338027954e-02,-2.402149918247669369e+27,3.554311844844448842e-10,5.157192268928817685e-20,-3.241182966462474724e-08,6.835437734393155347e-29,2.956375924475335196e+26,-8.313779712000000000e+09
3.850765526294708252e-01,2.198000687027641299e+28,-6.030091009856519690e-11,1.534648641865312144e-20,2.944620547395970789e-08,1.446893709054262103e-30,4.479382428155880848e+27,-2.362836418560000000e+11
5.530178919434547424e-02,-6.809098770827911932e+27,5.116134182969744870e-10,4.559329871306357503e-21,1.590171549992192013e-09,1.135566512883048193e-29,1.979465873122195278e+26,1.980991232000000000e+09
-5.133411288261413574e-01,3.672345343924527807e+27,8.060870859694091450e-10,2.631507420892959492e-20,7.301602877873847319e-09,5.244058071379888129e-29,1.365775071825727856e+26,-2.880771072000000000e+10
-4.590306580066680908e-01,-1.041455651588907408e+27,1.223722928545001309e-10,1.533196229031942668e-20,-4.989086832551947737e-08,9.233975690342051448e-30,5.101780959652110642e+26,1.517494599680000000e+11
-3.228111267089843750e-01,1.083807900242618642e+28,5.679913830936023089e-11,6.158898458766444232e-21,6.779316663596546277e-08,1.290443630016316585e-29,1.120261691798296805e+27,-4.816228761600000000e+10
-1.569941490888595581e-01,-2.752598476314066298e+28,-7.790144918029540122e-11,7.876143181885002504e-21,1.221579548627005352e-08,2.798407204629696177e-29,1.643980657144302513e+26,2.669376512000000000e+09
-6.411662101745605469e-01,-2.100687117033470664e+28,1.374262925679659020e-10,2.848729654172716154e-21,4.779795226284022647e-09,2.926026620213724329e-30,3.217775954093694166e+27,-7.196833382400000000e+10
-6.763704419136047363e-01,-8.479961757430366932e+27,-4.255966135069400025e-10,3.721297359974973018e-21,2.094532014496053307e-08,5.524818934966444130e-30,9.941172480120724829e+26,5.456595517440000000e+11
-4.434292316436767578e-01,7.775170046629569441e+28,-6.753625991784417693e-10,2.038005169827448746e-20,-5.115127166277488868e-08,8.482452999601462652e-30,5.325520411717489371e+26,-9.029554012160000000e+11
-1.330434978008270264e-01,2.854290683540734705e+27,-3.995697175906975929e-11,2.274368960248922008e-20,4.811687936978614744e-09,2.642745722433920702e-29,7.889456982354794299e+26,4.839475840000000000e+08
-1.048796772956848145e-01,-5.451894185426038050e+27,-5.082068654793658879e-10,3.120145667337585784e-21,-5.780417478007393584e-09,4.566434967701483530e-29,8.469387936153364027e+26,-3.373523968000000000e+09
9.125586748123168945e-01,-4.105934144915687152e+27,6.254279871775736410e-10,2.109445261587508869e-21,1.552226125411948487e-09,5.921270861702172104e-30,6.235939247843919506e+27,7.480802508800000000e+10
-6.292940974235534668e-01,-1.151643750295744522e+28,2.194775958197503485e-11,1.181744473540493860e-20,-2.762299011749291822e-08,8.870408415553627905e-29,1.746570637890247845e+27,2.150507520000000000e+09
2.498144060373306274e-01,-5.256010423716605167e+28,-2.502820867222865786e-11,3.393559353993513654e-21,-1.112480241260982439e-08,9.698519773041251577e-30,2.502106773851045252e+26,3.585949184000000000e+09
1.660073846578598022e-01,-8.163871337491107947e+28,6.542427155586949539e-10,1.647572931866221982e-21,-8.007955898392538074e-08,4.238816078104709176e-30,5.567032563828124305e+27,-1.025919746048000000e+12
-2.032410502433776855e-01,4.565267989320669013e+28,-6.616663883463047569e-10,3.753845382271157459e-21,1.177864028534258978e-09,8.298513900533944681e-30,1.122260802347052856e+26,9.543668736000000000e+09
-6.370716691017150879e-01,1.197960853576287333e+27,1.422617058877140295e-11,7.280556177181916706e-21,4.721104929217290191e-08,7.652495307242934622e-30,3.640240261603762229e+26,-2.795676262400000000e+10
-9.388101696968078613e-01,-6.584864872234381492e+27,6.736449592592563818e-11,5.533539091242558229e-20,-7.516276667729471228e-08,1.540752042910922340e-30,5.941917996005612564e+26,1.542584008704000000e+12
-8.927763104438781738e-01,1.313037472279214808e+27,-1.334192825663826909e-11,2.360667647269071017e-21,-1.735607213504408719e-08,4.679001660905717929e-29,3.254007130341890802e+26,-2.209171712000000000e+09
7.835912108421325684e-01,2.267750748334598389e+28,-2.946702604145201576e-10,6.211777433452317030e-21,-2.819938504927677059e-09,9.533593965959865877e-30,6.075199042352097342e+26,3.414906880000000000e+10
-4.032784327864646912e-02,-2.240847190363365877e+28,-9.851075510880491493e-11,8.542911986355117341e-20,-1.018755524384573619e-09,2.767796240875526247e-30,1.074650770463732557e+26,-7.311298560000000000e+08
2.753854990005493164e-01,-2.204259947682360870e+28,4.971914546736400098e-10,3.061176696560826362e-20,-7.949915392657658231e-09,1.361486822229731463e-29,9.292322276853487370e+26,-3.997457203200000000e+10
7.385966181755065918e-01,-3.133726980283675041e+27,-1.777114046197514341e-11,6.381024402894348505e-20,2.664834752863498579e-08,6.178377619221368670e-30,4.509188824804133331e+27,-2.830664908800000000e+10
-8.001637458801269531e-01,-5.076559316775937931e+27,1.891804941867025747e-11,1.856544078925440540e-21,-3.256496938774944283e-08,1.460435987020932863e-29,7.719964165734878427e+27,1.687692800000000000e+10
-6.382780075073242188e-01,1.837538616467433948e+27,-1.378878816682416186e-10,1.575630917573339766e-20,-1.462660126350101564e-08,7.681785993358080185e-30,1.180890826906286872e+27,-8.378903756800000000e+10
-7.095089554786682129e-02,8.836077538968484169e+28,7.728453432775950205e-10,3.694881702542261535e-21,-1.853050268785239041e-09,2.282328245884231721e-29,2.993114681333464024e+27,2.226022656000000000e+09
9.189442992210388184e-01,3.343442553421433116e+28,-9.495410013826699469e-11,1.026193078570540311e-20,3.740139309371670606e-09,2.131648301860235356e-29,9.951925751324076780e+27,-7.654999040000000000e+09
3.208699822425842285e-01,1.960239864791835940e+27,-5.234741459747560555e-11,2.969846586529595530e-20,1.551685357981114066e-08,5.313099048767524808e-30,4.551586526235242185e+27,-2.452731904000000000e+10
-2.412968426942825317e-01,1.132014481382538634e+27,-1.958118216183191151e-11,5.201446189362334581e-21,9.131619549407332670e-08,1.425171419806998822e-30,5.524753733215826435e+26,1.513704980480000000e+11
7.645494341850280762e-01,1.029604577752240854e+27,7.381831951258632785e-11,7.962585171483927789e-21,1.391675219508670125e-08,1.092653032140177947e-30,4.505185733766185768e+27,3.594143006720000000e+11
-1.632098257541656494e-01,-1.217960060873845021e+28,-2.854892433568068100e-10,1.382487637275188979e-20,-1.570854224475226601e-09,5.000745185234257519e-30,9.126620339927695107e+26,-7.318249984000000000e+09
-6.378648281097412109e-01,1.320442260983516483e+28,-2.401083845637863590e-11,8.403677455981982515e-20,-1.087137491140310885e-08,5.354278966865531184e-30,1.440070753981886751e+27,-1.554853376000000000e+10
-7.655223011970520020e-01,-1.748877071195271898e+28,1.295988039107243139e-10,2.534367497969537365e-20,-4.432186617719935384e-09,7.227915775522538690e-29,5.341735542480137836e+27,3.041821952000000000e+09
7.303699851036071777e-01,8.409771571567206391e+28,8.227175191111157915e-11,1.073940221504959857e-20,2.315055347423822241e-08,9.308376019189776327e-30,4.439087950697080062e+26,7.472245964800000000e+10
-6.337136626243591309e-01,-2.216210132185586651e+27,1.880260669384625771e-10,3.497412526134399836e-21,4.421883659233571962e-08,4.930221467484358026e-29,1.285347286111098284e+27,-5.343453593600000000e+10
8.354312181472778320e-02,4.538306936537507563e+27,-2.266237614234611897e-10,2.785249600611023377e-20,-7.627758868977707607e-09,5.117796210711737620e-30,1.147662799040034226e+26,1.410912563200000000e+10
4.880019128322601318e-01,-1.663260921038331445e+28,-1.170496893854178211e-10,2.055312389337343652e-21,9.993798677498944016e-09,1.096579897972489687e-29,9.718325481533632168e+26,-2.602867712000000000e+10
8.732131123542785645e-01,3.704290677441615060e+27,-5.285435977775421179e-11,7.061481754032508836e-21,3.230783462981889897e-08,4.191116210060205933e-30,3.569393917675202210e+27,-1.778890506240000000e+11
6.377173066139221191e-01,1.524917069857747897e+27,-1.198416973297034005e-11,4.042715350647357793e-20,2.561986622851009088e-09,8.444098405685544660e-30,6.443112712074367814e+26,-1.159390592000000000e+09
