dataset_id,global_index,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,feature_count,target_name,train_samples,valid_samples,id_test_samples,ood_test_samples,formula_char_count,formula_operator_count,formula_return_expr,dataset_key,method_norm,seed_norm,is_expected_method,is_expected_seed,is_finished_run,wrong_dataset_flag,is_evaluable_run,not_finished_flag,train_log_nmse_used,valid_log_nmse_used,id_log_nmse_used,ood_log_nmse_used,extreme_error_flag,run_outcome_class,failure_reason_normalized,result_status_raw,state_raw,timeout_type_raw,result_error_raw,result_valid_output_raw,result_metric_complete_raw,result_has_expression_raw,result_seconds,id_r2,ood_r2,result_equation,result_complexity,result_tree_depth,synthetic_missing_row
g0553,553,feynman_I_37_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_37_4,feynman_I_37_4,feynman-i.37.4,3,target,80000,10000,10000,10000,46,5,I1 + I2 + 2 * np.sqrt(I1 * I2) * np.cos(delta),g0553,imcts,520,True,True,True,False,True,False,-1.3173180607787391,-1.3353474433050747,-1.3182345315203845,-1.2233955886027477,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3602.704,0.8840922546952709,0.7261759046810528,x0 - x1*x2*sin(x2) + 2.9433417279497243*x1*sin(x2) + exp(1.7933710657889468/x2) - 4.377160064766368,20.0,5.0,False
g0553,553,feynman_I_37_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_37_4,feynman_I_37_4,feynman-i.37.4,3,target,80000,10000,10000,10000,46,5,I1 + I2 + 2 * np.sqrt(I1 * I2) * np.cos(delta),g0553,imcts,521,True,True,True,False,True,False,-1.4379748404845025,-1.4573402864894207,-1.4347179646219912,-0.9619394965042745,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3602.734,0.9113601475011277,0.5000486406065465,1.0000000076597327*x0*cos(x2) + 1.0374778864981313*x0 + 2.7858413163303007*cos(x2) + 2.8902487388469995,14.0,4.0,False
g0553,553,feynman_I_37_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_37_4,feynman_I_37_4,feynman-i.37.4,3,target,80000,10000,10000,10000,46,5,I1 + I2 + 2 * np.sqrt(I1 * I2) * np.cos(delta),g0553,imcts,522,True,True,True,False,True,False,-1.4919151541933828,-1.4929580475586133,-1.4868212494132826,-0.9547849775899813,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3604.025,0.921381321425961,0.49174428288310135,x0 + sin(x1/x0) + 5.75742348271695*cos(x2) + 1.1080983819934981 + x1/x0,18.0,5.0,False
g0553,553,feynman_I_37_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_37_4,feynman_I_37_4,feynman-i.37.4,3,target,80000,10000,10000,10000,46,5,I1 + I2 + 2 * np.sqrt(I1 * I2) * np.cos(delta),g0553,pyoperon,520,True,True,True,False,True,False,-1.1377599350455532,-1.1406101466774086,-1.1315695985300787,-0.66972199467552,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,20.059,0.8218534604183588,0.02018235668508539,(12.428 + ((-0.013) * exp((sin(((0.278 * X3) - (-0.682))) / ((((-0.469) * X2) / ((-1.228) * X2)) ^ 2))))),13.0,8.0,False
g0553,553,feynman_I_37_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_37_4,feynman_I_37_4,feynman-i.37.4,3,target,80000,10000,10000,10000,46,5,I1 + I2 + 2 * np.sqrt(I1 * I2) * np.cos(delta),g0553,pyoperon,521,True,True,True,False,True,False,-1.1502658114801747,-1.1530408832011805,-1.138192374388824,-0.6690667004340434,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,7.987,0.8245494980923624,0.018702822568669952,(4.726 + (4.622 * cos(((sqrt(0.261) ^ 2) - ((1.191 * X3) + (-0.331)))))),10.0,6.0,False
g0553,553,feynman_I_37_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_37_4,feynman_I_37_4,feynman-i.37.4,3,target,80000,10000,10000,10000,46,5,I1 + I2 + 2 * np.sqrt(I1 * I2) * np.cos(delta),g0553,pyoperon,522,True,True,True,False,True,False,-0.7360906136983068,-0.737611284323279,-0.7438595219100433,-0.5594082496837024,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,8.894,0.5650017924488253,-0.26316184931990194,(5.636 + (5.494 * (cos(((-0.879) * X3)) / (sqrt(1 + (tanh((sqrt(0.303) / ((-1.739) * X3))) - sin(log(1.906))) ^ 2))))),24.0,11.0,False
g0553,553,feynman_I_37_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_37_4,feynman_I_37_4,feynman-i.37.4,3,target,80000,10000,10000,10000,46,5,I1 + I2 + 2 * np.sqrt(I1 * I2) * np.cos(delta),g0553,udsr,520,True,True,True,False,True,False,-2.8694453121682266,-2.876159594536701,-2.8649794622159455,-1.7940781037279991,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3603.259,0.9967086995655551,0.9264150250510728,-0.00796838*x1**3 + 0.00707722*x1**2*x2 + 0.00994369*x1**2*x3 + 0.0611751*x1**2 + 0.00814201*x1*x2**2 - 0.0172519*x1*x2*x3 - 0.120004*x1*x2 + 0.375252*x1*x3**2 - 2.35255*x1*x3 + 3.7139*x1 - 0.0075577*x2**3 + 0.00911278*x2**2*x3 + 0.0579646*x2**2 + 0.375822*x2*x3**2 - 2.35305*x2*x3 + 3.72344*x2 + 0.374033*x3**3 - 4.03289*x3**2 + 11.2475*x3 - 10.0139 + 2.71828182845905*exp(-sin(x3)),101.0,6.0,False
g0553,553,feynman_I_37_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_37_4,feynman_I_37_4,feynman-i.37.4,3,target,80000,10000,10000,10000,46,5,I1 + I2 + 2 * np.sqrt(I1 * I2) * np.cos(delta),g0553,udsr,521,True,True,True,False,True,False,-2.773047345354905,-2.7787670967132283,-2.7772898248861466,-1.6692958587243218,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3603.283,0.9959722995416483,0.9019220473783579,-0.0128727*x1**3 + 0.00677779*x1**2*x2 + 0.0103956*x1**2*x3 + 0.148081*x1**2 + 0.00747386*x1*x2**2 - 0.0179756*x1*x2*x3 - 0.111857*x1*x2 + 0.374753*x1*x3**2 - 2.34976*x1*x3 + 3.03411*x1 - 0.008146*x2**3 + 0.00941488*x2**2*x3 + 0.064204*x2**2 + 0.00803177*x2*x3**2 - 0.053734*x2*x3 + x2*cos(x3) + 1.04879*x2 + 0.0519043*x3**3 - 0.599055*x3**2 + 2.09249*x3 - cos(log(sqrt(x1) + x1)) - 0.702761,107.0,7.0,False
g0553,553,feynman_I_37_4,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_37_4,feynman_I_37_4,feynman-i.37.4,3,target,80000,10000,10000,10000,46,5,I1 + I2 + 2 * np.sqrt(I1 * I2) * np.cos(delta),g0553,udsr,522,True,True,True,False,True,False,-3.1239149146989087,-3.1187580556425285,-3.127983751777171,-1.808465012261433,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3603.647,0.9982037646563359,0.9288127464615157,(-0.00148355*x1**3 - 0.000969265*x1**2*x2 + 0.00156321*x1**2*x3 + 0.0192609*x1**2 + 0.014438*x1*x2**2 + 0.00186478*x1*x2*x3 - 0.135718*x1*x2 + 0.0676659*x1*x3**2 - 0.437906*x1*x3 + 0.885181*x1 - 0.00833589*x2**3 + 9.47052e-5*x2**2*x3 + 0.0560108*x2**2 - 0.0434699*x2*x3**2 + 0.265449*x2*x3 - 0.388884*x2 + 0.000725668*x3**3 - 0.0642029*x3**2 + 0.408086*x3 + cos(x3) + 0.104326)*exp(sqrt(x2)),101.0,5.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,dso,520,True,True,True,False,True,False,-2.1470376058566707,-2.1543788742392316,-2.15776509384167,-2.727586164428742,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,2326.848,0.9909289320817721,0.9978627882729275,"x₃⋅x₄⋅log(x₃)
─────────────
         2   
    x₁⋅x₂",11.0,3.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,dso,521,True,True,True,False,True,False,-1.0748151610310352,-1.0926027552799018,-1.0732679853381353,-0.8139325185973956,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,2641.677,0.8898066142563313,0.8248132747954545,"x₃⋅x₄ 
──────
     2
x₁⋅x₂",9.0,3.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,dso,522,True,True,True,False,True,False,-1.0949611212508994,-1.1125689163583634,-1.08069763805532,-0.8154777938563303,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3603.968,0.8916757041942764,0.8254355039065482,x3*x4/(x2*(x1 + x2*log(x2))),14.0,6.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,imcts,520,True,True,True,False,True,False,-1.2113317865435234,-1.2670580373317353,-1.2185032478029498,-1.4692900651148595,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3602.556,0.9211284701671046,0.9612614244017705,0.7561558498754987*x2*x3/(x0*x1*log(x1) + 0.5948253929908929*x0*x1),16.0,6.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,imcts,521,True,True,True,False,True,False,-1.5855218529837387,-1.5874299141221089,-1.5750329048712242,-0.8203970366567361,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3602.608,0.9652951151597847,0.8274016354316136,4.2054592586231525*x2*x3*exp(-x1)/x0 - 5.4097397851404904*x3*exp(-x1)/x0,22.0,5.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,imcts,522,True,True,True,False,True,False,-0.9817453390124542,-0.9964071261832924,-0.9926775164932805,-0.45218676927271806,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3603.566,0.8673381662885348,0.5970539120897305,-0.6377013449412119*x0*x3/x1**2 + 0.6377013449412119*x2*x3/x1**2 + 1.314663425859579*x3/x1**2,21.0,4.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,pyoperon,520,True,True,True,False,True,False,-0.40250994122553296,-0.3876659737420795,-0.3871147764506752,-0.2015111136859484,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,7.837,0.4650554884773628,0.28233362389173866,((-0.179) + (0.202 * (((((0.886 * X3) / (0.813 * X1)) - log((0.270 * X2))) + 0.368) ^ 2))),20.0,8.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,pyoperon,521,True,True,True,False,True,False,-0.46896137339416866,-0.4501668398015898,-0.46788022429863024,-0.1271767964599921,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,7.894,0.5558360688935085,0.148358303320008,((-0.870) + ((-1.855) * (sqrt(exp((-0.099))) * (((-0.896) * X3) / (1.146 * X2))))),8.0,4.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,pyoperon,522,True,True,True,False,True,False,-0.4689494468850412,-0.45000858821346257,-0.46792102558629844,-0.1268086857951395,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,8.309,0.5558777954403983,0.14763614058625274,((-0.870) + (184.174 * (((0.194 ^ 2) / (1.823 * X2)) * (0.362 * X3)))),8.0,4.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,udsr,520,True,True,True,False,True,False,-3.5810583496654513,-3.490575075294524,-3.650887342235352,-3.0216597877695275,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3603.051,0.9997085687156393,0.9989141397751171,1.0289093934887*exp(-0.0175909*x1**3 + 5.32119e-5*x1**2*x2 + 3.47356e-5*x1**2*x3 - 1.5765e-5*x1**2*x4 + 0.227834*x1**2 - 1.28e-5*x1*x2**2 - 2.5731e-5*x1*x2*x3 - 0.000118175*x1*x2*x4 + 1.00019*x1*x2 - 3.74531e-5*x1*x3**2 + 1.49439e-5*x1*x3*x4 - 1.95583e-5*x1*x3 - 9.4898e-5*x1*x4**2 + 0.00103628*x1*x4 - 1.22265*x1 - 0.0105872*x2**3 + 3.84888e-5*x2**2*x3 - 4.6425e-5*x2**2*x4 - 0.716158*x2**2 - 4.04621e-5*x2*x3**2 - 8.90074e-5*x2*x3*x4 + 0.000394145*x2*x3 + 3.74092e-5*x2*x4**2 + 0.000633113*x2*x4 + x2*(-x1 + x2 + sin(log(x2)) + 1) - 4.42807*x2 + 0.03537*x3**3 - 5.83081e-5*x3**2*x4 - 0.457611*x3**2 - 5.03828e-5*x3*x4**2 + 0.000817808*x3*x4 + 2.4465*x3 + 0.0177065*x4**3 - 0.228935*x4**2 + 1.22107*x4),183.0,8.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,udsr,521,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1383.396,0.9999999999998332,0.9999999999998541,"2   
-0.31831⋅x₁⋅x₄ + 0.31831⋅x₃ ⋅x₄
───────────────────────────────
            ⎛  x₁⋅x₂     ⎞     
      x₁⋅x₂⋅⎜- ───── + x₂⎟     
            ⎜     2      ⎟     
            ⎝   x₃       ⎠",29.0,6.0,False
g0554,554,feynman_I_38_12,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,feynman_I_38_12,feynman-i.38.12,4,target,64000,8000,8000,10000,59,9,4 * np.pi * epsilon * (h / (2 * np.pi)) ** 2 / (m * q ** 2),g0554,udsr,522,True,True,True,False,True,False,-3.786110821008739,-3.717084607119709,-3.8505876330372053,-2.822448696441022,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3603.559,0.9998159923497568,0.998282150880935,2.33078238787331*x3*exp(x1)*exp(-0.0176293*x1**3 - 2.14182e-5*x1**2*x2 + 4.63812e-5*x1**2*x3 - 1.11521e-5*x1**2*x4 + 0.228347*x1**2 + 1.58476e-5*x1*x2**2 + 2.91233e-5*x1*x2*x3 - 6.40627e-5*x1*x2*x4 + 0.00016514*x1*x2 + 1.57653e-5*x1*x3*x4 - 0.000416371*x1*x3 - 7.08495e-5*x1*x4**2 + 0.000720733*x1*x4 - 2.22325*x1 - 0.166826*x2**3 + 4.67408e-5*x2**2*x3 - 2.13275e-5*x2**2*x4 + 1.69355*x2**2 - 1.39005e-5*x2*x3**2 - 8.18749e-5*x2*x3*x4 + 5.81708e-6*x2*x3 + 9.598e-6*x2*x4**2 + 0.000476882*x2*x4 - 5.35264*x2 + 0.0176727*x3**3 - 5.6081e-5*x3**2*x4 - 0.228679*x3**2 - 4.25531e-5*x3*x4**2 + 0.000732847*x3*x4 + 1.22317*x3 + 0.0177081*x4**3 - 0.228953*x4**2 + 1.22184*x4 + sin(x2)),171.0,6.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,dso,520,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,205.324,1.0,1.0,"3⋅x₁⋅x₂
───────
   2",4.0,2.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,dso,521,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,238.288,1.0,1.0,"3⋅x₁⋅x₂
───────
   2",4.0,2.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,dso,522,True,True,True,False,True,False,-3.064200425313756,-3.0534111045674956,-3.050361198782598,,False,partial_output,metric_incomplete,ok,done,not_timeout,,0,0,1,3246.723,0.9963633039902771,,x₂⋅(x₁ + log(x₁⋅log(x₁) + log(x₂ + log(x₂)))),15.0,8.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,imcts,520,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1263.641,0.9999999999997558,0.9999999999999317,3.231543659499067e-7*x0*x1**2 + 1.499998564752102*x0*x1,11.0,4.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,imcts,521,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,76.668,0.9999999999999796,0.999999999999991,1.5000001060338266*x0*x1,4.0,2.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,imcts,522,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,673.741,0.9999999999999999,0.9999999999999999,1.4999999859735084*x0*x1 + 3.3378823689265005e-8*x0,8.0,3.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,pyoperon,520,True,True,True,False,True,False,-5.497615476256352,-5.497615476256353,-5.497615476256354,-5.497615476256343,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,7.843,0.9999870146780251,0.9999942853886592,(0.000 + (3.408 * ((1.786 * X2) * (0.246 * X1)))),4.0,2.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,pyoperon,521,True,True,True,False,True,False,-6.269701997048976,-6.269701997048979,-6.269701997048982,-6.26970199704896,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,7.758,0.9999978053452883,0.9999990341711411,((-0.000) + (3.629 * ((0.438 * X2) * (0.943 * X1)))),4.0,2.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,pyoperon,522,True,True,True,False,True,False,-6.675258858975546,-6.675258858975543,-6.675258858975534,-6.675258858975575,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,8.194,0.9999991374002264,0.9999996203850425,(0.000 + (0.997 * ((1.209 * X1) * (1.245 * X2)))),4.0,2.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,udsr,520,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,100.987,0.9999999999998788,0.9999999999999062,1.50000043801414⋅x₁⋅x₂ - 2.49161061982583e-6,6.0,3.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,udsr,521,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,81.397,1.0,1.0,1.5⋅x₁⋅x₂,4.0,2.0,False
g0555,555,feynman_I_39_1,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,feynman_I_39_1,feynman-i.39.1,2,target,80000,10000,10000,10000,12,2,1.5 * pr * V,g0555,udsr,522,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,90.184,0.9999999999999523,0.999999999999979,1.49999983783776⋅x₁⋅x₂,4.0,2.0,False
g0556,556,feynman_I_39_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_11,feynman_I_39_11,feynman-i.39.11,3,target,80000,10000,10000,10000,24,4,1 / (gamma - 1) * pr * V,g0556,dso,520,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1027.732,1.0,1.0,"x₂⋅x₃ 
──────
x₁ - 1",8.0,4.0,False
g0556,556,feynman_I_39_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_11,feynman_I_39_11,feynman-i.39.11,3,target,80000,10000,10000,10000,24,4,1 / (gamma - 1) * pr * V,g0556,dso,521,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,920.655,1.0,1.0,"x₂⋅x₃ 
──────
x₁ - 1",8.0,4.0,False
g0556,556,feynman_I_39_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_11,feynman_I_39_11,feynman-i.39.11,3,target,80000,10000,10000,10000,24,4,1 / (gamma - 1) * pr * V,g0556,dso,522,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1638.945,1.0,1.0,"x₂⋅x₃ 
──────
x₁ - 1",8.0,4.0,False
g0556,556,feynman_I_39_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_11,feynman_I_39_11,feynman-i.39.11,3,target,80000,10000,10000,10000,24,4,1 / (gamma - 1) * pr * V,g0556,imcts,520,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,2636.276,1.0,1.0,x1*x2/(x0 - 1.0),8.0,4.0,False
g0556,556,feynman_I_39_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_11,feynman_I_39_11,feynman-i.39.11,3,target,80000,10000,10000,10000,24,4,1 / (gamma - 1) * pr * V,g0556,imcts,521,True,True,True,False,True,False,-12.0,-12.0,-12.0,-12.0,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,1917.912,0.9999999999999718,0.9999999999999694,1.0000003145719*x1*x2/(x0 - 0.999999909263231) - 8.901467753817204e-7*x2/(x0 - 0.999999909263231),18.0,5.0,False
g0556,556,feynman_I_39_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_11,feynman_I_39_11,feynman-i.39.11,3,target,80000,10000,10000,10000,24,4,1 / (gamma - 1) * pr * V,g0556,imcts,522,True,True,True,False,True,False,-3.6482110647020263,-3.6304864517434434,-3.654445695299684,-2.937679877729032,False,valid_finite_result,none,ok,done,budget_exhausted_with_output,,1,1,1,3603.686,0.9993762284047192,0.9982932362329284,2.4240057927986566*x1*x2/(x0*log(x0) + 0.5119978574133572*x0) + 0.75898132718005383*x1*log(x0)/(x0*log(x0) + 0.5119978574133572*x0) - 0.75984265490548002*x1/(x0*log(x0) + 0.5119978574133572*x0),43.0,7.0,False
g0556,556,feynman_I_39_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_11,feynman_I_39_11,feynman-i.39.11,3,target,80000,10000,10000,10000,24,4,1 / (gamma - 1) * pr * V,g0556,pyoperon,520,True,True,True,False,True,False,-0.8841720344941666,-0.8648799490756988,-0.8813315072662071,-0.4570397915080093,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,8.128,0.6300527678292069,0.4838053478740608,(49.642 + ((-18.323) * exp(cos((sqrt((0.378 * X2)) / (sqrt(1 + (0.691 * X1) ^ 2))))))),20.0,10.0,False
g0556,556,feynman_I_39_11,srbench1.0,feynman,feynman,sim-datasets-data/srbench1.0/feynman/feynman_I_39_11,feynman_I_39_11,feynman-i.39.11,3,target,80000,10000,10000,10000,24,4,1 / (gamma - 1) * pr * V,g0556,pyoperon,521,True,True,True,False,True,False,-1.373589107369762,-1.3532364211761843,-1.3680075065127195,0.04020097295339968,False,valid_finite_result,none,ok,done,not_timeout,,1,1,1,8.209,0.879367651413239,-0.6220127560287969,(1.882 + (16.247 * exp((((1.414 * X1) + ((-0.595) * X3)) * log((0.135 * X2)))))),17.0,7.0,False
