batch_name,snapshot_time,task_id,state,attempts,assigned_host,started_at,ended_at,state_error,state_status_counts,method,seed,global_index,dataset_id,dataset_name,family,subgroup,metadata_class,dataset_rel,basename,formula_identity,metadata_feature_count,metadata_feature_names,metadata_target_name,metadata_train_samples,metadata_valid_samples,metadata_id_test_samples,metadata_ood_test_samples,formula_char_count,formula_operator_count,formula_call_count,formula_return_expr,result_task_id,result_host,result_dataset,result_task_label,result_dataset_dir,result_expected_dataset_rel,result_dataset_identity_status,result_dataset_identity_match,result_status,result_error,result_timeout_type,result_termination_reason,result_budget_exhausted,result_recovered_from_timeout,result_no_valid_output_reason,result_seconds,result_equation_count,result_has_expression,result_metric_complete,result_valid_output,result_feature_count,result_feature_names,result_target_name,result_train_rows,result_valid_rows,result_id_test_rows,result_ood_test_rows,result_equation,result_canonical_artifact_error,result_result_path,result_train_nmse,result_train_r2,result_train_rmse,result_train_acc_0_1,result_valid_nmse,result_valid_r2,result_valid_rmse,result_valid_acc_0_1,result_id_test_nmse,result_id_test_r2,result_id_test_rmse,result_id_test_acc_0_1,result_ood_test_nmse,result_ood_test_r2,result_ood_test_rmse,result_ood_test_acc_0_1,result_artifact_valid,result_complexity,result_tree_depth,result_variable_count,result_variables,result_operator_count,result_operator_set,result_normalized_expression,result_instantiated_expression,train_log10_nmse,train_log10_nmse_clip12,valid_log10_nmse,valid_log10_nmse_clip12,id_test_log10_nmse,id_test_log10_nmse_clip12,ood_test_log10_nmse,ood_test_log10_nmse_clip12
probe4_full664_load_queue_20260430-050117,20260501-021406,udsr_s521_g0001,done,1,anon-node-06,2026-05-01T04:20:45,2026-05-01T05:25:42,,"{""ok"": 1}",udsr,521,1,g0001,BPG0,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG0,BPG0,llm-srbench/bio_pop_growth/BPG0,2,t;P,dP_dt,3500,500,500,500,99,7,0,0.9539969835279999 * (1 - P / 96.90688297671034) * P + 0.9539969835279999 * P ** 0.3333333333333333,udsr_s521_g0001,anon-node-06,BPG0,g0001_BPG0,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG0,sim-datasets-data/llm-srbench/bio_pop_growth/BPG0,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3601.4740000000002,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,1.0*(-2.65726e-5*x1**3 - 0.0202017*x1**2*x2 + 2.05033*x1**2 - 0.059482*x1*x2**2 + 14.145*x1*x2 - 822.716*x1 + 0.00093998*x2**3 + 16.056*x2**2 - 1630.68*x2 - 656.203)/(-x1 - 1617.17799191265),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/udsr/seed521/tasks/udsr_s521_g0001/anon-node-06/udsr/g0001_BPG0/result.json,3.4856189498456409e-09,0.99999999611786117,0.00034430499648348511,1,3.5864339175847663e-09,0.99999999597935518,0.00033766886991030357,1,3.6273831072778511e-09,0.99999999588001676,0.00037376212598116732,1,7.0599957841155993e-05,0.999925729866179,0.00048984242725482146,1,1,52,5,2,x0;x1,3,add;mul;pow,(-2.65726e-5*x0**3 - 0.0202017*x0**2*x1 + 2.05033*x0**2 - 0.059482*x0*x1**2 + 14.145*x0*x1 - 822.716*x0 + 0.00093998*x1**3 + 16.056*x1**2 - 1630.68*x1 - 656.203)/(-x0 - 1617.17799191265),(-2.65726e-5*x0**3 - 0.0202017*x0**2*x1 + 2.05033*x0**2 - 0.059482*x0*x1**2 + 14.145*x0*x1 - 822.716*x0 + 0.00093998*x1**3 + 16.056*x1**2 - 1630.68*x1 - 656.203)/(-x0 - 1617.17799191265),-8.4577200919892679,-8.4577200919892679,-8.44533716691768,-8.44533716691768,-8.4404065738405123,-8.4404065738405123,-4.1511955582875562,-4.1511955582875562
probe4_full664_load_queue_20260430-050117,20260501-021406,udsr_s522_g0001,done,1,anon-node-04,2026-05-01T08:56:38,2026-05-01T09:58:14,,"{""ok"": 1}",udsr,522,1,g0001,BPG0,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG0,BPG0,llm-srbench/bio_pop_growth/BPG0,2,t;P,dP_dt,3500,500,500,500,99,7,0,0.9539969835279999 * (1 - P / 96.90688297671034) * P + 0.9539969835279999 * P ** 0.3333333333333333,udsr_s522_g0001,anon-node-04,BPG0,g0001_BPG0,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG0,sim-datasets-data/llm-srbench/bio_pop_growth/BPG0,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3603.8299999999999,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,(0.0624035*x1**3 + 47.2784*x1**2*x2 - 4798.45*x1**2 + 163.968*x1*x2**2 - 35718.5*x1*x2 + 1936040.0*x1 - 2.24297*x2**3 - 37865.7*x2**2 + 3845970.0*x2 + 1550510.0)/(x1 + 3814279.10476021),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/udsr/seed522/tasks/udsr_s522_g0001/anon-node-04/udsr/g0001_BPG0/result.json,1.6087807097464476e-09,0.99999999820820629,0.00023391161971983136,1,1.6606245101238118e-09,0.99999999813832308,0.00022977106098808205,1,2.060181809126165e-09,0.99999999766004466,0.00028167697778829653,1,5.5371426285500858e-05,0.99994175006096553,0.00043380747666326065,1,1,50,5,2,x0;x1,3,add;mul;pow,(0.0624035*x0**3 + 47.2784*x0**2*x1 - 4798.45*x0**2 + 163.968*x0*x1**2 - 35718.5*x0*x1 + 1936040.0*x0 - 2.24297*x1**3 - 37865.7*x1**2 + 3845970.0*x1 + 1550510.0)/(x0 + 3814279.10476021),(0.0624035*x0**3 + 47.2784*x0**2*x1 - 4798.45*x0**2 + 163.968*x0*x1**2 - 35718.5*x0*x1 + 1936040.0*x0 - 2.24297*x1**3 - 37865.7*x1**2 + 3845970.0*x1 + 1550510.0)/(x0 + 3814279.10476021),-8.793503149833553,-8.793503149833553,-8.7797285563603964,-8.7797285563603964,-8.6860944518560235,-8.6860944518560235,-4.2567142895647363,-4.2567142895647363
probe4_full664_load_queue_20260430-050117,20260501-021406,dso_s520_g0002,done,1,anon-node-05,2026-04-30T10:43:40,2026-04-30T11:09:42,,"{""ok"": 1}",dso,520,2,g0002,BPG1,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,BPG1,llm-srbench/bio_pop_growth/BPG1,2,t;P,dP_dt,3500,500,500,500,117,10,1,0.3156057016002752 * P * np.exp(-0.05405074842498068 * t) + 0.3156057016002752 * P ** 2 / (9.870854086995406 * P + 1),dso_s520_g0002,anon-node-05,BPG1,g0002_BPG1,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,match,1,ok,,not_timeout,completed,0,0,,1386.1320000000001,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,"       ⎛       x₁⎞
       ⎜3⋅x₁ + ──⎟
       ⎜       x₂⎟
    cos⎜─────────⎟
       ⎜     2   ⎟
       ⎝   x₁    ⎠
x₂⋅ℯ              
──────────────────
        x₁        ",,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/dso/seed520/tasks/dso_s520_g0002/anon-node-05/dso/g0002_BPG1/result.json,0.00062548879360978379,0.99840549414017177,0.5930192556203594,0.094,0.00059173707702042699,0.99830986294241031,0.61474970983203692,0.085999999999999993,0.00057092675036604678,0.99850280088170829,0.57732587131492963,0.089999999999999997,0.00059422308207874946,0.76596078459002503,1.3013514183609187,0,1,20,8,2,x0;x1,5,add;cos;exp;mul;pow,x1*exp(cos((3*x0 + x0/x1)/x0**2))/x0,x1*exp(cos((3*x0 + x0/x1)/x0**2))/x0,-3.2037804668131362,-3.2037804668131362,-3.2278712178771261,-3.2278712178771261,-3.2434196079581215,-3.2434196079581215,-3.2260504824133136,-3.2260504824133136
probe4_full664_load_queue_20260430-050117,20260501-021406,dso_s521_g0002,done,1,anon-node-08,2026-05-01T00:26:57,2026-05-01T00:53:45,,"{""ok"": 1}",dso,521,2,g0002,BPG1,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,BPG1,llm-srbench/bio_pop_growth/BPG1,2,t;P,dP_dt,3500,500,500,500,117,10,1,0.3156057016002752 * P * np.exp(-0.05405074842498068 * t) + 0.3156057016002752 * P ** 2 / (9.870854086995406 * P + 1),dso_s521_g0002,anon-node-08,BPG1,g0002_BPG1,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,match,1,ok,,not_timeout,completed,0,0,,1338.125,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,"       ⎛ 2⋅x₁ + 1⎞
       ⎜ ────────⎟
       ⎜     2   ⎟
       ⎜   x₁    ⎟
       ⎜ℯ        ⎟
    cos⎜─────────⎟
       ⎜     2   ⎟
       ⎝   x₁    ⎠
x₂⋅ℯ              
──────────────────
        x₁        ",,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/dso/seed521/tasks/dso_s521_g0002/anon-node-08/dso/g0002_BPG1/result.json,0.0007723439840902702,0.99803112858133258,0.65896813257954356,0.082857142857142851,0.00070544135684256766,0.9979850973929848,0.67121924468665084,0.066000000000000003,0.00069840910293582077,0.99816849097988136,0.63853656153093574,0.064000000000000001,0.00066521426861492047,0.73800037359450132,1.3768943220452885,0,1,21,9,2,x0;x1,5,add;cos;exp;mul;pow,x1*exp(cos(exp((2*x0 + 1)/x0**2)/x0**2))/x0,x1*exp(cos(exp((2*x0 + 1)/x0**2)/x0**2))/x0,-3.1121892318924766,-3.1121892318924766,-3.1515390831969978,-3.1515390831969978,-3.1558901087511804,-3.1558901087511804,-3.1770384438868771,-3.1770384438868771
probe4_full664_load_queue_20260430-050117,20260501-021406,dso_s522_g0002,done,1,anon-node-08,2026-05-01T07:37:58,2026-05-01T08:34:05,,"{""ok"": 1}",dso,522,2,g0002,BPG1,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,BPG1,llm-srbench/bio_pop_growth/BPG1,2,t;P,dP_dt,3500,500,500,500,117,10,1,0.3156057016002752 * P * np.exp(-0.05405074842498068 * t) + 0.3156057016002752 * P ** 2 / (9.870854086995406 * P + 1),dso_s522_g0002,anon-node-08,BPG1,g0002_BPG1,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,match,1,ok,,not_timeout,completed,0,0,,2956.2240000000002,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,"             x₁        
    ───────────────────
                x₁ + x₂
         2⋅x₁ + ───────
                   x₁  
    x₁ + ──────────────
             x₁⋅x₂     
x₂⋅ℯ                   
───────────────────────
           x₁          ",,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/dso/seed522/tasks/dso_s522_g0002/anon-node-08/dso/g0002_BPG1/result.json,0.00068289978593657498,0.99825914113653869,0.61963724886180049,0.077142857142857138,0.00063240965286611892,0.99819369272030656,0.63552580068573405,0.068000000000000005,0.00062607270658844377,0.99835818604805304,0.60456528994695191,0.059999999999999998,0.00066330200211909955,0.7387535340889928,1.3749138445000064,0,1,30,10,2,x0;x1,4,add;exp;mul;pow,x1*exp(x0/(x0 + (2*x0 + (x0 + x1)/x0)/(x0*x1)))/x0,x1*exp(x0/(x0 + (2*x0 + (x0 + x1)/x0)/(x0*x1)))/x0,-3.1656430234165764,-3.1656430234165764,-3.1990015097795252,-3.1990015097795252,-3.2033752287119275,-3.2033752287119275,-3.1782886918197231,-3.1782886918197231
probe4_full664_load_queue_20260430-050117,20260501-021406,imcts_s520_g0002,done,1,anon-node-03,2026-04-30T06:55:57,2026-04-30T07:58:21,,"{""ok"": 1}",imcts,520,2,g0002,BPG1,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,BPG1,llm-srbench/bio_pop_growth/BPG1,2,t;P,dP_dt,3500,500,500,500,117,10,1,0.3156057016002752 * P * np.exp(-0.05405074842498068 * t) + 0.3156057016002752 * P ** 2 / (9.870854086995406 * P + 1),imcts_s520_g0002,anon-node-03,BPG1,g0002_BPG1,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3601.3470000000002,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,exp(0.5637181613241831*exp(0.9337998632702749/x1)*log(x1))*exp(9.3576812792433/(-0.6505318346800364*x1 - 7.652369966753255)),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/imcts/seed520/tasks/imcts_s520_g0002/anon-node-03/iMCTS/g0002_BPG1/result.json,0.63624620338748672,-0.62192881784505394,18.91348810579462,0.029428571428571429,0.64020527031931129,-0.82857335436761259,20.220577918439751,0.02,0.63756998131885201,-0.67196442147409674,19.292777431830686,0.02,0.71541945878123969,-280.77331691063586,45.15441344408157,0,1,22,7,1,x0,5,add;exp;log;mul;pow,exp(0.5637181613241831*exp(0.9337998632702749/x0)*log(x0))*exp(9.3576812792433/(-0.6505318346800364*x0 - 7.652369966753255)),exp(0.5637181613241831*exp(0.9337998632702749/x0)*log(x0))*exp(9.3576812792433/(-0.6505318346800364*x0 - 7.652369966753255)),-0.19637479617233053,-0.19637479617233053,-0.19368075496356177,-0.19368075496356177,-0.19547213899977467,-0.19547213899977467,-0.1454392515977451,-0.1454392515977451
probe4_full664_load_queue_20260430-050117,20260501-021406,imcts_s521_g0002,done,1,anon-node-05,2026-04-30T20:42:58,2026-04-30T21:47:18,,"{""ok"": 1}",imcts,521,2,g0002,BPG1,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,BPG1,llm-srbench/bio_pop_growth/BPG1,2,t;P,dP_dt,3500,500,500,500,117,10,1,0.3156057016002752 * P * np.exp(-0.05405074842498068 * t) + 0.3156057016002752 * P ** 2 / (9.870854086995406 * P + 1),imcts_s521_g0002,anon-node-05,BPG1,g0002_BPG1,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3601.3409999999999,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,x0/(-0.005060447997789602*x0 - 3.8238378754468103*x0/(-x1 - 1.1866743654418646) + 1.1791147417946344),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/imcts/seed521/tasks/imcts_s521_g0002/anon-node-05/iMCTS/g0002_BPG1/result.json,3.160856250396646e-06,0.99999194229558575,0.042156194681556812,0.99085714285714288,2.9966532109547717e-06,0.99999144086987746,0.043747393727575183,0.98999999999999999,3.1572305559011037e-06,0.99999172047412122,0.042932281896068673,0.98799999999999999,0.00010090761329546618,0.96025678005985926,0.53626789553327248,0,1,19,8,2,x0;x1,3,add;mul;pow,x0/(-0.005060447997789602*x0 - 3.8238378754468103*x0/(-x1 - 1.1866743654418646) + 1.1791147417946344),x0/(-0.005060447997789602*x0 - 3.8238378754468103*x0/(-x1 - 1.1866743654418646) + 1.1791147417946344),-5.5001952545808823,-5.5001952545808823,-5.5233635130713763,-5.5233635130713763,-5.5006937027135541,-5.5006937027135541,-3.9960760658000019,-3.9960760658000019
probe4_full664_load_queue_20260430-050117,20260501-021406,imcts_s522_g0002,done,1,anon-node-05,2026-05-01T07:04:39,2026-05-01T08:17:17,,"{""ok"": 1}",imcts,522,2,g0002,BPG1,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,BPG1,llm-srbench/bio_pop_growth/BPG1,2,t;P,dP_dt,3500,500,500,500,117,10,1,0.3156057016002752 * P * np.exp(-0.05405074842498068 * t) + 0.3156057016002752 * P ** 2 / (9.870854086995406 * P + 1),imcts_s522_g0002,anon-node-05,BPG1,g0002_BPG1,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3601.7579999999998,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,0.6288491893766562*x0**2/(7.685257614607905*x0 + x1 + 0.874142806090991) - 0.0644193036582017*x0*x1*cos(log(x1))/(7.685257614607905*x0 + x1 + 0.874142806090991) + 1.2903884492013922*x0*x1/(7.685257614607905*x0 + x1 + 0.874142806090991),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/imcts/seed522/tasks/imcts_s522_g0002/anon-node-05/iMCTS/g0002_BPG1/result.json,6.3856218740735079e-06,0.99998372167239302,0.059918457935996643,0.91942857142857148,5.9972997226377241e-06,0.99998287033397038,0.061888765269509066,0.91600000000000004,6.424606331157203e-06,0.99998315210326327,0.06124266547841619,0.92400000000000004,0.00020753633752540151,0.91826025769044806,0.76907183186409722,0,1,41,6,2,x0;x1,5,add;cos;log;mul;pow,0.6288491893766562*x0**2/(7.685257614607905*x0 + x1 + 0.874142806090991) - 0.0644193036582017*x0*x1*cos(log(x1))/(7.685257614607905*x0 + x1 + 0.874142806090991) + 1.2903884492013922*x0*x1/(7.685257614607905*x0 + x1 + 0.874142806090991),0.6288491893766562*x0**2/(7.685257614607905*x0 + x1 + 0.874142806090991) - 0.0644193036582017*x0*x1*cos(log(x1))/(7.685257614607905*x0 + x1 + 0.874142806090991) + 1.2903884492013922*x0*x1/(7.685257614607905*x0 + x1 + 0.874142806090991),-5.1947968018732018,-5.1947968018732018,-5.2220442462039154,-5.2220442462039154,-5.1921534786494412,-5.1921534786494412,-3.6829058516982802,-3.6829058516982802
probe4_full664_load_queue_20260430-050117,20260501-021406,pyoperon_s520_g0002,done,1,anon-node-05,2026-04-30T05:04:07,2026-04-30T05:08:17,,"{""ok"": 1}",pyoperon,520,2,g0002,BPG1,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,BPG1,llm-srbench/bio_pop_growth/BPG1,2,t;P,dP_dt,3500,500,500,500,117,10,1,0.3156057016002752 * P * np.exp(-0.05405074842498068 * t) + 0.3156057016002752 * P ** 2 / (9.870854086995406 * P + 1),pyoperon_s520_g0002,anon-node-05,BPG1,g0002_BPG1,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,match,1,ok,,not_timeout,completed,0,0,,6.258,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,(0.783 + (0.056 * ((((-0.923) * X2) / (sqrt(1 + 2.617 ^ 2))) - ((0.208 * X1) * ((-1.986) * X1))))),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/pyoperon/seed520/tasks/pyoperon_s520_g0002/anon-node-05/pyoperon/g0002_BPG1/result.json,0.0006840937180009317,0.99825609754616207,0.62017867655157466,0.06085714285714286,0.00064171379537739288,0.99816711795144708,0.64018372511405408,0.073999999999999996,0.00061496899289859735,0.99838730444255031,0.59918017175636018,0.068000000000000005,0.00093436749104070188,0.63199235926218655,1.6318441950038109,0,1,10,4,2,x0;x1,3,add;mul;pow,0.023132928*x0**2 - 0.0184497789708856*x1 + 0.783,0.023132928*x0**2 - 0.0184497789708856*x1 + 0.783,-3.1648843976620711,-3.1648843976620711,-3.1926586242714121,-3.1926586242714121,-3.2111467810579502,-3.2111467810579502,-3.0294822801495278,-3.0294822801495278
probe4_full664_load_queue_20260430-050117,20260501-021406,pyoperon_s521_g0002,done,1,anon-node-08,2026-04-30T18:28:59,2026-04-30T18:33:15,,"{""ok"": 1}",pyoperon,521,2,g0002,BPG1,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,BPG1,llm-srbench/bio_pop_growth/BPG1,2,t;P,dP_dt,3500,500,500,500,117,10,1,0.3156057016002752 * P * np.exp(-0.05405074842498068 * t) + 0.3156057016002752 * P ** 2 / (9.870854086995406 * P + 1),pyoperon_s521_g0002,anon-node-08,BPG1,g0002_BPG1,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,match,1,ok,,not_timeout,completed,0,0,,6.1660000000000004,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,((-0.827) + (0.438 * sqrt(((tanh(0.920) + (2.906 * X2)) * sqrt((0.371 * X1)))))),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/pyoperon/seed521/tasks/pyoperon_s521_g0002/anon-node-08/pyoperon/g0002_BPG1/result.json,0.00013424055365388602,0.99965779187154991,0.27472671683874467,0.16542857142857142,0.00012004216699582324,0.99965713198852668,0.27688590904680194,0.156,0.00012456599932945963,0.9996733379470385,0.26966872506669531,0.214,1.3407257970646623e-05,0.9947194509421069,0.19547436628456255,0.28599999999999998,1,15,7,2,x0;x1,3,add;mul;pow,0.34183583468686*sqrt(sqrt(x0)*(2.906*x1 + 0.725897414849081)) - 0.827,0.34183583468686*sqrt(sqrt(x0)*(2.906*x1 + 0.725897414849081)) - 0.827,-3.8721162653329277,-3.8721162653329277,-3.9206661733118815,-3.9206661733118815,-3.9046004835088493,-3.9046004835088493,-4.87266003422776,-4.87266003422776
probe4_full664_load_queue_20260430-050117,20260501-021406,pyoperon_s522_g0002,done,1,anon-node-02,2026-05-01T06:32:51,2026-05-01T06:35:57,,"{""ok"": 1}",pyoperon,522,2,g0002,BPG1,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,BPG1,llm-srbench/bio_pop_growth/BPG1,2,t;P,dP_dt,3500,500,500,500,117,10,1,0.3156057016002752 * P * np.exp(-0.05405074842498068 * t) + 0.3156057016002752 * P ** 2 / (9.870854086995406 * P + 1),pyoperon_s522_g0002,anon-node-02,BPG1,g0002_BPG1,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,match,1,ok,,not_timeout,completed,0,0,,6.9009999999999998,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,((-0.419) + (0.026 * (((1.100 * X1) ^ 2) - ((1.670 * X2) - (-1.269))))),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/pyoperon/seed522/tasks/pyoperon_s522_g0002/anon-node-02/pyoperon/g0002_BPG1/result.json,0.00034724520700873929,0.99911479706266626,0.4418523393936411,0.070571428571428577,0.0002860347795942281,0.99918301894620842,0.42740870477907533,0.071999999999999995,0.00033831342813254751,0.99911280638719147,0.44441677305646554,0.064000000000000001,0.00058776330117165602,0.76850501772537827,1.2942586135845204,0,1,10,4,2,x0;x1,3,add;mul;pow,0.03146*x0**2 - 0.04342*x1 - 0.451994,0.03146*x0**2 - 0.04342*x1 - 0.451994,-3.4593637400727717,-3.4593637400727717,-3.5435811568446667,-3.5435811568446667,-3.470680764115269,-3.470680764115269,-3.2307975339425559,-3.2307975339425559
probe4_full664_load_queue_20260430-050117,20260501-021406,udsr_s520_g0002,done,1,anon-node-06,2026-04-30T14:37:01,2026-04-30T15:40:37,,"{""ok"": 1}",udsr,520,2,g0002,BPG1,llm-srbench,bio_pop_growth,bio_pop_growth,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,BPG1,llm-srbench/bio_pop_growth/BPG1,2,t;P,dP_dt,3500,500,500,500,117,10,1,0.3156057016002752 * P * np.exp(-0.05405074842498068 * t) + 0.3156057016002752 * P ** 2 / (9.870854086995406 * P + 1),udsr_s520_g0002,anon-node-06,BPG1,g0002_BPG1,/home/anonymous/sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,sim-datasets-data/llm-srbench/bio_pop_growth/BPG1,match,1,ok,,budget_exhausted_with_output,budget_exhausted_with_output,1,1,,3601.4749999999999,1,1,1,1,2,t;P,dP_dt,3500,500,500,500,x2/sqrt((0.0142667*x1**3 - 0.00642211*x1**2*x2 + 0.218227*x1**2 + 4.32185e-5*x1*x2**2 + 0.257761*x1*x2 + 2.46795*x1 - 1.09897e-6*x2**3 + 0.00791394*x2**2 - 4.97224*x2 + 11.2935)/x2**(1/4)),,/home/anonymous/projects/scientific-intelligent-modelling/experiments/probe4_full664_load_queue_20260430-050117/udsr/seed520/tasks/udsr_s520_g0002/anon-node-06/udsr/g0002_BPG1/result.json,6.8566032877470647e-11,0.99999999982521037,0.0001963421489702305,1,7.2906246223655331e-11,0.99999999979176302,0.00021578254468428634,1,7.4514730308187385e-11,0.99999999980459242,0.00020857002376857591,1,4.1309454374513575e-07,0.99983729961722445,0.034311883632198288,1,1,52,7,2,x0;x1,3,add;mul;pow,x1/sqrt((0.0142667*x0**3 - 0.00642211*x0**2*x1 + 0.218227*x0**2 + 4.32185e-5*x0*x1**2 + 0.257761*x0*x1 + 2.46795*x0 - 1.09897e-6*x1**3 + 0.00791394*x1**2 - 4.97224*x1 + 11.2935)/x1**(1/4)),x1/sqrt((0.0142667*x0**3 - 0.00642211*x0**2*x1 + 0.218227*x0**2 + 4.32185e-5*x0*x1**2 + 0.257761*x0*x1 + 2.46795*x0 - 1.09897e-6*x1**3 + 0.00791394*x1**2 - 4.97224*x1 + 11.2935)/x1**(1/4)),-10.163890977401545,-10.163890977401545,-10.137235262021422,-10.137235262021422,-10.12775786605436,-10.12775786605436,-6.3839505412544195,-6.3839505412544195
