x0,x1,x2,y
4.919192194938659668e-01,-5.676034865293963463e-27,5.741363671875000000e+04,2.142530944326814790e-12
3.116373777389526367e+00,-8.124501766623527669e-28,-5.474047851562500000e+03,8.598815409710525159e-11
6.771091222763061523e-01,2.891189662109591171e-27,-1.889689257812500000e+04,4.059353114066466262e-12
1.411704719066619873e-01,5.718392612932849696e-27,-9.561287500000000000e+04,1.764522908212842744e-13
9.941163659095764160e-01,5.234415662372070385e-28,-8.589975585937500000e+03,8.750119552536350653e-12
2.169076353311538696e-01,5.013270756507806028e-28,-7.577823242187500000e+03,4.165711558253709645e-13
5.041871070861816406e+00,-1.063050495837318557e-28,-1.252107128906250000e+04,2.250727798580598460e-10
1.089226126670837402e+00,-6.610373681462684490e-28,-1.074495214843750000e+04,1.050450525175161687e-11
1.797883063554763794e-01,3.839503892623260956e-27,-1.393408886718750000e+04,2.861952211677398772e-13
7.830656170845031738e-01,-1.107346764187603458e-28,2.108096191406250000e+03,5.429200058276739682e-12
2.343427658081054688e+00,-2.480417693920959572e-27,-1.305239990234375000e+03,4.862309513353757495e-11
6.944187164306640625e+00,1.020117135886303589e-27,4.554735937500000000e+04,4.269552766889006534e-10
4.629632949829101562e+00,5.708836533734789109e-27,-3.753118896484375000e+03,1.897722257115930233e-10
6.579905152320861816e-01,-2.889159346762218147e-27,2.451677734375000000e+04,3.833352472254469845e-12
1.381658166646957397e-01,-3.067492418854958370e-28,-2.431436279296875000e+03,1.690210336057970664e-13
1.909905314445495605e+00,-2.734608668735992315e-27,-5.160458984375000000e+03,3.229707820628924253e-11
9.643533706665039062e+00,4.978227498204708078e-28,-6.056783203125000000e+04,8.234020132391606239e-10
5.890622615814208984e+00,3.142680483142593010e-28,2.029230590820312500e+03,3.072287979577481565e-10
4.590438306331634521e-01,2.219302423176871400e-27,3.971818750000000000e+04,1.865725889754754618e-12
3.847667932510375977e+00,4.282063527136998321e-28,6.342416503906250000e+03,1.310794667253034618e-10
1.293754279613494873e-01,-5.388616206334406617e-28,-2.365287500000000000e+04,1.481982668093823063e-13
3.652923345565795898e+00,2.481939948949003243e-27,6.697449707031250000e+03,1.181464370780815898e-10
6.519597172737121582e-01,4.668044925081477420e-28,-8.430388671875000000e+03,3.763405819617871018e-12
6.807052493095397949e-01,4.752345286159737218e-28,-4.526275878906250000e+03,4.102586326215629242e-12
5.330715656280517578e+00,-4.539780109308226338e-27,-2.871590332031250000e+03,2.515999353303044472e-10
8.692594170570373535e-01,7.439254929445576959e-27,-1.243301513671875000e+03,6.690187900199040527e-12
1.351604759693145752e-01,-7.697572209166459355e-28,-2.881329101562500000e+03,1.617480156973841177e-13
3.537361145019531250e+00,-8.064818160611939424e-28,-6.622992968750000000e+04,1.107894193053127196e-10
1.221774667501449585e-01,-5.537406331600473007e-28,2.634806835937500000e+04,1.321666029657081465e-13
8.446508407592773438e+00,1.765401372406626480e-27,2.182171630859375000e+03,6.316753231594418594e-10
8.179350495338439941e-01,4.178913608210534550e-28,1.892593554687500000e+04,5.923483058223322217e-12
2.065444231033325195e+00,-7.983308953505582828e-28,4.276922656250000000e+04,3.777169549357139999e-11
4.382730007171630859e+00,-1.636821137456733379e-28,-4.676399902343750000e+03,1.700704854723511517e-10
1.894259601831436157e-01,1.762109982205792999e-28,-1.280998144531250000e+04,3.177009436777789020e-13
5.999055504798889160e-01,-2.933116579219917979e-27,9.859325781250000000e+04,3.186436791507984978e-12
2.143142223358154297e-01,1.935217356358054421e-27,-1.766817504882812500e+03,4.066694355396582861e-13
6.175783276557922363e-01,-5.001684361962372417e-28,-9.474344531250000000e+04,3.376942388916281956e-12
9.373490333557128906e+00,-1.997803242499337011e-28,-3.997117187500000000e+04,7.779329402879398003e-10
2.281660139560699463e-01,3.311402298144365952e-28,-9.488831054687500000e+03,4.609368442487493667e-13
2.668578326702117920e-01,6.923805972477576950e-27,-2.848386718750000000e+04,6.305208633851366873e-13
1.227510809898376465e+00,9.211982539360652485e-27,-3.720868652343750000e+03,1.334105395600637678e-11
2.021974802017211914e+00,1.523340650679197998e-28,2.136626464843750000e+03,3.619853722325316880e-11
1.824865043163299561e-01,1.012313917753002740e-28,-2.987990966796875000e+03,2.948499192197140406e-13
7.289270758628845215e-01,-1.246281424445754265e-28,4.511298828125000000e+03,4.704437794184057609e-12
4.404394626617431641e+00,1.240731616569759396e-28,-3.297773828125000000e+04,1.717560399461248721e-10
1.258361488580703735e-01,1.443538419356676114e-28,1.893817382812500000e+04,1.402007443517330754e-13
3.948134481906890869e-01,1.886102314990415437e-28,-4.725629394531250000e+03,1.380140901736937042e-12
2.772214889526367188e+00,2.943620408543611525e-27,-1.257063964843750000e+04,6.804454222297806609e-11
1.818880438804626465e-01,1.991238469542650069e-28,9.951472656250000000e+03,2.929191719909518543e-13
9.784013748168945312e+00,4.906319051871121853e-28,4.175650390625000000e+03,8.475662394147320811e-10
1.792438507080078125e+00,4.111702986493794890e-28,-2.616321533203125000e+03,2.844644658717143670e-11
1.527023315429687500e+00,9.275033056101018496e-28,-7.163976562500000000e+04,2.064575767291021435e-11
1.423240065574645996e+00,-5.711530139355009097e-27,-5.265101562500000000e+03,1.793476998857013172e-11
1.336802691221237183e-01,7.773884775800373092e-28,-4.488453613281250000e+03,1.582246567924036618e-13
6.458168029785156250e-01,1.378042236402305667e-28,-6.066044921875000000e+03,3.692820355061243731e-12
6.428281784057617188e+00,-2.590956635672059413e-27,6.019465234375000000e+04,3.658721381416540908e-10
3.014066815376281738e-01,1.482111714654841429e-27,5.148545703125000000e+04,8.043503471784341219e-13
1.231904774904251099e-01,2.965584724742624366e-28,-3.074195800781250000e+03,1.343673571930006916e-13
1.567864269018173218e-01,7.589730917488462716e-27,-1.005202148437500000e+03,2.176488698470147032e-13
3.323721289634704590e-01,-7.349527297784033931e-28,-1.093218652343750000e+04,9.781122309662770853e-13
9.989925622940063477e-01,1.584633491529943303e-28,5.799025390625000000e+04,8.836169643200442181e-12
1.694535374641418457e+00,-5.922815439461977438e-27,1.243680957031250000e+04,2.542381929981907263e-11
3.970423460006713867e+00,9.854229331263263819e-27,-2.996542187500000000e+04,1.395767806888770224e-10
4.517266273498535156e+00,5.605230843486986098e-28,5.214710156250000000e+04,1.806720328900723871e-10
1.181280016899108887e-01,1.799346754344926486e-28,1.917382812500000000e+04,1.235507057989818080e-13
1.208118081092834473e+00,2.677480193981622616e-27,9.688241210937500000e+03,1.292284855514136410e-11
8.465340614318847656e+00,2.554861241840342716e-27,-3.492635156250000000e+04,6.344953451531409883e-10
1.936174631118774414e-01,-7.464392937451696917e-27,1.568842089843750000e+04,3.319162978319967205e-13
6.307051777839660645e-01,1.789897299443412038e-28,-1.118781738281250000e+03,3.522023601584822750e-12
9.833277702331542969e+00,7.825036512158325883e-28,-2.072964062500000000e+04,8.561229503101230875e-10
6.443226933479309082e-01,-2.945783035278163952e-27,2.876290234375000000e+04,3.675753711823714909e-12
4.968841552734375000e+00,-2.336561319689927184e-28,1.691926025390625000e+03,2.185998326797999880e-10
7.134586811065673828e+00,9.137149953592503119e-28,7.669750488281250000e+03,4.506891804201273999e-10
1.699887752532958984e+00,-1.885564763868812654e-27,-3.896173339843750000e+03,2.558468194246987792e-11
1.888647794723510742e+00,-1.955396792906982086e-28,2.629410156250000000e+03,3.158213274234711321e-11
3.878600358963012695e+00,1.828839121436435850e-28,-7.399561523437500000e+03,1.331955101768755867e-10
5.541162014007568359e+00,1.545499437654345340e-28,2.426355078125000000e+04,2.718574254600980566e-10
2.036752462387084961e+00,-7.810991764335379185e-27,-1.174941406250000000e+04,3.672958465150699681e-11
6.622552871704101562e+00,-6.252624009090491784e-27,-1.436369238281250000e+04,3.883205701438185997e-10
1.055667281150817871e+00,5.880028979817470607e-27,-2.134004150390625000e+03,9.867193867529877593e-12
1.214862614870071411e-01,8.703840753194652086e-28,8.167712402343750000e+03,1.306754048501987397e-13
1.289396286010742188e-01,-5.883058756509483387e-28,1.106654296875000000e+04,1.472015326471620700e-13
9.470531463623046875e+00,-1.285561126773396513e-27,-6.171223144531250000e+03,7.941238222564095395e-10
1.208629369735717773e+00,-3.351307566592069479e-28,2.259748046875000000e+03,1.293379032346608781e-11
4.265498638153076172e+00,3.454607948795438503e-27,9.682181640625000000e+03,1.610939021068347188e-10
5.408046722412109375e+00,1.538465098903092486e-27,2.772382226562500000e+04,2.589526926222163183e-10
2.332974195480346680e+00,-1.476966303918919270e-27,5.787361718750000000e+04,4.819027815683440963e-11
2.788472771644592285e-01,-8.115690637127956065e-28,-5.518337402343750000e+03,6.884498938812544377e-13
1.832912713289260864e-01,3.137961569592855404e-27,-2.329728515625000000e+03,2.974562599272062569e-13
1.810959696769714355e+00,-1.460234426415190586e-28,-3.460575195312500000e+03,2.903735585313427237e-11
3.074830472469329834e-01,-1.798628671365161705e-27,1.147510742187500000e+03,8.371087568785628985e-13
2.438658237457275391e+00,1.095913240331505584e-28,6.312761328125000000e+04,5.265521699215902629e-11
7.507141232490539551e-01,-5.343479630675261260e-28,1.612878173828125000e+03,4.989863557069984523e-12
2.819419384002685547e+00,4.748422166863020418e-28,4.117067578125000000e+04,7.038156168981402061e-11
1.470340609550476074e+00,8.953380607193989655e-28,-4.355237304687500000e+03,1.914147659820564229e-11
1.735094636678695679e-01,-4.785494103473038663e-27,-1.308968139648437500e+03,2.665544109221873459e-13
4.084323406219482422e+00,5.207487791372134150e-28,1.337970214843750000e+03,1.476997413263347880e-10
6.577808380126953125e+00,-2.757590598169370762e-27,5.330437109375000000e+04,3.830910311197754936e-10
9.513636589050292969e+00,5.866865248647583850e-27,4.349386230468750000e+03,8.013690822039620798e-10
1.365171074867248535e-01,9.420736397148718243e-28,-3.940250244140625000e+03,1.650112880537124571e-13
3.484055995941162109e-01,-2.818461925177662616e-27,-2.996400390625000000e+04,1.074755735797072731e-12
4.039291441440582275e-01,-1.089317532125086922e-27,5.008878906250000000e+04,1.444607562912925136e-12
1.323301643133163452e-01,-2.734151982597929492e-28,-4.584066894531250000e+03,1.550448002407209258e-13
2.181674689054489136e-01,-9.375416184069375564e-27,2.435153564453125000e+03,4.214242344847962674e-13
4.618650376796722412e-01,-5.968036563445681394e-28,1.003812988281250000e+04,1.888729190407945069e-12
2.539041340351104736e-01,-7.569116533735719498e-28,-2.137744140625000000e+03,5.707935751657344792e-13
2.848154067993164062e+00,-8.851886988019698906e-28,2.525537109375000000e+04,7.182348465972765439e-11
2.559437453746795654e-01,1.571258148807416999e-28,2.367705664062500000e+04,5.800008368549158799e-13
5.146012902259826660e-01,1.767995864857083440e-28,-2.237848046875000000e+04,2.344667428960667266e-12
6.007093191146850586e-01,-2.003220209357417770e-27,5.169347265625000000e+04,3.194981171988908741e-12
3.195961713790893555e-01,-4.224623244324632328e-27,-7.678167480468750000e+03,9.043627934197939755e-13
3.285604119300842285e-01,-3.169254849701236967e-27,-5.143434082031250000e+03,9.558065059908638084e-13
3.693588972091674805e-01,-2.078811611523655706e-27,7.254503417968750000e+03,1.207915711898266409e-12
7.538579463958740234e+00,2.473746994817331332e-28,1.169525781250000000e+04,5.031744465533449784e-10
2.917508184909820557e-01,1.684238977135005416e-28,-1.501771240234375000e+03,7.536396094860731143e-13
2.931196451187133789e+00,5.945956739598253929e-28,-3.937440625000000000e+04,7.607279389754140198e-11
3.272617459297180176e-01,3.657111008356001049e-27,2.597145117187500000e+04,9.482655546205753794e-13
7.512722015380859375e-01,-2.877078854889551991e-28,-2.030362109375000000e+04,4.997285137781082298e-12
1.127660423517227173e-01,1.111286013147604500e-28,-2.002650390625000000e+04,1.125890559169201444e-13
4.375867247581481934e-01,1.029502722136037296e-28,3.091523193359375000e+03,1.695382766467301572e-12
7.944474220275878906e+00,1.689016487103301003e-27,8.788866210937500000e+03,5.588172702353233490e-10
2.319162338972091675e-01,4.557068797233001677e-27,-3.402257812500000000e+03,4.762136323298304941e-13
2.180497199296951294e-01,-2.178854427670839550e-27,5.946136328125000000e+04,4.209694658835472225e-13
2.790739536285400391e-01,-7.188249442758560704e-28,1.574887939453125000e+03,6.895696578849974667e-13
6.454526901245117188e+00,-3.015851977773617319e-28,-2.135578369140625000e+03,3.688657712608289785e-10
8.943216323852539062e+00,-8.490249344572274469e-28,3.164717968750000000e+04,7.081528696772920739e-10
1.760349422693252563e-01,-3.757706710841969859e-28,-5.755106933593750000e+03,2.743704243836353474e-13
1.295754909515380859e+00,-1.354627189398558836e-27,1.444663085937500000e+04,1.486569548014848863e-11
1.820321917533874512e+00,-2.246068853099219375e-28,8.095416992187500000e+03,2.933836507068576793e-11
4.703158378601074219e+00,3.254477634926361031e-27,2.356759375000000000e+04,1.958478240693395378e-10
1.650270223617553711e+00,-1.526453555322435392e-27,-1.645207812500000000e+04,2.411291132042858720e-11
1.984214782714843750e-01,-9.873420452787104869e-28,-4.768889648437500000e+03,3.485915711903125880e-13
1.673196852207183838e-01,1.832528312467282515e-27,3.562874267578125000e+03,2.478754777390096420e-13
1.009479239583015442e-01,1.900084807127909817e-28,-1.795349023437500000e+04,9.022653230019578308e-14
5.545744895935058594e+00,-1.147121911993439322e-27,2.454418945312500000e+04,2.723073155852517857e-10
1.031605601310729980e+00,2.475525350379729896e-28,2.350983984375000000e+04,9.422515719059720851e-12
9.847388267517089844e+00,-1.724671107793120376e-28,5.691753906250000000e+03,8.585817612427604217e-10
1.767381668090820312e+00,-5.612064717005152546e-27,-8.666559375000000000e+04,2.765669117332780758e-11
4.893163144588470459e-01,-9.538526272547441588e-28,-4.330333007812500000e+03,2.119917305934415630e-12
9.901310920715332031e+00,5.532661706885977832e-27,8.304975585937500000e+03,8.680103857905407949e-10
2.131547927856445312e+00,-4.037886184326563962e-28,-1.858824584960937500e+03,4.022812291615274205e-11
2.132422477006912231e-01,3.181546230902813526e-28,-3.628480957031250000e+03,4.026113210181536672e-13
2.476651906967163086e+00,2.127955951100573681e-27,4.894019140625000000e+04,5.430870683720279146e-11
3.080596923828125000e-01,2.489098052773307283e-27,6.454878417968750000e+03,8.402514795058380059e-13
3.781291723251342773e+00,2.393663794390047656e-27,-6.221185937500000000e+04,1.265959836960206530e-10
1.279339313507080078e+00,4.352175658611454571e-27,1.161080932617187500e+03,1.449142281867432658e-11
3.416487216949462891e+00,-9.380801276786876714e-28,-1.661838989257812500e+03,1.033472959988124273e-10
2.392033100128173828e+00,-1.583640313531747111e-28,-1.864947656250000000e+04,5.066101704809256034e-11
6.421442508697509766e+00,9.758898880504006663e-28,5.622741210937500000e+03,3.650940105792699342e-10
5.628341197967529297e+00,-5.324828058425340294e-27,1.232757910156250000e+04,2.804790011357027879e-10
1.493178963661193848e+00,-4.459456119489645648e-27,-1.298408325195312500e+03,1.974073161881140237e-11
1.397223025560379028e-01,-1.593273333631085968e-28,-3.735379882812500000e+03,1.728506525194503651e-13
1.328142583370208740e-01,-9.211511842082244244e-27,-7.489927343750000000e+04,1.561812474053930755e-13
2.272730827331542969e+00,-5.365619254647461950e-27,9.576450000000000000e+04,4.573361134241338277e-11
9.951862335205078125e+00,6.833566139747324136e-27,-4.874716015625000000e+04,8.768962778127331603e-10
7.316525936126708984e+00,7.251106210946521360e-27,-1.992556054687500000e+04,4.739683645560432979e-10
6.759991645812988281e-01,-1.873869939467510042e-27,-3.279548828125000000e+04,4.046055591261366047e-12
1.819071769714355469e+00,1.272155450654246109e-28,6.087943359375000000e+03,2.929808132212663452e-11
2.704184532165527344e+00,4.960797832208003593e-28,1.910328613281250000e+03,6.474588920557522442e-11
3.674286305904388428e-01,-2.803314775054548664e-28,1.005521240234375000e+03,1.195323679446802512e-12
1.450028717517852783e-01,1.585434774683305613e-27,-7.473059375000000000e+04,1.861627307387161978e-13
8.183951377868652344e+00,-3.077033235058209688e-28,-3.359880615234375000e+03,5.930148594401885020e-10
2.366519719362258911e-01,-7.357411573493869178e-28,2.931039550781250000e+03,4.958607851580920656e-13
8.400862693786621094e+00,-8.077769558005457488e-28,-6.492079687500000000e+04,6.248665473940206994e-10
1.566326260566711426e+00,8.570534623198972976e-27,-3.326685546875000000e+04,2.172220910090505441e-11
1.740685254335403442e-01,2.552276066075991729e-28,-7.239098437500000000e+04,2.682749042446502807e-13
8.792903423309326172e-01,-6.096400275721576761e-27,-1.900593139648437500e+03,6.845483381534567258e-12
2.108423709869384766e-01,-7.327955919441924696e-28,5.784492187500000000e+04,3.936001915019748942e-13
9.155592322349548340e-01,-2.404779491657073026e-27,-5.442983984375000000e+04,7.421853930045241299e-12
2.206436872482299805e+00,8.622968451120904350e-27,8.824537500000000000e+04,4.310449219779854957e-11
5.771192550659179688e+00,3.043412276019041712e-28,-8.098770996093750000e+03,2.948971900007535396e-10
1.424684822559356689e-01,1.545898129226957803e-27,6.269043750000000000e+04,1.797120124154977239e-13
9.132702350616455078e-01,-7.835320015096381528e-28,9.160450000000000000e+04,7.384789828257520838e-12
3.215236186981201172e+00,1.403432974565377839e-28,-5.592237500000000000e+04,9.153038743603403304e-11
1.018817663192749023e+00,-2.860333375505591072e-28,-8.202272656250000000e+04,9.190358543631482746e-12
2.163243740797042847e-01,-1.535376485051278675e-27,-2.177926513671875000e+03,4.143338775373928140e-13
1.197598055005073547e-01,-8.608442702294346939e-28,-7.791367187500000000e+04,1.269877080009237935e-13
3.358287811279296875e-01,-4.986659219501235396e-28,3.045443603515625000e+03,9.985626691841331670e-13
1.911991387605667114e-01,-3.942878567574234718e-27,8.230279296875000000e+03,3.236766594767043204e-13
1.888783097267150879e+00,-5.767015218087833168e-28,-3.247672070312500000e+04,3.158665690117246072e-11
2.840417325496673584e-01,4.360269186609747491e-27,-9.243714843750000000e+03,7.143381480952115670e-13
4.074439108371734619e-01,1.048381891157136224e-28,-1.187005737304687500e+03,1.469857330467505552e-12
3.168092370033264160e-01,-5.044463503073090577e-27,1.498959106445312500e+03,8.886591007332966807e-13
4.653619289398193359e+00,5.069001391308539472e-28,-6.597985937500000000e+04,1.917437736365101841e-10
3.774908781051635742e-01,9.695089932551540959e-28,-7.267901855468750000e+03,1.261689320727898966e-12
7.428658008575439453e-01,3.349502248010449493e-27,1.257609863281250000e+04,4.886075918864030143e-12
6.665627956390380859e-01,-2.736051190264338355e-28,-2.118717773437500000e+04,3.933885335538622741e-12
1.128583073616027832e+00,-6.671548438733714553e-28,-5.088194531250000000e+04,1.127733757072535425e-11
1.558907926082611084e-01,-2.260508464709014066e-27,-3.059655761718750000e+03,2.151693536886489788e-13
1.585201978683471680e+00,-8.053434759082644228e-27,3.330734765625000000e+04,2.224890931212808454e-11
2.101454734802246094e+00,2.435364414731908964e-28,2.160315625000000000e+04,3.910025775377690138e-11
3.810027599334716797e+00,-2.432197415531358593e-27,-1.030103027343750000e+03,1.285274109363854222e-10
2.798497974872589111e-01,1.552576483902114982e-27,-1.118771289062500000e+04,6.934089804080945108e-13
1.440413743257522583e-01,3.041086715611194125e-27,-6.547083984375000000e+03,1.837020525930974091e-13
2.174512743949890137e-01,3.251071098188977498e-28,3.713890234375000000e+04,4.186619041897376992e-13
1.988949656486511230e+00,-6.438006803299915655e-28,-1.966644335937500000e+04,3.502572190616781711e-11
7.313036918640136719e-01,1.023816173233990934e-27,3.534729296875000000e+04,4.735164083752296804e-12
1.498564034700393677e-01,-8.868301111156728001e-27,9.271392578125000000e+03,1.988337608709728199e-13
1.012230634689331055e+00,-7.948337436092913303e-28,-7.014760253906250000e+03,9.071903818436144462e-12
1.418056488037109375e-01,1.552562063501656383e-28,-1.068344140625000000e+04,1.780436692175313418e-13
3.550026416778564453e-01,5.386377794256542552e-28,2.079751757812500000e+04,1.115841902384062667e-12
1.162239015102386475e-01,-3.398072997501680340e-28,-6.891307617187500000e+03,1.195997917672816935e-13
4.293808043003082275e-01,-3.667458837354199229e-28,1.717288330078125000e+03,1.632393005490673232e-12
9.300561547279357910e-01,-6.764620929226172112e-28,9.971092187500000000e+04,7.658749502648110052e-12
1.571155786514282227e+00,-1.832471666052793225e-28,-1.711053466796875000e+03,2.185636914509014872e-11
2.086337804794311523e-01,2.673333763107854116e-28,6.038165527343750000e+03,3.853974160205470012e-13
4.771422386169433594e+00,-5.020442438138217997e-28,5.431830078125000000e+04,2.015743544303560952e-10
1.794118881225585938e+00,5.132361790176957389e-27,-1.361959472656250000e+04,2.849980841601595927e-11
3.558686733245849609e+00,7.402221222544954801e-28,-2.723824951171875000e+03,1.121292850236876859e-10
1.076277375221252441e+00,2.510256608031837114e-28,4.360346679687500000e+03,1.025623422995503020e-11
1.704736113548278809e+00,7.129923617357765460e-28,-2.660045898437500000e+03,2.573083413004439990e-11
9.089766144752502441e-01,-1.190104527602781994e-27,-3.511328369140625000e+03,7.315515380967863024e-12
1.684359610080718994e-01,5.451568596944106098e-28,4.095106250000000000e+04,2.511939495384446497e-13
4.304368495941162109e+00,8.244812684319453906e-28,-4.637638671875000000e+03,1.640432650829026784e-10
2.475003242492675781e+00,-4.621707532102006622e-28,-3.650539453125000000e+04,5.423643131829969377e-11
4.197268486022949219e-01,-5.590555161014258141e-27,-1.727111523437500000e+04,1.559814668920800340e-12
2.768769562244415283e-01,-2.282650688686639678e-28,-4.208269531250000000e+03,6.787551206852149299e-13
4.457495689392089844e+00,1.703964471996041010e-28,6.114136718750000000e+03,1.759224849129381596e-10
6.633858203887939453e+00,9.274911722514522100e-28,1.021080078125000000e+04,3.896474809472749712e-10
4.984606266021728516e+00,-1.821792745623030575e-28,6.162510742187500000e+03,2.199891380172402933e-10
3.011499643325805664e-01,3.659287838823893332e-28,3.003399414062500000e+03,8.029807829941504327e-13
1.337138652801513672e+00,-8.145258476599161104e-28,1.114187011718750000e+04,1.583041857322609047e-11
4.192482471466064453e+00,1.427290118787858760e-27,9.152517578125000000e+03,1.556259565660411681e-10
5.028498172760009766e+00,-9.027000242283163939e-28,-6.478191796875000000e+04,2.238804280851880435e-10
6.762428283691406250e-01,1.345515566683414213e-28,-2.885866943359375000e+03,4.048972528786221048e-12
2.150648593902587891e+00,-2.307180776905813804e-28,3.396653076171875000e+03,4.095231098677487580e-11
5.242909193038940430e-01,-4.013154114204472225e-28,-5.392590332031250000e+03,2.433795786432879638e-12
9.891628265380859375e+00,5.676650007318200746e-27,-8.631759765625000000e+03,8.663135209197037057e-10
1.476527690887451172e+00,4.438121823123690481e-27,-8.870304687500000000e+04,1.930290476070961603e-11
1.207849264144897461e+00,-4.069494594722095887e-27,-1.984850585937500000e+04,1.291709968154197696e-11
4.195031166076660156e+00,2.177571758327877651e-27,2.758366943359375000e+03,1.558152357139519495e-10
8.649733066558837891e-01,2.186816414653930822e-28,2.305523242187500000e+04,6.624374659924825437e-12
4.725918769836425781e+00,-2.163107013332308706e-28,-4.985857031250000000e+04,1.977479707759854932e-10
1.844537258148193359e-01,-4.869794368254801241e-27,3.540875000000000000e+04,3.012412097113531528e-13
8.419589400291442871e-01,-2.525278572708565896e-27,-6.574812500000000000e+04,6.276555230416702713e-12
8.212841153144836426e-01,-4.232444831014777770e-28,1.036635937500000000e+04,5.972090443701061346e-12
5.662897229194641113e-01,9.989443480054847364e-27,-1.527205322265625000e+03,2.839336621721089138e-12
4.434525370597839355e-01,-6.394301963961427770e-27,1.215050390625000000e+04,1.741140326534662552e-12
2.249693632125854492e+00,1.469677814637380215e-27,-1.688015502929687500e+03,4.481116519516881169e-11
3.035611212253570557e-01,-1.889483260933662924e-27,-1.753080322265625000e+03,8.158903782619353340e-13
7.004596590995788574e-01,1.716676091111482863e-28,-2.510677539062500000e+04,4.344160014352338450e-12
1.121534779667854309e-01,3.864789426863120975e-27,-1.893451660156250000e+03,1.113691726188116571e-13
3.833920061588287354e-01,2.000209788261346082e-27,-4.287637890625000000e+04,1.301444412307728449e-12
8.168435692787170410e-01,6.631946696845246454e-27,5.196578613281250000e+03,5.907684497846732441e-12
3.147240877151489258e-01,3.572828991760461540e-28,-7.338394042968750000e+03,8.769997532007134389e-13
3.105279803276062012e-01,4.925011935318349925e-27,9.977126953125000000e+03,8.537702337642338879e-13
3.306847810745239258e-01,-2.222695526552892832e-28,-9.848914062500000000e+04,9.682063093971460255e-13
1.335249304771423340e+00,7.043016991582263636e-28,7.921880371093750000e+03,1.578571301452669218e-11
1.406630426645278931e-01,1.833700240838442148e-27,-3.225870507812500000e+04,1.751860511040384538e-13
1.273592829704284668e+00,1.317015029439139971e-27,-1.869641967773437500e+03,1.436153019424013522e-11
2.470997571945190430e+00,1.205680413805640849e-28,-5.549606445312500000e+03,5.406100914151501513e-11
9.015514850616455078e-01,-5.083159865294702236e-28,-3.273291259765625000e+03,7.196487763344583399e-12
2.431761741638183594e+00,1.118269194384709569e-28,-2.111164794921875000e+03,5.235781946888451444e-11
5.456302762031555176e-01,-6.898303578525978927e-28,3.939647265625000000e+04,2.635945715173670933e-12
2.222946137189865112e-01,1.160634958706989314e-28,7.118230468750000000e+03,4.375194596808323899e-13
3.560184717178344727e+00,-6.756366393484528420e-27,6.944450683593750000e+03,1.122236956141442477e-10
2.432915419340133667e-01,-2.743809991638296773e-27,-1.774928906250000000e+04,5.240751409230082203e-13
1.490028262138366699e+00,7.183855818776430103e-27,-3.278163671875000000e+04,1.965751172949836700e-11
2.797203063964843750e-01,-8.607367070420406668e-28,-2.548069335937500000e+04,6.927675121927434621e-13
4.049285888671875000e+00,-1.408031132307602365e-28,4.247912597656250000e+03,1.451765235804813869e-10
2.735867738723754883e+00,-7.842404548396809976e-28,-3.207897949218750000e+03,6.627194626407373335e-11
1.769441962242126465e+00,3.323618231040371140e-28,2.884289062500000000e+04,2.772121074356981296e-11
1.618860721588134766e+00,1.841342258635397785e-28,-5.470716308593750000e+03,2.320376529807433030e-11
4.291006326675415039e-01,-1.256783881544362435e-28,-2.615008300781250000e+03,1.630263740844128950e-12
7.624500274658203125e+00,2.447300172969254419e-27,5.444483203125000000e+04,5.147096082680491236e-10
3.272348880767822266e+00,-1.112647091913427265e-27,-2.663003417968750000e+03,9.481099932928671592e-11
1.019565984606742859e-01,8.136305791252677038e-28,-3.645495849609375000e+03,9.203864070623374305e-14
3.383750021457672119e-01,3.084799162372962339e-27,-6.511470214843750000e+03,1.013762099440207454e-12
1.668517947196960449e+00,-1.173469885487120560e-27,1.948129150390625000e+03,2.464911087740606632e-11
4.006782531738281250e+00,-1.693160703157633457e-27,-9.774749218750000000e+04,1.421448375671374720e-10
1.624349057674407959e-01,1.333157114971524369e-28,2.288516210937500000e+04,2.336136655217008196e-13
8.632043600082397461e-01,-1.201713070342576058e-27,9.034787109375000000e+03,6.597307769529159316e-12
9.929604530334472656e+00,-1.857664153802215036e-28,2.030925415039062500e+03,8.729783562699822141e-10
1.003810763359069824e+00,-2.713430372695532515e-27,8.756052734375000000e+03,8.921609111200989872e-12
4.521346569061279297e+00,2.394500996136872787e-28,-7.885388183593750000e+03,1.809985494816146456e-10
4.165272414684295654e-01,1.892615978581203202e-27,8.842714843750000000e+04,1.536124092510471328e-12
1.063949838280677795e-01,2.192727478839244126e-27,-1.399835742187500000e+04,1.002263322249369315e-13
8.188798427581787109e-01,1.727528465606861889e-28,-3.489830859375000000e+04,5.937175664300076150e-12
3.788818359375000000e+00,-8.695919595926381824e-27,2.926803222656250000e+03,1.271004412828347085e-10
3.454980850219726562e+00,-2.860522694419124337e-27,6.500821289062500000e+03,1.056892490192140599e-10
1.587738156318664551e+00,-8.096631056619316663e-27,1.235932006835937500e+03,2.232015787473340396e-11
9.215411543846130371e-01,-7.054710275239610738e-28,1.047038769531250000e+04,7.519153702451042420e-12
3.505965173244476318e-01,-2.455625582932851562e-27,2.431715820312500000e+03,1.088315201847045444e-12
5.447657108306884766e+00,1.454182071194332173e-27,2.679973388671875000e+03,2.627598694182609051e-10
2.904189229011535645e-01,5.803060730333990236e-27,-1.218628613281250000e+04,7.467742244894604031e-13
