q,Ef,B,v,theta,target
4.017900904768696,1.2506495938079123,2.9054918903246154,2.865178492090056,3.0138108214997827,9.28741519131304
2.507771069980062,1.6780097573723392,2.261297398172643,1.5605292326612887,3.642092200394598,-0.0384787513246208
4.017708613743876,4.403654897267549,2.978878309308935,1.8367326764277097,2.2382855873078147,34.957184038654496
2.8573531065173308,4.302960200232311,3.63089430802193,1.391374852264215,3.3781979099206354,8.91141952537282
2.018044701979796,2.5905278693803737,3.9054711061354808,1.0234004139088313,3.357594549010462,3.49907983143111
4.263364973570125,4.835105149376751,1.1763762106295117,4.454176414926173,2.3084266379418006,37.14620772976433
1.9006933702272373,1.0157301835421897,1.982140948535512,4.513474132402477,3.855620545052511,-9.205205682890368
3.2635596652246304,4.510440021752308,4.957859768326392,4.277845908725746,2.0512509319695846,76.1004208247708
3.270412897441285,3.5972741501901715,3.86166552164792,3.490276915181493,4.090086171607976,-24.05174813397603
3.398741431809192,3.7265121140316064,4.2989846745763085,2.9318293461442577,4.82422825544872,-29.904283852915093
2.997648361763035,1.3467832347094777,1.417768120546658,4.398222921728063,3.0675773522136778,5.419437146040629
1.6003210302590047,2.519977522554381,4.674956316769476,4.796450457909559,4.969924308466151,-30.66809878943061
3.512794218361741,3.883414156012748,2.4598381971178136,3.84795644632478,4.048646267968982,-12.548987885686438
1.2380921575954535,1.8883252930191496,4.424347227788209,1.2007544484094663,2.232217909211714,7.52830296902097
2.1131930853564733,2.646572825401174,3.1888166712828987,3.040223611422243,4.490660615193619,-14.392545496804583
2.7547251252844487,1.7981723245652437,1.5083859848495065,1.6521483382516575,4.08443925146101,-0.6019094454505313
3.819676109078044,4.126558852159589,2.1866374421070587,4.900575425179149,3.3111138347269,8.856663485493506
3.5182587768976346,2.566166272702291,2.0855463298611485,1.7386014797552,3.7005713660943633,2.263150580642204
3.777510123668293,4.345683810231746,1.3272413077842056,3.841501190017964,1.2376835511594535,34.61713388620364
2.523237084290851,1.7159010004083732,3.587274722587571,1.9124136135885488,2.427866300535705,15.661900432307204
3.2349186837489605,2.384494004608766,3.1886562285913467,2.2566403920095524,2.032267253117572,28.55614347101456
1.2309865071930508,1.5144892347320646,2.6988674826830605,1.0379929520193558,2.9982624968486924,2.3568981375992992
3.2258910748336214,2.934697268620498,1.948458347547584,4.968351371320379,4.679518781667973,-21.74476135318227
1.1143577864165697,1.7928738147794745,2.8793839366619176,2.527822051947104,3.6362564891909415,-1.8526466894227904
1.975821399593392,4.181451067626021,4.534775177269829,3.634877328029529,4.589334844707519,-24.060090335841185
4.735032469264507,4.975363278267905,4.161615263427189,4.1317777925312615,2.0573632894193508,95.52763959067538
4.397451782429074,4.781522156047458,4.147023190045786,4.454946831889667,2.7468100365377524,52.27276037246135
2.8346250223119487,1.4296255912741405,1.3522661870951227,2.4813498512021765,1.1573021541667416,12.76228194376443
2.6603387120820274,4.0603955989060445,4.379985653172486,2.473296809912908,2.381915824932164,30.64962067546309
2.7484147927415137,1.7214933192592332,1.1194796460758392,2.300276519223224,2.066107072664161,10.958291815059262
2.627072079550252,3.6054938608984703,1.4716244847781237,4.546602400302823,4.028887296990496,-4.157070104774639
2.376306935931998,3.7981667907256416,2.8089836817466325,2.635003751506249,4.973734316544624,-7.965805305388884
2.1037350034830795,4.407016540083958,2.4623850434584864,4.615011670341961,1.2783423741899478,32.162808147936595
4.22351249413798,2.639969019574306,3.235578621394072,4.137541026355523,1.6771299417088614,67.37218465199592
4.163172254229446,3.716089592750599,1.2018875810194611,4.489017837861637,4.636035711745188,-6.925378899121947
2.5647994214981504,3.063457566298071,4.391033585131032,4.622681826358008,3.1857956988466,5.556639982089783
3.417166801869638,1.417709875648148,1.1379791831893111,2.1847551945539587,1.3419448698276917,13.118826065497757
2.1873436033589595,1.5626925681269015,4.200667589191564,4.004560992413076,3.8425896111582767,-20.313967411500386
3.009363100767052,1.2651121475389684,1.0031609567674171,3.899534899085946,3.4940348883913868,-0.2564787715141854
2.409677791019021,1.2368177582714672,1.2977766696769777,4.196410043912558,3.360642751292234,0.1286468771699858
4.125314589375502,4.13801548937079,2.2132211031851914,2.9636038445598536,1.1331460245349372,41.578756343260906
3.374571836871916,2.7383587047997646,4.421481071745547,1.7502854865752635,1.4197891513774357,35.05891681701541
1.9828198253672404,2.194059091508457,1.785429148397098,3.2662135692257146,1.647806827129921,15.879150987863056
3.100225516019581,1.6685278376286212,2.8272686808358785,3.857754308842897,4.7085564118422685,-28.640813368264663
1.0515986534643864,4.116623302947767,4.419038763292836,3.714534859397958,2.6195348580820874,12.936813423410644
3.8422339084743777,3.187390798071441,3.3097258546848183,3.438978728795992,1.68344986167321,55.7020945706649
2.8861141983142886,1.5238065214155103,2.5759753655458058,4.523027822824192,1.1804857990411262,35.495563919566344
1.3536236548202365,3.80705887571552,2.1300149424280246,4.558387797033425,2.306230117586769,14.899322852595429
1.7584157418597184,3.0303626837122404,4.170409975810227,2.7984554536381423,4.783594980506633,-15.141312456829514
1.537465921092875,4.137088915724743,2.537696531358696,2.94601597320186,1.9117291939386671,17.193301555122446
3.3368207123898084,3.6539064944875057,3.3266247481016205,1.7584506862264977,4.558516534425531,-7.096365410774268
2.755883064004165,3.239251755553689,1.5386338194625662,1.3546772389562445,3.8860552124380967,5.034842300395204
1.860959480307522,4.735312099298996,1.7651492961051618,1.9168877928344576,4.267310886822943,3.1289402218329565
1.8283900746112671,3.9368049251331327,1.4991205134991057,1.1464820382952892,2.15878148497588,9.812747680471595
2.0063358086564103,4.4586868656323775,2.0665382421283067,3.2287104024246114,1.429233325677579,22.19849203239917
3.6226383350490368,3.1029093429836045,2.7627019632605223,1.1303852494014408,4.107113641327254,1.937358953238124
4.078192022029868,1.913531788893324,2.1012401370790155,4.789112587385795,4.301855813401862,-29.825385937634376
3.0980821454070138,2.8197306767888795,2.728698201444588,2.381812893932872,1.6120660342853232,28.85381859187052
3.698836168511219,2.8339578975395714,2.679927996733981,1.2436618535640471,3.565698756405689,5.409321440482883
3.822617118337636,2.1431815552944924,2.1087151896293164,2.754710156451805,2.809387052188598,15.434317544519956
3.007273630223972,2.1428086150159227,1.3011928256015732,3.225599613275409,3.1538896250921646,6.288804491893884
1.1327420955038368,1.2300245782040342,2.5662566460449407,2.567862050633767,1.813917074032496,8.638315328325705
1.4552627568384606,4.7967193199461775,4.307112241349492,2.481776591841798,3.2448380038539955,5.377282388726753
4.569909654588579,2.144060945792595,3.3457154728257854,1.4099324239259152,3.838810830469042,-4.043526525252728
1.9482171012365588,2.1007779594754643,3.852824315128496,1.526736140407125,3.602610677560566,-1.005277141260913
4.236369180839817,3.5658754894849354,4.438438774857884,4.31684094594962,1.8978128314793448,91.97378645931605
2.8950041411955305,3.8322791204042113,2.2543911656621045,3.201593791864689,2.162761172814041,28.43418676073439
4.225882320956436,1.27664281124001,3.7872377628304985,2.128137416005156,1.2544541539150695,37.76450157245004
1.9608120748762672,3.397204039418876,3.60896928001044,4.5428556387214485,3.4267804381081626,-2.3830421102312367
2.43597594076042,3.297226428196664,2.796133595793642,1.1395696490805625,3.7848459413542814,3.376323119517626
2.7523036663289826,1.2086518565112776,3.662492521025861,2.337064994075281,2.651360663962956,14.418543101541363
3.241995696749484,2.0933510857318884,4.330556737656959,1.7849762845206223,3.4889606995248887,-1.744544486863458
4.9176564629038975,1.0266260865980177,3.584232300103817,1.8411032095828808,4.841255434562253,-27.13365353053236
4.699704677828736,3.939092229920618,3.711480200759973,4.511360335400067,4.034014976478184,-42.75580241340469
3.619324540485772,3.8057299387155217,4.151327752358095,4.0056818423998335,1.3004203899165727,71.77304961255598
1.9642219253555124,2.2848579482630016,1.7792928702724566,1.030617901132154,2.541950649364984,6.52070826279561
2.6044546504503256,2.444983150357563,4.202038840623203,4.1736402432699045,2.1258221002301623,45.18762038691053
2.35616038202818,4.959533587347662,2.814081865071285,1.7593594841760902,4.573104917982441,0.1331207631604875
1.7305961737021298,2.278119267994545,4.3437853918349125,2.391289122267517,2.2344833556987216,18.102774236072765
4.84999852338628,3.8278675269344,3.985179291754672,4.017006330120433,4.762993453783617,-58.97661213415368
2.1442342250868496,1.875891223429452,4.167590364230919,2.4574461065404267,3.5411982489544065,-4.52147393301512
2.251306052148197,4.731006743693028,3.5498364367452058,1.6556924099067718,1.6027013340502094,23.87612015056245
3.666605435981813,4.241779021424079,4.846769313917268,4.775094937103344,1.8247860636409177,97.68957155963749
1.6171699462362068,3.4745030288480114,1.437207328317296,4.155962275977881,3.4785161661645345,2.425633228834833
4.163845359365869,2.0571213495685448,2.6708477194414817,2.672689876661854,3.414994844727942,0.5400695820491136
3.8770674734334336,1.598551792633624,4.74919594796522,4.6216837812410985,3.4810184225112715,-22.13560012125837
2.9404595294666622,4.69130315208484,4.945109345633331,1.9960117530269976,3.1946555021505594,12.255224439728565
4.042165887904386,2.029114777521384,1.5245957917141646,4.0729952766659565,1.4512466826172092,33.123384405396884
4.736330682372646,2.2801342968977223,1.3946666971960502,3.1700959849406294,4.778261580345193,-10.095508622763443
3.7463485851460967,3.8638953388167616,1.2120225657997286,1.309936596062346,2.6400253561914018,17.335287693342583
3.1955574055721847,4.626268836537983,3.615060816674746,1.6894297326836307,4.507157743255436,-4.323435733111458
1.3306374534869427,3.882637253310525,4.5728475666117046,2.54432498554742,3.9687186627445374,-6.2279848991809885
2.171444375253395,1.2690195217957294,3.8564884194755074,2.7745638091664016,3.903609344171712,-13.285149474690993
4.94315105267308,1.782987959722388,1.9579568948058943,3.628728395483512,2.864528962776323,18.42019444438558
2.6290168735959885,2.106335463588044,1.4671875451311382,3.0817985518845568,2.9737505214616937,7.523426827762416
4.04850475024943,4.698057745323345,2.48987167616918,3.1561080286142644,1.4351849297559367,50.54239776736664
1.442432045162076,2.8250332708328965,3.108430841403268,1.6387986514040356,3.676485804971904,0.3293421841943843
3.1066366279382773,3.400360666025132,4.161347535725045,1.0139284885936282,1.567101779466742,23.671454851084142
3.040837830450406,3.434482742755727,1.925026151257476,3.4069315839478285,3.0109163788515136,13.042388161906404
1.917950670517224,3.084973225191072,4.719257957962875,3.4605487076917645,4.382208264234991,-23.71372952978227
4.21702350290295,2.504332538873469,2.9565741616428243,3.840803632232287,4.948309839259211,-35.99959956632868
1.9079473369160096,2.33831054557045,3.3324296074445185,3.2332638617666345,3.273900350979168,1.7493975835639957
2.0057966024717846,2.12450263923019,3.823374628004701,3.8873926594374897,3.543126512240068,-7.390151469790997
2.356833809833504,3.208950618667436,2.727573722389724,2.8951745459116256,4.057934843936883,-7.202994968486496
4.276139645732012,4.7325886578281535,4.196103473436488,3.880620962885958,1.0343637305977582,80.08719517901568
4.402999150433526,3.562837785673973,4.6286398451229385,3.868319417273961,1.974856410887728,88.17464909212634
1.1718570162766704,1.9210950348257303,4.8297467380667145,1.234730204155546,4.4990318248125325,-4.578587958755594
3.610939040505485,1.2211306538018056,3.685745484135029,4.434931115296687,1.8433492928698687,61.25515312166096
1.4933308829280088,1.3063543537321274,3.831381205035607,4.116640609922508,2.038170974876232,22.97825275204262
2.9123019387751468,2.121301656649848,2.9854907434793443,4.049541556206341,4.048891107151187,-21.561560662049995
1.4087375157364208,1.0475493212862808,3.0177759843476246,4.807538045101102,3.647534842700977,-8.429215043323746
2.597870496318269,2.6224735219238373,2.9528652937251487,3.6762828563506114,4.8124627408261125,-21.247416306945144
3.146653696197863,2.181518663461818,3.911685355431824,2.1134620114451947,2.059268278600769,29.836180812829127
1.6544016912504764,2.3839367714452657,4.996628172360506,3.983022785792736,3.167109281337388,3.1039355423563766
4.840339854579657,4.098071068991863,4.6795001345394125,2.0123195704499093,2.9082923013870485,30.373634332423485
1.4221766346054872,1.0352966287259568,2.971561156389504,1.664909864468732,1.642127126593135,8.49053260600799
4.746376787785731,1.4492471017815785,3.8682824778810456,2.60200388738686,3.577275417094332,-13.283211703983731
1.862142969797277,2.3990758807939283,3.0445924889112224,4.670854884929444,4.922880123024633,-21.42934968276588
2.1438237368754,1.5252466479898958,3.165328856969244,2.339118047617407,2.3208026390963004,14.883916786669154
3.843664348169871,1.6118390570969183,1.1924220008660966,2.1065600514737333,2.3299499016456906,13.19923917014918
3.9120100889656113,3.032858408236973,3.51885256053502,1.8294385078174384,1.866041587086242,35.95855633596566
2.614248727101277,1.5039571799573053,2.0864099269712217,3.477047576815385,1.380259268674808,22.55368793193385
4.618408026361385,4.723881944611911,1.4305765821289054,4.556101033364543,2.360063369988044,43.01970176525212
4.726576919044612,4.878185443392296,3.230369463997865,3.6689053238293474,2.633280287618119,50.32177709296351
1.5821139921269638,1.4803028041114925,4.589093635856833,3.793797543462877,1.0332180941982094,26.00160647965504
3.7575292440670736,1.536034859924591,3.112573539850344,4.388899486276976,4.511470179238284,-44.526467349240704
1.3653325047645548,1.4439195148191082,1.2193209648444845,4.315994453503061,3.9635924892804986,-3.2917729116802694
3.462790426685052,2.7710434816169576,4.550794155737628,3.35208810687402,1.093178470214363,56.50787168042635
2.3067289079492883,2.4153915364725966,1.4911642546226536,3.415107771730656,1.2541107053632174,16.734494829026996
4.266206198845007,1.066495134677087,1.1318591496243684,3.3106790972611253,2.0258245240512105,18.909671305514934
3.729851453805916,4.162299325332037,3.968904492705031,1.5239914960851113,3.1189223366866714,16.036163363852687
3.543460290294329,2.789634545226141,1.458428535786581,4.026161301504849,2.9952799340061635,12.91839881519308
3.678094607356385,1.8222669424878108,4.062001434767397,3.703980772457984,1.396046570121774,61.19870983656851
1.140224493619324,3.8586990238169774,2.592586521961152,1.8729519216245785,3.062661449272795,4.836347158105738
2.514408535300194,4.038513484918964,3.9988134684620418,3.9345138662920434,1.9450812145464909,46.97585807974611
3.727530318625906,3.759825501805983,2.184956591554041,3.3706520549210333,2.2814975167379714,34.82104979643878
3.19976079844582,4.685531359698073,1.2683005794094422,3.1210166117827334,3.527196383726872,10.228701898969684
1.1673749355855525,1.83950261195522,1.8996070008446664,3.3119499286954577,3.2672355068226184,1.2270404679121691
3.86438195927896,3.1500453091959715,1.2094422356249397,1.889351165233332,1.6935145428784035,20.936919077186047
1.4198021369935216,3.4349812700131075,2.779805801919576,3.868494309760193,2.868093240128128,9.000937521570506
1.431689937403945,2.2121360880321226,2.6965430565204764,3.8393148897281217,1.8244075070687809,17.515084574675893
4.071347141661676,4.981480236564675,3.416417590681728,3.22559629410652,4.624336717552508,-24.411028800237368
1.4884693715834634,4.648415006652009,3.2351935528653564,1.8508752594981432,4.183486753434227,-0.776001105915167
4.285209861391438,3.4428407326483845,1.7796898462138504,3.811022410980448,1.1763452263216072,41.5855587825979
4.764939592506007,4.056235536394148,2.6177843955764186,3.1205590393157943,1.8427712896883863,56.82149438770703
2.5249272808229977,4.682658467823748,1.7006018930060134,1.96474272123902,4.600190920592588,3.440015712245472
3.924177576991704,3.709678308707148,1.9381231749222465,3.737538334802257,2.5658641373615496,30.03385628587257
1.236278476475518,1.883338892430188,2.8701539943452614,2.5604046288787283,4.25544725291957,-5.8246995768688175
4.650440342487633,4.923001477842239,4.907512090123778,1.2948643094714796,3.796500131188444,4.894715995472085
3.505100168796392,4.879652787826265,3.921053608430853,2.71199066439922,3.2284700422395205,13.869584758873527
4.555373342450649,2.0712609780608164,3.631940681258276,2.08068807243436,4.1615855909439645,-19.89803740419101
1.2251467319378353,2.760570053238504,2.734591313294576,2.8342538933985137,2.82413481795496,6.346156712135932
2.630812062505841,2.4268145385509303,1.4439642303032638,4.634862022884828,2.1143414913698657,21.453903037186347
1.784321281732427,3.877922248103504,2.914423167068218,2.692103182077769,3.785645045367859,-1.48650740170663
3.740128980218846,3.1633631582824684,2.173563709870635,2.1419977462948183,1.5649742842348289,29.244266050290776
1.2249765300711752,1.2393288502104551,4.584910232277363,2.582238446559251,1.5267478548769955,16.006984460324965
4.379983636113673,3.4845868075315907,1.7187000415176397,4.915212910439132,1.1815302690326637,49.49542290676237
4.54800990110183,4.935616071099874,1.5275225711118776,1.8734297736614376,4.6288102296432685,9.47759365686654
3.1680303185635066,4.434618425185097,4.703337099466436,1.463189864254959,1.9719821904451464,34.11988524861598
3.8889877098827226,2.062970468799232,4.238729561563712,2.3170771433877992,1.6036311828920815,46.19782920077285
3.19813666534485,2.299843155411797,4.614593097134407,3.004639160718021,1.7577370192852402,50.9254105429418
2.675356400842809,3.0769669542020672,2.5092872441424467,1.2986156360715886,4.676693189901316,-0.4803786487688261
1.6380584831424798,1.3405075823275552,2.273128685185706,4.898845738810271,1.2033699907135955,19.219276078156764
3.5251797290723466,2.9897924364709683,4.056676558703044,1.4495738320550804,2.205259491126454,27.235009580404416
2.403268520821648,3.8988889793866224,4.169041590147252,2.1330267633500366,4.533951661208244,-11.662083207585413
1.4881338548956666,4.299375387815168,3.4483984666849303,4.8716618354607055,3.4101493141062256,-0.2354042460976113
2.2212867193899912,1.0431904030255408,3.808959639440181,1.7725021181047111,2.1489734855642086,14.876423955152044
3.090318138810759,3.9532584919805536,4.913689291568454,2.4425625591608955,1.2573417161553282,47.49955946408031
1.485316867489098,2.0483401322489017,4.165991675175123,4.839517114997402,4.308745465816931,-24.497032163370413
3.060674772262488,4.9119251878328445,3.601815523610896,1.2714754557545564,3.429629994889862,11.05206012841576
2.972893347258853,1.175930547294738,4.925760439360351,3.873741524688007,4.890158600621625,-52.33625394127874
4.558486970361897,1.4768042931032754,1.9527628139876845,2.2748789533689133,1.7871903300685323,26.509881845189465
2.579185949482945,2.3511037912183417,1.2535692626303443,4.449063999388812,4.742932293405051,-8.314018327953058
3.662128622400537,1.7274006920171527,1.227791551807412,3.9569302465423712,2.4987611081854206,16.991430897896173
1.3069373877484571,2.6420835205997864,3.2401587584371345,3.1170265684073506,4.6399985417569685,-9.712016351809922
3.782100774348674,2.5696377202423606,1.1049833658712602,2.120504926641998,1.0532702992588765,17.420048357086348
3.1746501170244663,2.490489863707821,1.0681457700875805,4.45227467352326,1.9317069928836004,22.03139449463112
4.929853804279111,3.412358134061712,2.7641323305177576,1.1889391982695554,2.763532242170991,22.802663548206176
3.904927760187336,2.8642304038452755,3.69383947762746,3.638581823004951,1.1760328137620235,59.63151999883892
4.7061107258675206,2.313452219673898,3.99346954800146,4.14707501217673,4.631081881000272,-66.79408313786466
3.8742680024316334,2.712653562553924,3.2069728215562225,3.5366426168000564,4.924772655862265,-32.444764248346246
3.670547032238425,1.851326577506912,2.4813380124565785,3.744878621234657,4.8974255228767785,-26.73024116483101
2.748159327426696,2.3557297748384123,2.4565331934034065,1.3672183054753138,2.5762001327892903,11.418876333219874
4.5013762304147615,2.6217968146829764,4.03062473357476,1.576300480558854,3.0672564922428016,13.925704896273126
1.489686000766408,1.9417634321361976,3.922362025810852,1.920474970543584,1.7913187234906962,13.842374033261262
1.7974981058867714,1.8789553347774623,4.8521445933683705,3.932578461296743,3.0326539699929715,7.106504205142048
1.8965219432061908,3.415383866691456,1.20575306351589,2.284684220967411,4.895395280419349,1.3401214794737013
1.5199435253988147,4.842904546327778,4.914602846266486,1.373417043612836,4.52326210560166,-2.715436048254858
2.3209470363641915,1.4516214999364312,2.226750636402677,1.5387157623749266,4.338062891926562,-4.032542337433985
2.9797946978785337,2.9304288704301475,1.8902134886141924,3.6817623151717207,3.2133935441407084,7.244396296073486
4.589242439672622,2.253268390020479,2.7754137247378905,2.125929427555836,2.7390940653464053,20.947772068462964
2.530771695123229,3.8483176848099454,4.918403112744512,1.2321081826256028,3.2049847397790643,8.76765249217045
1.482762416317324,2.7988799857268045,4.234023217527211,1.3532863646243023,3.25808136210011,3.162622731137404
2.739889628964881,2.459313013031783,3.3437825773536285,1.4348770191701417,4.877028697606042,-6.229752215160454
3.2279561528668714,3.9453424372237937,2.2791195715911723,1.4690466630230803,2.5140777700022414,19.080927095030216
1.5363414721526083,3.5213065618778696,2.4087135878907096,3.804319285738913,3.8986292919299848,-4.258623862185732
1.142906196751558,3.5015401733035008,1.1002661493656432,3.32253535673536,1.0071908260877145,7.533816529144144
3.576746126965764,2.9832883135529147,2.97674162195608,1.1697509003188655,2.355226485195073,19.48557293857901
2.9730290851234384,4.578625510755339,4.596111137673755,1.8482427252738325,3.0421028633517,16.120866028466303
4.436708941514568,3.0762577171381813,2.3280159708078565,1.9517941259201108,1.2816907774251531,32.97137691841042
3.0696544817175258,2.79282759820606,1.8415537256815435,2.462426565112704,2.0816713327029803,20.71561102416321
2.727427569028148,4.618627767312276,3.876984196135723,3.6715517904047,2.371627140560882,39.62255669748855
1.3264808415709548,2.357308517102432,3.2656931924179347,1.7040151928777063,2.5852129810045064,7.025254969982713
4.24051398942762,3.976971053779293,2.0410166585665217,1.8592716767182536,4.279951134800337,2.253793102625962
4.461667954066988,4.835770403811498,3.756029427572479,2.9256045126651475,2.9725826389780807,29.82238846141693
1.8037151760593149,3.9530386538603057,4.8031098484151125,2.223495439004484,3.1111903506229366,7.715708930873946
2.7231600788073806,4.7000029828062,1.7933833593080677,1.4892590431663386,1.1923085638776558,19.557156383579603
4.937115896476702,1.5788286543976042,3.483660290250121,4.516774618243334,2.9824068963136714,20.10905482389656
3.1008979210104086,2.948931665626209,1.9885596945082435,4.876568741740975,3.516803828983593,-1.8755656475395632
3.8199369639660095,2.9961222798920946,2.4786925102795,4.771868677456396,4.344402858368007,-30.7124169742628
4.0497038334923126,1.858460408238625,3.9615412002398247,4.792111260301102,3.557787531794519,-23.555138665403646
2.5080766619647075,1.9169497887971665,1.3798812545461354,2.5126758240129017,2.8939343424552053,6.939543006705742
1.822215275715576,4.629924929428031,1.8402064987215008,3.2429397320680784,4.043102122201429,-0.0916803677565434
2.162096318275008,2.4771749220068524,2.404286453067104,3.220487179122858,4.206143245629572,-9.285352036562909
3.890593883904024,4.0517845233084016,1.9610569004323963,4.4587614874679575,1.5719412363295495,49.782731223001726
4.094093743168445,1.2188837027330774,2.8090974857376616,4.951370997447759,4.422104713612322,-49.571646859525394
1.4243542499673518,4.6817108999962125,1.305107880549313,3.896020588472557,1.838745304278837,13.652427464641177
1.7874336388388097,2.6776263229714217,4.5689184946639365,1.6747262012525517,3.84062986649382,-4.01473552801706
1.7746214841410697,1.0187438822276964,1.4092397705831832,3.5471361646717696,3.520178737915132,-1.4708684195706785
4.167933831377346,3.412834530990715,2.622190851325501,2.204097126630624,3.274714455637356,11.02718201308226
3.313530847754748,2.357486631174285,2.0163249766889844,1.894160489394144,1.0881037460723395,19.02090910218284
4.7517600752016085,2.186601110247821,3.019223807237961,3.61768053826282,1.8216691138016872,60.66699899947201
3.963684214626333,4.443736809345152,3.2860356336636896,1.2443558328031394,3.7780108531766152,7.981152415182263
4.84500076523034,4.442725700960733,4.014857483389118,3.8148777402234217,4.6931015135671,-52.66814269633688
1.5428012105660271,4.678432035715184,3.778660730272277,1.614510495719696,3.6352078977581854,2.7582958187868907
2.104617459420211,4.9337023831524105,3.9618912548417264,4.653388817952898,1.1227561429306312,45.35498565783945
2.865088807515243,1.904122758801846,3.2082427167512693,1.7785610804744618,2.666178664765088,12.938230734999596
4.470136223283928,2.4078142573884955,4.192901794439466,2.29413008438574,4.656008044026139,-32.16693645121695
1.4361395076294192,3.1847396187902657,1.4082070481013875,1.421096673897905,1.8966278484974304,7.296514567639412
3.0442495148491058,2.094585680774219,1.7580568010161146,3.581589623096987,2.9306117615804483,10.39070005070406
3.682092954168681,2.10617149709179,4.825133434936053,1.982349798835958,3.2599688884100617,3.5956863053835826
2.186112709347832,3.920598384245056,4.288592700103731,1.6833819795003873,2.601398976507993,16.6877349585242
1.3209157274238552,1.6690451035777458,2.321286168914793,3.1837008926534414,4.221310388713134,-6.403650614977591
4.325732973924892,1.0507016842219752,3.681430830591944,1.6308263358518869,3.3443818340669447,-0.6855045304447397
1.1929993929034683,2.3308610941532097,3.0985526053811983,3.340606188178961,3.092672848145797,3.384575314880393
2.7962504924140017,3.5307725443936264,1.623438530702635,2.22268803213123,4.718671949433557,-0.2168593674845537
4.921464507440803,4.984831011773253,3.7355926484053184,3.5020688888793807,1.2572116875094237,85.77699870113051
4.954322511093436,1.988114949343093,3.0852358810551013,4.085690542211884,4.626620053168455,-52.3714903627588
1.0070331102013983,3.254330162632383,4.287350518060501,2.170602693178993,2.246382020701924,10.590249044811571
1.5707696581652564,3.3683930902769776,1.6812392906739353,1.5077825965437242,3.819754261941332,2.7929301599350542
3.6686558872947073,3.923532857826716,1.5262950143576457,4.354709068900329,1.1742742414837912,36.88611446603576
4.425099771146441,1.2414358364934637,1.3906298268620154,2.7224611883668373,1.1629417123186716,20.872425464604767
1.7652733875846771,1.7751914184414477,2.773241232191339,2.4618194401742985,2.1366368711938817,13.307175108815342
4.432460138483642,1.5428817150127068,2.7820017753370405,3.5761365828134446,3.4527656978500985,-6.6628885461848375
2.9941467369881307,4.255912204993125,3.398701092339344,4.010865436941314,4.481673959809287,-26.991102210363987
2.4668701399364594,4.5469544698570346,4.402240046842609,4.864860116749764,1.2663575339237756,61.61850811801408
2.0772521012371032,1.4052965049348969,4.5353054995798665,3.328065866582935,4.919643277452816,-27.76348306274087
3.6530219251777982,1.8987075876086696,3.701952069185589,4.5983489628908325,4.366956968884416,-51.57557906711745
1.6385461453084842,3.766491054078246,3.227924003671568,2.77375632199331,2.9614169176989336,8.80059168634043
3.985254096256501,4.738138255435361,4.122618545852489,4.786988738896777,4.182689547348872,-48.98792108701981
4.429487816737332,4.499527454766733,3.102189301584525,4.835485142640698,4.172345030478798,-37.05829140245982
1.4613987877481531,3.68000454691346,4.671293660710752,2.357198177721052,4.455030509887209,-10.183779749322916
4.457574561986446,2.308920600314221,1.5442185318516524,1.7378750935458132,1.5368616320699306,22.24790830148964
1.0635054803763409,2.11728096493088,2.731538393367828,2.6143944652764044,3.5929108359557644,-1.0607619747502135
2.1606432287605424,2.830175997054164,2.616776139635581,2.69561625677984,2.0832773087384173,19.39782315680332
1.1629402750912372,3.5835260160140483,4.290968893096363,3.285872986927548,1.2650154305708012,19.8037748844734
1.887526811095486,3.1963210492908343,1.3128305905734723,3.4852618638645696,3.8627707222416623,0.3307279181103067
1.6171721493130464,3.1647318340902792,1.7852598220591642,3.576526128301984,1.4702128054943755,15.391417569670338
2.673850087932431,1.6449876910814631,1.514105444415777,3.9163306812900047,1.3361458542499065,19.819177915692013
4.34103922853382,2.4083258569675623,2.972034758852822,4.790518307637208,3.104224738794582,12.763658039169108
1.5157388253959132,3.0287016362769217,1.6810034162335872,2.5392391393853044,2.635871253747831,7.7249832106706116
3.612144900796331,3.301328675298082,3.4169028739707272,3.649860878477031,4.140769613837984,-25.96153950257608
2.2102346861462903,1.6635041419480523,2.046518462217501,1.7342674020579412,4.4787140243908965,-3.954652975836908
4.5210861717462105,2.458642482018855,4.0753115683653895,1.7631069349908568,2.221137957220885,36.96976230423625
2.1482576723647075,3.79942887131397,3.901274668234045,3.5554253334838264,4.136469699489593,-16.829039599439998
3.733240435124957,2.2851225325022075,1.854576391851802,3.252727816655905,3.853825386978356,-6.186819130485081
2.741297917595736,3.544157124929583,2.9880783345122626,2.682865895344976,1.0429621978263253,28.70059207432053
1.3161239342964333,1.7784092514362215,3.410149476070991,1.5112376602010658,2.582739471564072,5.93689384158936
4.752434612220578,4.705128765809488,4.957047927278863,3.682223673186253,3.2119895853555143,16.259207464149704
3.4002708417316985,3.658560440174595,2.8219801226622603,2.8972774242616626,1.507434865480429,40.1851254793606
3.967401476742176,3.5419981834988747,3.5957468156400227,3.8785901525638966,4.6156931363912665,-41.0200772795116
3.3348582461408736,4.439421282437744,2.7850288147227755,2.987002236512624,1.8428959770960915,41.526475752947135
4.71043649086432,4.8087539255889125,3.4837979598355964,4.78898881746085,4.441633869981036,-53.07394346817156
3.9601265319095176,1.0192481859909446,2.2477107156661105,4.731149212463127,4.793628494696207,-37.93774923510637
