x0,x1,x2,x3,y
3.282964820962798846e+00,3.875358070481195183e-01,1.451457215089462460e+00,5.235624897816426149e+00,2.981778454584176341e+00
7.540699355919945335e-01,2.646179407825263175e-01,6.057902935509422715e-01,2.041324673516280441e+00,8.321418901477558583e-01
4.257722917569435328e-01,9.501383910675283317e+00,5.811232455030689970e+00,1.040825412042473586e+00,9.535550876342865578e+00
2.220995170941113539e-01,2.747447649914609880e+00,7.421970782913401600e-03,5.852061486176087790e+00,2.950037758117058040e+00
5.337112345894520216e-01,5.138379757728793740e-01,6.496461957119462061e-02,5.356774681677301864e+00,9.215166156628911143e-01
5.475121039279386537e+00,2.803890907384053222e+00,5.754652941719717418e+00,4.466798667818749458e+00,6.812529382168174052e+00
1.563803735468942913e+00,2.220449029847039180e-01,6.142560256146734510e+00,2.148668520884856825e+00,1.427462351938964646e+00
8.978839138678194942e+00,6.681666670982614464e-01,5.692428311573795696e+00,5.018744467659113084e+00,9.510170611441937538e+00
6.978024897817480809e-01,2.631020481263116828e+00,2.599308573650668031e+00,4.677604357669316038e+00,2.371643910363016694e+00
2.059627952775134052e-01,2.442021021266752356e+00,5.569974235285245712e+00,2.147849207472921407e+00,2.244834083893284316e+00
1.662496692794949382e+00,4.142226310210054829e-01,4.103472489429901060e+00,4.566971160603657154e+00,2.041433506684135146e+00
7.168356675689367741e+00,3.271357774529962459e+00,1.025060294245579096e+00,1.002827330177537224e+00,1.043915929116840147e+01
9.723519618777814344e+00,1.004542129281042362e+00,4.380866527502292884e-01,1.132271964460525249e+00,1.051524317232380668e+01
2.226220536583638054e+00,9.915940766054248678e-01,5.223324919346818973e+00,4.279400314871750211e-01,2.511040474718066129e+00
7.843138045309354656e-01,5.703420377233677563e+00,8.248162021254840104e-01,6.617611939820320366e-01,6.478582213920721422e+00
1.872509903947293941e-01,2.641785740254797288e-01,6.807322489770012419e-01,3.242101455273616928e+00,1.486929833388716538e-01
6.325855056576459301e-01,6.133517090578912700e+00,4.453972428454127552e+00,2.785435058580868262e+00,6.104337636029968372e+00
7.444535664759417415e+00,2.071422874375071110e+00,4.749814567871155191e+00,5.853019804885547295e+00,8.579822010196748394e+00
9.760159437334152699e+00,9.121015755424441096e+00,3.032533403803862715e+00,1.528821323273760746e-01,2.545936091019460612e+00
3.031821283256483368e-01,2.146393045264626043e+00,1.045714788316667532e+00,4.775401236857967469e+00,1.901598852966333242e+00
3.807175651532185845e-01,2.835842871928625719e+00,3.145260274642038389e+00,3.742616569301988161e+00,3.157898589218645746e+00
3.296076757430931092e+00,3.371145104601052656e-01,4.276560823480601847e+00,2.392965705198544679e+00,3.208412768792570535e+00
1.535807389954338964e+00,5.082026063747487887e-01,2.196285232865266668e+00,1.813353030445014946e+00,2.016164223345090267e+00
2.522824713499071780e+00,6.798478692346405339e+00,1.462296148753822189e+00,2.126818443530339220e+00,8.921180833283445466e+00
1.418509853702270895e+00,2.884606029882435529e-01,2.962313531192809268e+00,3.708534368444480922e+00,1.642033690366615728e+00
3.171567669309834914e-01,7.612880661181138375e-01,5.096358748916035353e+00,4.385861383952858183e+00,1.022839546684034762e+00
1.704059905418785492e-01,3.690870385995438596e+00,5.969720905775032449e+00,4.365617757732620063e+00,3.689129130488159714e+00
6.229076364505358177e-01,2.599367218376378852e-01,8.309564723350338911e-01,1.001111595952056010e+00,8.801917565049484082e-01
2.412360728141877408e-01,1.306960977306861782e+00,2.250125700307356702e+00,2.265771880700889751e-01,1.220861578683184900e+00
1.148231097843906756e+00,9.389068365068353739e-01,4.698546765232328504e+00,6.150851943672366318e+00,1.566802358834204600e+00
1.828321586615236083e-01,1.705206009226286068e-01,4.524612834584436527e+00,4.400008788822218797e+00,3.526680376329828226e-01
8.671367070505610064e-01,6.932704584165383821e+00,6.128256810765583928e+00,2.357811043864055656e-01,7.741540152881563053e+00
1.479438022372245864e-01,5.055388585260121026e-01,5.913839590105093080e+00,5.348475640439694923e-01,6.082325545694200475e-01
1.023564367997358948e+00,1.006179894894281279e-01,2.404351742994834229e+00,4.105336181817424546e+00,1.015415086159830338e+00
3.157538916936097451e+00,6.120243337201136669e+00,3.637035628974245594e-01,1.145035641147106542e+00,8.652622344623175366e+00
9.136653085671425645e-01,1.764287183707572648e+00,1.569949798407093589e+00,3.367549430368432795e+00,1.795145371629650155e+00
3.448388855395063235e+00,4.173082802895403676e-01,9.995416069850169283e-01,3.454025467648294878e+00,3.136962680060194408e+00
1.051152140949613567e-01,7.155791973422661378e+00,2.930689324129539308e+00,5.864296214315181999e+00,7.052975514843727645e+00
6.359298485458125816e-01,6.197119600756630042e+00,4.763681179588450831e+00,2.160622408246985593e+00,5.660602326944008666e+00
2.976343721973007117e+00,9.684962779844852321e+00,3.374090000118845634e+00,3.716624669665582026e+00,1.252834759597991621e+01
5.115681979208802632e-01,3.056092014651117683e+00,2.057978790377484213e+00,4.256392492294002849e+00,2.786626674036891682e+00
7.289351081411066247e+00,6.427275869676496445e-01,4.916314780488026948e+00,4.743787264456057251e+00,7.923305059592335553e+00
4.904060852337250864e+00,2.192483977011499552e-01,5.426120746534158101e+00,5.901550853834296895e+00,5.099981167575008634e+00
1.137325671373200509e-01,3.356490938913623268e+00,3.696029885800797832e+00,4.113283338308463932e+00,3.460772795553236580e+00
1.233425973035823242e+00,1.933640436229007831e+00,8.577043830509933908e-01,3.565038265810213769e+00,9.659409141834178758e-01
2.215074234155194055e-01,1.339540186579911030e+00,1.390154459859887393e+00,1.608233394394900095e+00,1.556539120707141510e+00
2.743982096332505116e-01,1.422941078937277171e+00,3.242606045458893416e+00,2.497466777695175111e+00,1.635241801338526813e+00
4.583325223211933697e+00,1.639584331819698981e-01,1.447692169398733464e+00,5.674430973998577876e+00,4.509124132416488351e+00
6.128123897319313063e-01,3.806463521162406494e-01,2.084493147764968912e-01,5.411599714918658321e+00,8.604097519643976177e-01
5.136504798376037018e-01,5.735240034342093729e+00,5.359128976922638010e+00,1.764544303216753596e+00,5.278184961438562972e+00
2.523912596748382753e-01,1.484299063748195646e-01,5.239080788572075820e-02,1.516422996180520011e+00,3.061321300672045775e-01
7.190421635903219588e+00,4.956809804177432888e+00,4.709687821943603581e+00,6.434297192083848760e-01,5.775157606195854498e+00
1.297079812673058496e+00,3.653496280990095046e-01,5.063855662359864951e+00,2.105369187923179730e+00,9.401942556679359075e-01
5.192570339232758236e-01,2.041473081176791160e-01,5.823237541819505481e+00,7.831436930749130498e-01,6.160712533562114901e-01
2.600675289115200184e-01,1.273601287270420990e+00,4.783638645325362759e+00,3.353693152379819686e+00,1.335175282355821835e+00
3.313829974244434151e+00,5.687121507810539711e-01,2.735215122915962471e+00,2.565448420293077625e+00,3.875557725351409744e+00
1.269089124234466626e+00,1.217785194293946827e+00,3.172310707845940936e+00,5.559376489403494936e+00,9.173499013068326935e-01
2.512544241600945583e+00,6.266706785946237090e+00,1.345451740498699422e+00,5.795633397961513111e+00,6.117325992660345158e+00
3.318285839528903880e-01,2.621473882756651275e+00,5.389200906962932081e+00,9.955141235559602508e-01,2.537145824568427077e+00
2.065734246993490064e+00,2.301970702281657122e-01,1.129420139402254275e+00,5.824348176033163682e+00,2.074522414841105444e+00
1.092652718624842478e-01,5.552606150422818576e-01,3.045813584576620325e+00,5.371739143907579894e+00,4.869167705622099995e-01
1.658196424514713829e+00,1.569014166040040736e+00,4.965297096266040100e+00,1.844948197345601892e+00,9.553840048272313479e-02
1.300088288670434022e-01,5.364043750513797226e-01,1.185103445903501251e+00,4.158159599453698618e+00,4.088196576736117804e-01
2.063136082463693233e-01,2.168153178776174583e-01,2.834961037359053915e+00,2.316101620431585850e+00,4.089783954252988463e-01
1.634364063423461744e+00,1.350577698839157570e+00,1.804099975994651883e+00,6.722340177366384895e-01,2.524146464171940440e+00
1.145077942695240658e-01,6.160557630501672932e+00,4.578673089308531452e+00,5.967412054507732933e+00,6.182315416553183951e+00
1.205455803734460485e+00,3.946891636925844438e-01,4.277099224997867211e+00,3.429016108364808801e-02,1.085500288022373416e+00
1.037532120386661871e+00,3.382941058021282088e-01,1.254856023365281237e+00,6.152226406527365299e+00,1.148925640115695312e+00
3.161324810484818393e+00,8.798864296556929698e-01,2.037611982695847201e-01,2.339599487728675875e+00,2.790939800927568104e+00
6.969151128325380640e+00,4.773096755542948766e-01,2.147085074912944425e+00,6.093079881738685089e+00,6.647017027631718200e+00
4.539344576495766281e-01,2.519596704498341944e-01,5.157238578348263047e+00,3.407022424018192108e+00,4.782451050510772017e-01
2.398049859820337915e+00,5.379632317022827737e-01,4.944613927725471036e+00,3.066917966868985879e+00,2.293595401365008168e+00
1.343262003872327248e-01,4.690940390389445880e-01,2.626061307996328864e+00,2.790157680775351423e+00,6.020158108097100058e-01
9.601694725443104872e+00,1.095647191094651224e-01,6.120590150700944143e+00,1.534699683780365698e+00,9.588487923011452807e+00
1.007923469954229212e+00,8.873030953487440753e-01,4.550636274581416174e+00,4.287676923752128388e+00,1.878935395140605369e+00
4.130590912443130591e+00,1.226833094561832427e+00,8.449314352854311316e-01,2.080959897467699715e+00,4.679399988513671005e+00
2.586628692541732999e+00,3.484385314069505246e-01,2.825168869473194455e+00,3.444733914274359599e+00,2.877425822119708876e+00
1.719032145260907862e+00,2.317192853628000926e-01,4.251995361430281228e+00,5.269787991742028055e+00,1.851272682157101723e+00
3.642911070383388905e-01,1.033846108862546687e-01,2.039565413142707395e-01,4.197030126132697880e+00,3.062148807374848181e-01
3.781034806343228638e+00,7.422521950090454901e-01,2.740155792827771108e+00,2.178643060932038189e+00,4.426992006883069486e+00
1.447820481031681927e-01,1.155818071141495040e-01,3.681013774962079044e+00,2.591867476406900739e+00,2.232150103114771966e-01
5.188229142254306980e-01,1.779375695425092108e+00,6.245205124161241628e+00,3.599604368532712151e+00,1.345914288698576877e+00
4.581256815055022580e-01,2.018408264618306580e-01,8.608782773909803288e-01,4.174488584861213436e-01,6.462737276491946625e-01
5.002220879398163733e-01,5.760324684787197391e+00,1.522709160876986489e+00,3.768788765535261209e+00,5.461600310751287601e+00
2.767856417728456475e-01,3.469182050834900277e+00,3.556458809660368647e+00,6.182715783023703615e+00,3.231223828291973632e+00
5.896589014383787131e+00,5.324396208930995300e+00,5.940117796852137033e+00,1.133194318951433299e+00,8.309397535291092041e+00
8.216213863879486823e+00,2.164162245251914918e-01,1.126007862381525060e+00,1.116561653396245690e+00,8.432620680766234500e+00
5.147202037318756140e+00,7.900907875604134212e+00,5.712783076163470142e+00,1.265409963165821772e+00,8.222795268093804566e+00
3.994179299092859292e-01,1.432772716036588845e+00,5.616314199826092590e+00,2.302226013400121118e+00,1.041541076280950273e+00
2.766400814282003462e-01,4.142260089321665006e+00,3.372974911814785148e+00,6.187473986803639470e+00,3.881305262589617833e+00
3.937465549631717909e+00,2.443682848449928446e-01,1.457681151613132997e-01,7.016002346715290994e-01,4.147052055109228696e+00
1.164871817869672199e+00,1.709624756741952023e+00,2.393749350598890047e+00,2.470960189634632265e-01,1.452856602529472463e+00
4.788071371998858794e+00,1.167705957928751453e-01,3.022338537902782285e+00,6.214322592169517989e+00,4.671452705031367891e+00
5.987204471440004561e+00,9.970971937046974043e-01,3.753964622493968228e+00,2.560910116102200096e+00,6.422182713457936565e+00
5.362583843062723510e+00,6.185123223095178702e+00,5.529282891020496749e+00,5.345310723879976855e+00,1.149913461534469228e+01
4.449404184058470157e+00,6.559402005086431231e+00,4.827764414008437477e+00,2.521549862005880271e+00,4.864370055033745643e+00
1.364355293510456646e-01,1.002832003314930276e+00,2.351958979795365501e+00,2.447576974056208332e+00,1.138718810007408599e+00
6.787826568699024676e-01,1.378781072948503050e+00,5.233736751777030349e+00,3.973564512075495436e+00,1.712863040620174138e+00
2.383339370227988419e-01,2.152661271096454332e-01,4.745099219316450956e+00,1.085630803662070321e+00,1.182672966388373381e-01
2.024476923244850290e+00,1.061741851998245556e+00,6.018360222590668940e+00,4.432146134590204234e+00,2.271458806719028445e+00
1.799787516049898284e-01,2.619962614645562571e+00,4.229237753501755570e+00,1.939161559038612870e+00,2.505046479146089577e+00
1.954644183867219054e+00,3.951188467880932809e-01,3.598989894722759431e+00,2.816448720572245712e+00,2.252130018557921165e+00
1.222174698548004201e-01,2.507729011319824064e+00,3.859763346215390190e+00,2.625665587221446273e+00,2.550716119211185795e+00
1.129213897380424214e+00,1.459594590170053774e+00,1.110604554391340759e+00,3.722632832969916983e+00,7.487769988444969993e-01
3.210337394683088874e+00,4.016156980267239440e+00,4.499738833009200079e+00,3.623027714812573130e+00,6.552168934101463726e+00
3.351666065829711272e+00,4.568392278219095104e+00,5.398211356416568130e+00,3.417736336246255391e+00,4.461625819975989948e+00
1.011718232446150667e+00,5.761893150316708123e-01,2.043931570826897470e+00,5.429512949123493470e+00,4.735149468836723496e-01
1.470485352705639404e+00,2.019531729090964511e-01,1.490767600826593320e+00,5.411017286518091218e+00,1.334283646342602436e+00
1.371392789984444138e-01,6.908292530380367724e-01,2.864531377365284737e+00,3.979269575371058743e+00,7.612499286573968238e-01
3.749042492212830258e+00,7.679290078810442344e-01,3.959898365339728610e+00,2.300013589255103241e-01,3.139276269374437156e+00
2.581113997946491989e-01,7.922851466742013571e-01,2.544099577811266943e+00,2.128470975075797966e+00,1.033688597323422220e+00
1.388305015767523354e-01,2.617354190000338754e+00,6.209613805650383789e+00,7.137108740402584584e-01,2.717117680041150063e+00
8.595725946197707579e-01,1.528880060045855860e+00,5.025081107948554227e+00,4.930658695398475011e+00,2.386000432339024702e+00
1.307442510704610039e-01,3.389287330709982005e+00,1.253745914347767387e+00,2.645179611390795937e+00,3.415036394838568246e+00
8.223166688359969667e-01,1.326317017997847014e-01,1.325366053822422785e+00,4.847867646801325425e-01,9.161308674986624601e-01
1.523284620857483063e+00,6.653202942202501857e-01,5.693452473386218848e+00,5.250784378546867082e+00,2.143506089904229306e+00
1.214081953396394908e+00,3.277954007832168393e-01,2.434353027886949405e+00,1.883066777290249849e-01,1.041109069890405747e+00
7.349529225557783763e-01,1.260088861981965014e+00,5.430298916046393920e+00,3.358075092615047996e+00,1.112502838076219858e+00
7.382689900870595956e-01,4.684778910322642265e-01,5.318362204410973071e+00,2.864641411629392564e+00,4.796731686884305179e-01
3.757578925056392904e-01,4.343936219107210839e+00,2.646164917517160653e+00,4.694677038724859308e+00,4.184507016087370523e+00
3.966504993464280204e+00,8.689119194842421789e-01,1.194370126630340367e+00,1.425088841188329791e+00,4.816493093796072600e+00
2.757151128805465645e-01,1.021202984701419375e-01,3.260793656477715352e+00,5.175935190108108763e+00,2.596872688735496482e-01
2.765552480514410938e+00,3.109775464560339264e-01,2.235735442570987885e+00,5.675011025961536504e+00,2.469936877304723222e+00
8.347083664448913254e-01,1.926581252006071554e-01,4.765072527663247293e+00,1.985958392341815371e+00,6.581242645417587633e-01
1.981630982237955640e+00,6.747468102587377281e+00,2.183934266268014568e+00,3.260679874720046723e+00,7.882647492744927931e+00
2.107570441903986236e+00,1.317243702829948571e-01,1.186027741049697104e+00,5.763451619446748886e+00,2.093918381171175014e+00
1.542589505702978814e+00,1.873029488415233201e+00,3.380661255631509099e-01,1.238189691935670300e+00,3.078849994302623738e+00
2.859919847647806046e-01,5.481640552222658558e-01,3.517890736547108599e+00,3.705983668253583385e+00,8.308346737480772903e-01
6.844885486143265085e-01,6.187616962529571829e-01,2.916714116475142227e+00,1.212142933600046879e+00,8.593087581958541721e-01
3.133806980447266799e-01,1.788205404599776394e+00,3.776400041137172536e+00,3.718580811830997312e+00,2.101140464748128878e+00
3.282949712308222967e+00,8.362543338241819058e-01,1.266519578604042184e+00,6.140231802033079944e+00,3.515541280944701530e+00
4.474914677527512819e-01,1.445077839125516739e-01,5.116834653046910653e+00,2.737386449509951358e+00,3.571804962929785443e-01
1.183670955715170781e+00,7.685818448123596935e-01,6.010368484438821657e-01,1.368150808325484080e+00,1.817052735216377224e+00
9.858356608101433993e-01,1.879628733092688075e-01,9.056266257069651715e-01,3.004262542163754546e+00,9.058377724539620202e-01
8.939502912263072032e-01,3.121852760759762369e+00,8.762395122625962207e-01,6.662322784841016032e-01,4.000505457539339282e+00
1.095728556271438725e+00,6.687889810139499014e-01,5.471261065087084319e+00,4.774346019915193473e+00,1.664865460704727074e+00
3.970616697367505665e+00,1.800807043907909910e-01,4.115927707534159374e+00,2.749623217181545787e+00,4.011063242376627258e+00
1.529422673431440061e-01,5.234657439160686820e+00,5.253076831115349954e+00,6.121178668196837869e+00,5.334777201606701880e+00
1.209543003614523132e-01,5.069121450567801723e-01,1.983936401097234459e+00,1.076937699119489444e+00,5.891871777004197286e-01
6.536409501436660108e+00,3.209766951289322989e+00,2.506935248029716901e-01,2.018746625906550296e+00,6.693563535172215140e+00
5.474450725622093117e+00,9.279987789721277025e+00,2.743368707351685032e+00,3.831378366073215691e+00,1.277725048069531866e+01
1.072118131943641473e+00,1.740939666907590722e+00,1.495706117076079478e+00,5.300766190704583103e+00,1.113208017895860324e+00
7.251271551670070536e+00,4.287580238246572861e+00,1.170697241224680107e+00,2.995339563663167670e+00,7.439684452164223138e+00
5.378841800836344333e+00,4.458136865335262100e-01,4.040029813542481030e+00,5.872676469583802961e-01,4.956317690567510148e+00
8.233082624550460693e+00,1.474436315871116565e-01,4.352404941468804189e+00,2.619416099579551016e+00,8.210562543531349178e+00
1.267253044271558604e+00,5.333056501119732840e-01,5.577803741064977228e-01,3.695657409219391898e+00,7.339537504604699558e-01
1.168875955322053795e+00,3.246734168075111060e-01,4.154806068686249354e+00,3.082640600604817038e+00,1.354495598585026217e+00
3.042932726848890379e+00,1.374266689767263072e+00,4.039490508333180685e+00,5.285458958923494599e+00,3.717156966779880278e+00
3.188613998254475335e-01,2.588305612735232186e-01,2.568028648719008711e+00,2.353917181119390634e+00,5.744204928173907154e-01
2.330142744869464211e-01,1.547936370851670518e-01,3.276682343997265434e+00,5.523374382473457800e+00,1.820090476830842630e-01
2.000785442122227309e+00,1.911537241362265327e+00,8.842675740152600161e-01,1.650371742476560710e-01,3.662195118871016675e+00
3.237087840318855214e-01,8.726560228812877185e+00,3.584290439326507816e+00,9.625777863565115888e-02,8.422801021811210376e+00
1.392528680090477644e-01,3.085722594313307643e-01,3.179425036845842545e+00,4.485180923397075858e+00,3.702969254171292190e-01
1.233306852651531865e-01,5.574587386753644402e+00,5.347909729458431904e+00,6.272552172236669499e+00,5.649705428684402619e+00
5.517813990939018254e+00,2.397823980533776433e-01,4.520029781008940262e+00,1.763118824399728224e+00,5.296319814170611373e+00
1.927015876430275831e+00,3.295901485876286952e-01,4.623392488421133706e+00,1.030479971423179597e+00,1.636751769352591701e+00
1.394782105227682756e+00,4.233966667901704284e+00,4.352962529116057411e+00,2.521389611818461773e+00,4.102032361604411648e+00
3.922474018889132719e-01,1.598653185978764768e-01,4.179140138256349779e+00,2.433303486237395674e+00,3.969564854651235208e-01
3.626924220185957504e-01,4.184896370036673141e-01,7.610882195772910030e-01,1.736500575756267095e-01,7.479014555956851051e-01
4.097578220277132699e-01,8.340447531368086587e+00,1.625347404409375418e+00,5.683281552808588266e+00,8.097545388068539296e+00
1.569114208882323780e+00,8.124102119165492297e+00,4.059856534305414044e+00,5.954247695123666695e+00,7.768928038095689104e+00
5.935339074308433993e+00,1.066204332181398096e+00,2.631990187809029269e+00,2.497367445538292985e-01,5.213956782819891167e+00
4.355823025274590421e+00,5.742555507386667202e+00,5.627768871763715097e+00,1.953777792474505892e+00,2.974419953438991460e+00
6.408907502586633775e-01,3.983615242849493310e+00,2.836394211664324594e+00,3.263989125070896336e+00,4.574530522917963360e+00
1.519586228254492244e-01,5.017648322367956659e+00,2.385718283073650081e+00,1.016299706461691654e+00,5.050238183431530636e+00
6.289393142192326591e-01,7.964188334434522121e-01,3.158328882390102343e+00,4.223547877613358814e+00,1.230866016342590630e+00
3.495719884101682329e-01,3.275967400748579283e+00,2.697749460963529966e+00,3.699793778525676924e+00,3.476739014087585566e+00
7.654229559053870036e-01,1.202892176033320437e+00,3.475348235315415479e+00,2.161405548707389546e+00,1.581334726426685711e+00
1.177363916691824969e-01,2.055139968419186669e+00,2.162325629448969000e+00,4.510919076584775311e+00,1.974305740341141258e+00
1.225084702850579355e+00,5.030058624927685740e-01,3.271134066222303627e+00,4.616505855441574546e+00,1.424543708066262626e+00
7.206941808660181081e+00,1.750400393975182489e-01,4.051595612981773620e+00,2.150989183784091541e+00,7.152170284235417341e+00
8.518663261804173548e-01,9.660830356531436180e+00,5.217726851467152649e+00,5.821623440876902755e+00,1.037331148316737561e+01
1.429334842696552144e-01,9.396687771454486082e+00,6.079469849402892478e+00,3.980380152411147066e+00,9.325457814169185511e+00
2.267482002909808614e-01,3.586189735722328020e+00,4.046653856415396988e-01,5.148374030178866356e-02,3.799751842967518112e+00
8.251597173848178590e-01,1.687908173618189567e+00,5.229041016677578924e+00,3.378933244590933693e+00,1.661912510193311654e+00
3.101013319634327026e-01,3.377712770522144914e-01,6.128654625814906609e+00,4.088066659799013403e-01,6.223893855699992317e-01
1.054391177005902375e-01,1.840480537966108499e-01,1.064487795146726201e+00,2.715253694063684886e+00,2.046720386378459988e-01
3.560876537277086196e-01,9.322022305793680630e+00,5.133584107587548573e+00,5.257373997337292160e+00,9.675485009157270611e+00
4.070929372295838178e+00,8.262525229607490473e+00,4.907096308926786499e+00,4.034806336741311839e+00,1.131825528963856797e+01
3.828121622925361400e+00,4.018579952458655846e+00,1.044176018895856206e+00,5.896571260520538260e+00,5.924275925557229705e+00
1.330841059265183812e+00,1.016069470271067754e+00,3.939302222312941915e+00,1.330889965250302565e+00,6.888200906882612218e-01
5.452805040529943525e+00,4.356245007056991358e-01,1.589299556253446433e+00,1.537924082276674209e+00,5.887897263163528017e+00
7.558526195286622285e-01,4.405557902801255032e+00,5.876409908133019222e+00,8.126053988869227918e-02,5.085533528192905273e+00
1.837584694707530719e+00,2.097123674182072295e-01,5.583194194834187662e+00,4.408544259632882323e+00,1.928236173250631014e+00
8.255321045139039082e-01,2.845784804658828548e+00,4.043875691136520345e+00,5.092212195192672652e+00,3.335362815530335645e+00
1.325072924331752999e-01,5.172566014853346994e-01,3.790810871191930276e-01,2.002509684303159343e+00,5.271632049787824403e-01
3.816393867799482198e+00,3.187381522856287841e+00,3.402700438711476205e-01,2.246966840564646350e+00,4.087184998559584947e+00
3.912761944165960681e+00,8.157390042465109126e-01,3.744696354098028479e+00,4.130018104291445447e+00,4.678745677285448323e+00
7.888395568412326364e-01,1.203235144290173281e-01,9.985621412147024367e-01,5.380408254464182249e+00,7.583761654501420812e-01
1.444772401582028465e+00,1.826002782673062097e-01,4.604216233221348986e+00,3.719255142993768137e-01,1.370041913085572327e+00
3.871323340878472408e+00,4.278719057959146532e+00,5.875295485091623249e+00,9.962277229951470581e-01,6.228232915194739761e+00
9.668202318318481758e+00,4.829038328512291756e+00,1.821606813350460152e+00,4.680493467180315115e+00,5.208086189630024343e+00
6.628566981193114493e+00,7.948804313686705925e+00,2.014068972616077868e+00,5.775196347920841689e+00,4.618195671875621855e+00
1.749780360100501309e-01,8.105864321479413492e-01,3.820407523055926013e+00,2.278694614780598204e+00,8.342161572645809819e-01
1.180636851632247408e-01,8.617789288016057370e+00,5.703962359170386520e+00,1.813821693711828553e+00,8.531665026263155482e+00
5.127342641696395198e+00,1.953352677914181879e+00,9.001895880602557298e-01,4.279680710627040696e+00,3.261652723899317152e+00
1.431625136468252790e-01,3.631748603498416994e+00,2.934758687224214846e-01,2.546822339300972793e+00,3.543187343399526235e+00
5.107042273562925061e-01,8.489988256289684898e+00,3.215080078363401039e+00,8.695771929451641125e-01,8.140932236815590528e+00
3.555327125432438118e-01,1.665563605172947770e-01,6.465958857793496772e-02,6.819766718422434204e-01,5.007179243980414141e-01
2.732292708345172905e+00,7.817801293136984464e-01,1.057071784181204510e+00,5.822081140511550679e+00,2.881197601963849220e+00
3.173024417353220272e+00,8.364765415917375657e-01,3.421251935708364278e-01,5.821724633502478596e+00,3.801636651105031461e+00
4.765448308780027009e-01,1.010544260751346929e-01,3.399882938712836644e+00,3.911653767763811018e+00,5.668165771565426558e-01
5.081646938140177205e+00,2.224833804868681764e+00,1.363258118838322153e+00,1.163019389874352660e-01,6.161838865157761802e+00
1.532129000700147126e+00,4.617428122736776386e-01,5.154926653040925455e-02,5.540229048885053409e+00,1.884663712887161502e+00
1.630958845349506359e-01,1.297249087577624360e-01,1.301443577211421898e+00,5.788858941747684561e+00,1.843613789395884828e-01
1.628734703021933183e-01,5.415408326141404771e+00,5.381397647517400351e+00,2.408474662278619949e+00,5.254917330297321776e+00
2.393649058591003631e-01,1.074999073827614809e-01,4.697913587027436222e+00,4.165303793185914039e+00,3.364323615050467953e-01
2.912912342769475860e-01,1.623499751565775640e+00,3.700714096113756124e+00,2.689064914991549760e+00,1.795083914609455489e+00
2.458498015099845058e-01,3.038312519122863709e+00,6.199264139246090544e+00,5.910103133887539606e+00,3.274705946577082472e+00
5.377341596123732970e+00,4.913168082353170374e-01,3.374222549584185327e+00,4.624199122527856254e+00,5.551888147609399304e+00
2.285090335298319564e-01,3.209517897850609480e-01,2.057774379966066380e+00,3.961508065655618527e+00,3.275486977772386066e-01
9.080448231050615604e+00,1.020621655856223248e-01,2.872633623850160411e+00,1.364606279593155058e+00,9.087421263765611101e+00
1.197540115462408350e+00,5.356667792221170288e-01,4.199276778941282151e-01,3.675298788434268715e+00,6.681105398550895025e-01
7.169261196349474119e+00,1.523384981899601198e-01,2.064289537673103858e+00,2.627570253466525951e+00,7.298517902418259595e+00
9.420761416726865178e+00,7.611832016354500574e+00,5.601294462456666068e+00,4.027150625363116632e+00,1.209175910628393069e+01
1.125282286099936302e+00,6.611302759107741123e-01,3.803201862740453798e+00,2.138497342986880601e-01,6.017614050800785819e-01
2.762686009813012600e+00,1.178890668617646131e+00,1.349805700272339870e-01,5.203056799678562605e+00,3.360141599547395330e+00
1.478395986563798781e+00,1.325166602373023972e+00,2.262806210586019162e+00,3.349107746325835411e+00,2.401392701085485637e+00
4.064817999174430874e+00,1.288504891967210186e+00,3.195099561247605635e+00,4.190384644095215272e+00,4.887145818457384827e+00
2.218932206752575187e-01,3.200256968983022920e-01,4.433200340097974035e+00,2.725257261704939538e+00,3.636427500430031712e-01
1.918381171967753762e-01,6.045863334479374407e-01,3.270104110341212955e+00,5.431924364094728119e+00,5.225635775023137475e-01
6.175231770615506877e-01,2.696862289113990951e-01,3.187210610135834621e+00,4.310928132449242334e+00,7.733465894809288255e-01
1.467082171854344086e+00,2.336836852480442817e-01,4.054655635244493794e+00,3.553233885131690251e+00,1.675768185088271744e+00
4.512875555708394382e-01,2.265234336768519596e-01,4.652136203009655802e+00,1.722091716200650158e+00,2.346844908754448233e-01
1.357465970924055965e+00,1.017640766139974867e-01,3.658941078911322364e+00,5.052404783066258176e+00,1.379060302037892649e+00
1.818182576131972317e+00,5.082522684357742015e-01,6.009908045893098461e+00,3.056562778851879880e+00,1.322334322918009120e+00
7.126343636865661857e+00,9.019487028639465720e+00,7.355501906322069461e-01,6.145326630455007155e+00,1.465244666423327935e+01
5.714133466272111050e-01,4.398523138100995489e+00,4.720856415586619725e+00,1.323642476687033831e+00,3.848390129111999958e+00
4.238012592944430779e+00,3.334466174323836851e-01,3.718974193296492370e+00,2.610184265279740679e+00,4.396788314316553148e+00
1.596994643173786921e-01,5.875764412858386354e-01,3.727051057114294963e+00,2.233610574518775760e+00,6.206875137754070959e-01
2.306376537994154208e-01,3.130790471793799767e+00,6.188954125222975833e+00,5.864048057042293927e+00,3.350170416144286012e+00
1.475452924541057698e+00,3.800800958634972471e+00,6.109109805729372233e+00,4.873628291094271425e+00,4.507082739937765758e+00
1.095751974299654874e+00,8.328532091987695951e-01,3.112776632876724570e+00,3.694187837267342456e+00,1.849220462972928303e+00
