host_label,dataset_name,dataset_dir,seed,task_status,result_status,task_seconds,progress_exists,progress_records,first_iteration,last_iteration,max_iteration,progress_error,experiment_dir
anon-node-07,feynman_II_21_32,sim-datasets-data/srbench1.0/feynman/feynman_II_21_32,1314,ok,ok,3609.09,True,87,1,87,87,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-07/llmsr/llmsr/feynman_II_21_32/experiments/feynman_II_21_32_llmsr_seed1314_20260416-160238
anon-node-08,feynman_II_24_17,sim-datasets-data/srbench1.0/feynman/feynman_II_24_17,1314,ok,ok,3611.456,True,120,1,120,120,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_24_17/experiments/feynman_II_24_17_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_27_16,sim-datasets-data/srbench1.0/feynman/feynman_II_27_16,1314,ok,ok,3612.163,True,101,1,101,101,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_27_16/experiments/feynman_II_27_16_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_27_18,sim-datasets-data/srbench1.0/feynman/feynman_II_27_18,1314,ok,ok,3611.041,True,88,1,88,88,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_27_18/experiments/feynman_II_27_18_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_2_42,sim-datasets-data/srbench1.0/feynman/feynman_II_2_42,1314,ok,ok,3613.209,True,81,1,81,81,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_2_42/experiments/feynman_II_2_42_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_34_11,sim-datasets-data/srbench1.0/feynman/feynman_II_34_11,1314,ok,ok,3613.158,True,96,3,98,98,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_34_11/experiments/feynman_II_34_11_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_34_2,sim-datasets-data/srbench1.0/feynman/feynman_II_34_2,1314,ok,ok,3611.713,True,96,1,96,96,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_34_2/experiments/feynman_II_34_2_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_34_29a,sim-datasets-data/srbench1.0/feynman/feynman_II_34_29a,1314,ok,ok,3611.022,True,112,1,112,112,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_34_29a/experiments/feynman_II_34_29a_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_34_29b,sim-datasets-data/srbench1.0/feynman/feynman_II_34_29b,1314,ok,ok,3614.436,True,84,1,84,84,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_34_29b/experiments/feynman_II_34_29b_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_34_2a,sim-datasets-data/srbench1.0/feynman/feynman_II_34_2a,1314,ok,ok,3611.64,True,100,1,100,100,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_34_2a/experiments/feynman_II_34_2a_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_35_18,sim-datasets-data/srbench1.0/feynman/feynman_II_35_18,1314,ok,ok,3613.945,True,90,1,90,90,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_35_18/experiments/feynman_II_35_18_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_35_21,sim-datasets-data/srbench1.0/feynman/feynman_II_35_21,1314,ok,ok,3613.202,True,86,1,86,86,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_35_21/experiments/feynman_II_35_21_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_36_38,sim-datasets-data/srbench1.0/feynman/feynman_II_36_38,1314,ok,ok,3616.655,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_36_38/experiments/feynman_II_36_38_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_37_1,sim-datasets-data/srbench1.0/feynman/feynman_II_37_1,1314,ok,ok,3611.833,True,99,1,99,99,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_37_1/experiments/feynman_II_37_1_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_38_14,sim-datasets-data/srbench1.0/feynman/feynman_II_38_14,1314,ok,ok,3611.292,True,87,1,87,87,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_38_14/experiments/feynman_II_38_14_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_38_3,sim-datasets-data/srbench1.0/feynman/feynman_II_38_3,1314,ok,ok,3613.244,True,84,3,86,86,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_38_3/experiments/feynman_II_38_3_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_3_24,sim-datasets-data/srbench1.0/feynman/feynman_II_3_24,1314,ok,ok,3611.606,True,85,1,85,85,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_3_24/experiments/feynman_II_3_24_llmsr_seed1314_20260416-130204
anon-node-08,feynman_II_4_23,sim-datasets-data/srbench1.0/feynman/feynman_II_4_23,1314,ok,ok,3611.742,True,111,1,111,111,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_4_23/experiments/feynman_II_4_23_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_6_11,sim-datasets-data/srbench1.0/feynman/feynman_II_6_11,1314,ok,ok,3612.318,True,87,1,87,87,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_6_11/experiments/feynman_II_6_11_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_6_15a,sim-datasets-data/srbench1.0/feynman/feynman_II_6_15a,1314,ok,ok,3613.917,True,90,5,94,94,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_6_15a/experiments/feynman_II_6_15a_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_6_15b,sim-datasets-data/srbench1.0/feynman/feynman_II_6_15b,1314,ok,ok,3613.796,True,84,2,85,85,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_6_15b/experiments/feynman_II_6_15b_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_8_31,sim-datasets-data/srbench1.0/feynman/feynman_II_8_31,1314,ok,ok,3612.197,True,97,1,97,97,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_8_31/experiments/feynman_II_8_31_llmsr_seed1314_20260416-130205
anon-node-08,feynman_II_8_7,sim-datasets-data/srbench1.0/feynman/feynman_II_8_7,1314,ok,ok,3612.551,True,104,1,104,104,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_II_8_7/experiments/feynman_II_8_7_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_10_7,sim-datasets-data/srbench1.0/feynman/feynman_I_10_7,1314,ok,ok,3611.751,True,110,1,110,110,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_10_7/experiments/feynman_I_10_7_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_11_19,sim-datasets-data/srbench1.0/feynman/feynman_I_11_19,1314,ok,ok,3613.42,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_11_19/experiments/feynman_I_11_19_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_12_1,sim-datasets-data/srbench1.0/feynman/feynman_I_12_1,1314,ok,ok,3611.078,True,85,1,85,85,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_12_1/experiments/feynman_I_12_1_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_12_11,sim-datasets-data/srbench1.0/feynman/feynman_I_12_11,1314,ok,ok,3613.342,True,80,1,80,80,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_12_11/experiments/feynman_I_12_11_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_12_2,sim-datasets-data/srbench1.0/feynman/feynman_I_12_2,1314,ok,ok,3614.155,True,85,2,86,86,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_12_2/experiments/feynman_I_12_2_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_12_4,sim-datasets-data/srbench1.0/feynman/feynman_I_12_4,1314,ok,ok,3613.5,True,115,1,115,115,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_12_4/experiments/feynman_I_12_4_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_12_5,sim-datasets-data/srbench1.0/feynman/feynman_I_12_5,1314,ok,ok,3610.735,True,88,1,88,88,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_12_5/experiments/feynman_I_12_5_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_13_12,sim-datasets-data/srbench1.0/feynman/feynman_I_13_12,1314,ok,ok,3613.725,True,81,1,81,81,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_13_12/experiments/feynman_I_13_12_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_13_4,sim-datasets-data/srbench1.0/feynman/feynman_I_13_4,1314,ok,ok,3612.803,True,96,1,96,96,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_13_4/experiments/feynman_I_13_4_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_14_3,sim-datasets-data/srbench1.0/feynman/feynman_I_14_3,1314,ok,ok,3611.915,True,92,1,92,92,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_14_3/experiments/feynman_I_14_3_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_14_4,sim-datasets-data/srbench1.0/feynman/feynman_I_14_4,1314,ok,ok,3612.818,True,68,1,68,68,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_14_4/experiments/feynman_I_14_4_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_15_10,sim-datasets-data/srbench1.0/feynman/feynman_I_15_10,1314,ok,ok,3611.708,True,103,1,103,103,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_15_10/experiments/feynman_I_15_10_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_15_3t,sim-datasets-data/srbench1.0/feynman/feynman_I_15_3t,1314,ok,ok,3613.81,True,70,15,84,84,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_15_3t/experiments/feynman_I_15_3t_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_15_3x,sim-datasets-data/srbench1.0/feynman/feynman_I_15_3x,1314,ok,ok,3613.477,True,82,8,89,89,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_15_3x/experiments/feynman_I_15_3x_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_16_6,sim-datasets-data/srbench1.0/feynman/feynman_I_16_6,1314,ok,ok,3612.573,True,99,1,99,99,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_16_6/experiments/feynman_I_16_6_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_18_12,sim-datasets-data/srbench1.0/feynman/feynman_I_18_12,1314,ok,ok,3613.516,True,116,1,116,116,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_18_12/experiments/feynman_I_18_12_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_18_14,sim-datasets-data/srbench1.0/feynman/feynman_I_18_14,1314,ok,ok,3613.32,True,88,2,89,89,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_18_14/experiments/feynman_I_18_14_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_18_4,sim-datasets-data/srbench1.0/feynman/feynman_I_18_4,1314,ok,ok,3613.591,True,80,2,81,81,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_18_4/experiments/feynman_I_18_4_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_24_6,sim-datasets-data/srbench1.0/feynman/feynman_I_24_6,1314,ok,ok,3612.934,True,91,1,91,91,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_24_6/experiments/feynman_I_24_6_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_25_13,sim-datasets-data/srbench1.0/feynman/feynman_I_25_13,1314,ok,ok,3611.743,True,84,1,84,84,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_25_13/experiments/feynman_I_25_13_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_26_2,sim-datasets-data/srbench1.0/feynman/feynman_I_26_2,1314,ok,ok,3612.444,True,86,1,86,86,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_26_2/experiments/feynman_I_26_2_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_27_6,sim-datasets-data/srbench1.0/feynman/feynman_I_27_6,1314,ok,ok,3612.791,True,111,1,111,111,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_27_6/experiments/feynman_I_27_6_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_29_16,sim-datasets-data/srbench1.0/feynman/feynman_I_29_16,1314,ok,ok,3614.118,True,93,1,93,93,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_29_16/experiments/feynman_I_29_16_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_29_4,sim-datasets-data/srbench1.0/feynman/feynman_I_29_4,1314,ok,ok,3612.428,True,93,1,93,93,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_29_4/experiments/feynman_I_29_4_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_30_3,sim-datasets-data/srbench1.0/feynman/feynman_I_30_3,1314,ok,ok,3611.708,True,106,1,106,106,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_30_3/experiments/feynman_I_30_3_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_30_5,sim-datasets-data/srbench1.0/feynman/feynman_I_30_5,1314,ok,ok,3613.01,True,112,1,112,112,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_30_5/experiments/feynman_I_30_5_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_32_17,sim-datasets-data/srbench1.0/feynman/feynman_I_32_17,1314,ok,ok,3614.456,True,76,19,94,94,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_32_17/experiments/feynman_I_32_17_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_32_5,sim-datasets-data/srbench1.0/feynman/feynman_I_32_5,1314,ok,ok,3611.813,True,86,1,86,86,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_32_5/experiments/feynman_I_32_5_llmsr_seed1314_20260416-130205
anon-node-08,feynman_I_34_1,sim-datasets-data/srbench1.0/feynman/feynman_I_34_1,1314,ok,ok,3612.438,True,108,1,108,108,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_34_1/experiments/feynman_I_34_1_llmsr_seed1314_20260416-140217
anon-node-08,feynman_I_34_14,sim-datasets-data/srbench1.0/feynman/feynman_I_34_14,1314,ok,ok,3611.67,True,100,1,100,100,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_34_14/experiments/feynman_I_34_14_llmsr_seed1314_20260416-140217
anon-node-08,feynman_I_34_27,sim-datasets-data/srbench1.0/feynman/feynman_I_34_27,1314,ok,ok,3611.281,True,78,1,78,78,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_34_27/experiments/feynman_I_34_27_llmsr_seed1314_20260416-140217
anon-node-08,feynman_I_34_8,sim-datasets-data/srbench1.0/feynman/feynman_I_34_8,1314,ok,ok,3613.669,True,81,1,81,81,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_34_8/experiments/feynman_I_34_8_llmsr_seed1314_20260416-140217
anon-node-08,feynman_I_37_4,sim-datasets-data/srbench1.0/feynman/feynman_I_37_4,1314,ok,ok,3612.354,True,95,1,95,95,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_37_4/experiments/feynman_I_37_4_llmsr_seed1314_20260416-140217
anon-node-08,feynman_I_38_12,sim-datasets-data/srbench1.0/feynman/feynman_I_38_12,1314,ok,ok,3613.001,True,84,1,84,84,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_38_12/experiments/feynman_I_38_12_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_39_1,sim-datasets-data/srbench1.0/feynman/feynman_I_39_1,1314,ok,ok,3611.976,True,86,1,86,86,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_39_1/experiments/feynman_I_39_1_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_39_11,sim-datasets-data/srbench1.0/feynman/feynman_I_39_11,1314,ok,ok,3612.682,True,89,1,89,89,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_39_11/experiments/feynman_I_39_11_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_39_22,sim-datasets-data/srbench1.0/feynman/feynman_I_39_22,1314,ok,ok,3614.497,True,79,1,79,79,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_39_22/experiments/feynman_I_39_22_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_40_1,sim-datasets-data/srbench1.0/feynman/feynman_I_40_1,1314,ok,ok,3615.722,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_40_1/experiments/feynman_I_40_1_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_41_16,sim-datasets-data/srbench1.0/feynman/feynman_I_41_16,1314,ok,ok,3612.643,True,85,1,85,85,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_41_16/experiments/feynman_I_41_16_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_43_16,sim-datasets-data/srbench1.0/feynman/feynman_I_43_16,1314,ok,ok,3613.333,True,73,2,74,74,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_43_16/experiments/feynman_I_43_16_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_43_31,sim-datasets-data/srbench1.0/feynman/feynman_I_43_31,1314,ok,ok,3612.103,True,91,1,91,91,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_43_31/experiments/feynman_I_43_31_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_43_43,sim-datasets-data/srbench1.0/feynman/feynman_I_43_43,1314,ok,ok,3612.132,True,84,2,85,85,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_43_43/experiments/feynman_I_43_43_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_44_4,sim-datasets-data/srbench1.0/feynman/feynman_I_44_4,1314,ok,ok,3614.653,True,84,1,84,84,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_44_4/experiments/feynman_I_44_4_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_47_23,sim-datasets-data/srbench1.0/feynman/feynman_I_47_23,1314,ok,ok,3611.905,True,115,1,115,115,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_47_23/experiments/feynman_I_47_23_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_48_2,sim-datasets-data/srbench1.0/feynman/feynman_I_48_2,1314,ok,ok,3612.655,True,88,1,88,88,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_48_2/experiments/feynman_I_48_2_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_50_26,sim-datasets-data/srbench1.0/feynman/feynman_I_50_26,1314,ok,ok,3612.738,True,82,1,82,82,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_50_26/experiments/feynman_I_50_26_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_6_2,sim-datasets-data/srbench1.0/feynman/feynman_I_6_2,1314,ok,ok,3612.04,True,85,1,85,85,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_6_2/experiments/feynman_I_6_2_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_6_2a,sim-datasets-data/srbench1.0/feynman/feynman_I_6_2a,1314,ok,ok,3610.643,True,79,1,79,79,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_6_2a/experiments/feynman_I_6_2a_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_6_2b,sim-datasets-data/srbench1.0/feynman/feynman_I_6_2b,1314,ok,ok,3611.968,True,116,1,116,116,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_6_2b/experiments/feynman_I_6_2b_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_8_14,sim-datasets-data/srbench1.0/feynman/feynman_I_8_14,1314,ok,ok,3614.18,True,84,1,84,84,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_8_14/experiments/feynman_I_8_14_llmsr_seed1314_20260416-140218
anon-node-08,feynman_I_9_18,sim-datasets-data/srbench1.0/feynman/feynman_I_9_18,1314,ok,ok,3616.509,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_I_9_18/experiments/feynman_I_9_18_llmsr_seed1314_20260416-140219
anon-node-08,feynman_test_1,sim-datasets-data/srbench1.0/feynman/feynman_test_1,1314,ok,ok,3615.885,False,0,,,,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_test_1/experiments/feynman_test_1_llmsr_seed1314_20260416-140219
anon-node-08,feynman_test_10,sim-datasets-data/srbench1.0/feynman/feynman_test_10,1314,ok,ok,3613.44,True,105,1,105,105,,/home/anonymous/workplace/scientific-intelligent-modelling/experiments/probe_stage1_llmsr_seed1314_20260416-130056/anon-node-08/llmsr/llmsr/feynman_test_10/experiments/feynman_test_10_llmsr_seed1314_20260416-140219
