j,rho_c_0,q,A_vec,m
-15.36363410949707,1.4597467184066772,1.3677736520767212,1.643768310546875,0.2136182487010955
-67.36650085449219,2.7600135803222656,2.801087617874145,2.337642908096313,0.2682700157165527
-66.69900512695312,4.661966323852539,2.4163057804107666,2.1298210620880127,0.3597036004066467
-50.1126365661621,4.7626585960388175,3.602442741394043,2.5164623260498047,0.8615683317184448
-16.863874435424805,3.4815804958343506,4.8515400886535645,1.577528715133667,1.5800687074661257
-80.84957122802734,1.9546303749084477,2.9711251258850098,1.013260006904602,0.0727828070521354
-17.104230880737305,1.7188502550125122,3.510648250579834,2.0188348293304443,0.7122337818145752
-38.64835739135742,4.656256198883057,1.1831454038619995,4.8636860847473145,0.6932812929153442
-82.32036590576173,4.084561824798584,2.3419938087463374,1.76241934299469,0.2048015296459198
-64.0919418334961,2.817309856414795,3.441472291946411,4.7511892318725595,0.7187498807907104
-77.87614440917967,1.434489130973816,2.2508575916290283,3.6699647903442383,0.1521607786417007
-64.98690032958984,3.6900930404663086,3.143409013748169,1.934018611907959,0.3452017605304718
-16.83662223815918,1.1743367910385132,2.174109697341919,1.973669409751892,0.2992909252643585
-82.73203277587889,2.604672908782959,3.00268030166626,2.6081383228302,0.2465580701828002
-62.848236083984375,2.2821993827819824,4.659773349761962,4.671911716461182,0.7905328273773193
-42.53118896484375,1.1957345008850098,4.941497325897217,1.5053560733795166,0.2091342061758041
-65.79752349853516,3.664400577545166,4.806756496429443,1.4179434776306152,0.3795810043811798
-19.752216339111328,2.1494297981262207,1.4578670263290403,1.0827755928039553,0.1717765182256698
-36.725399017333984,4.052853107452393,2.1147406101226807,3.229869842529297,0.7537659406661987
-28.637840270996094,3.036617994308472,2.9977517127990723,2.5420126914978027,0.808022141456604
-12.480283737182615,3.046003818511963,2.857024669647217,2.6118426322937007,1.8212391138076784
-85.28136444091797,2.3325507640838623,2.3835854530334477,2.1515426635742188,0.1402676999568939
-41.41717529296875,1.3934751749038696,1.047826051712036,4.4435434341430655,0.1566525250673294
-22.463712692260746,2.4180092811584477,3.1024465560913086,2.1289279460906982,0.7109543681144714
-76.01918029785155,1.4038544893264773,4.146295547485352,4.812735080718993,0.3685115575790405
-57.825950622558594,1.0266271829605105,4.783831596374512,4.22736120223999,0.3590336740016937
-80.73734283447266,1.582329511642456,3.2015573978424072,4.043153285980225,0.2536903917789459
-14.818918228149414,1.4035241603851318,2.4605607986450195,4.403319358825684,1.0261660814285278
-12.86394500732422,2.6880552768707275,2.1253037452697754,4.987864017486572,2.215132236480713
-45.43899154663086,2.8184077739715576,1.19058358669281,3.8953568935394287,0.2876618802547454
-85.77117919921875,3.247191429138184,1.089959740638733,4.160325527191161,0.171673908829689
-78.67691040039062,4.580468654632568,3.9349241256713863,2.621870279312134,0.6006343364715576
-33.17062759399414,4.6400346755981445,4.695500373840332,4.647948741912842,3.052886962890625
-1.9481502771377563,3.8908517360687256,2.6817498207092285,2.8161303997039795,15.083189964294434
-14.476418495178224,1.5516349077224731,2.9304139614105225,2.4220058917999268,0.7607336044311523
-18.044506072998047,2.32955002784729,3.834162712097168,4.8055200576782235,2.3786909580230717
-51.15737915039063,3.841915845870972,4.834545135498047,3.3861474990844727,1.2294222116470337
-1.7221643924713137,4.901909828186035,1.4000940322875977,2.4301602840423584,9.684626579284668
-15.687040328979492,4.503255367279053,2.2274093627929688,4.537579536437988,2.9014148712158203
-58.33131790161133,4.896819591522217,3.573869466781616,3.214399814605713,0.9643859267234802
-22.352436065673828,2.4719753265380855,1.6157679557800293,2.848705053329468,0.5090327858924865
-49.88908004760742,3.503201484680176,1.925858974456787,2.986684799194336,0.4038996398448944
-30.02472496032715,3.649191856384277,1.370105862617493,1.6889963150024414,0.281255155801773
-3.043219566345215,1.5942834615707395,4.708687782287598,2.5587730407714844,6.311955451965332
-66.10521697998047,2.68612003326416,2.4186348915100098,1.4553821086883545,0.1430332511663436
-18.298986434936523,2.22753381729126,3.141664505004883,2.526578187942505,0.9662507176399232
-36.132320404052734,3.1253731250762935,4.054210662841797,2.011126041412353,0.7052638530731201
-4.793449878692627,4.694819927215576,1.910011649131775,2.1855616569519043,4.088555335998535
-24.860750198364254,3.6410653591156006,4.271485805511475,1.7013835906982422,1.0643769502639773
-84.34558868408203,3.216240644454956,2.265377283096313,4.073429584503174,0.3518738150596618
-66.09632873535156,4.585162162780762,2.530739545822144,3.750509262084961,0.6584382057189941
-59.620990753173835,2.646054983139038,3.8108410835266113,1.4083222150802612,0.238189473748207
-49.9123649597168,1.6903222799301147,2.721031427383423,1.78148090839386,0.1641633212566375
-3.4575207233428955,1.0516010522842407,4.794118404388428,1.5315495729446411,2.233191967010498
-72.85662078857422,3.1493799686431885,1.7527880668640137,4.570308208465576,0.346282809972763
-69.88790893554688,4.8663835525512695,2.7280433177948,4.9124412536621085,0.933153212070465
-50.63214111328125,1.305444836616516,1.8705102205276487,3.5810482501983643,0.1727040410041809
-82.29348754882812,1.657707452774048,4.403244018554688,2.2183713912963867,0.1967657059431076
-3.4471001625061035,4.6196794509887695,3.7770266532897945,1.9202065467834477,9.719768524169922
-38.7923698425293,1.371515870094299,1.9006806612014768,2.768121719360352,0.1860153973102569
-16.70547103881836,4.490614891052246,3.5114562511444087,2.4442577362060547,2.3071792125701904
-20.26019096374512,2.0163395404815674,4.9224853515625,4.241135120391846,2.077718496322632
-29.99252700805664,1.9528746604919436,1.4789875745773315,2.5118088722229004,0.2418869584798812
-8.764137268066406,1.2186614274978638,4.569070816040039,4.327544689178467,2.749434232711792
-8.940677642822266,2.536716222763061,2.6411306858062744,1.401498556137085,1.0502289533615112
-76.44816589355469,1.9718937873840328,2.9038188457489014,1.0105546712875366,0.0756912678480148
-8.980366706848145,4.232235908508301,4.989319324493408,3.1501755714416504,7.4071617126464835
-41.92634201049805,3.659332275390625,3.087583065032959,2.0213582515716557,0.5447243452072144
-64.22119140625,1.2484546899795532,1.53291654586792,2.645087718963623,0.0788230076432228
-34.5526237487793,2.9020192623138428,4.842192649841309,1.8088502883911133,0.7356376051902771
-63.10271835327149,4.562964916229248,2.4697840213775635,2.837290048599243,0.5067127346992492
-45.8379135131836,3.88595986366272,4.8803930282592765,2.220038890838623,0.9185205101966856
-16.430866241455078,3.5668985843658447,1.5578548908233645,2.6560883522033687,0.8982554078102111
-84.77742767333984,1.5239030122756958,3.531527519226074,1.4854713678359983,0.0942983254790306
-71.62726593017578,1.7221702337265017,2.0051519870758057,4.1133222579956055,0.1983068585395813
-4.217234134674072,3.8436696529388423,4.348022937774657,1.4037352800369265,5.562824726104736
-48.79312896728516,2.2749598026275635,4.5456719398498535,3.96666407585144,0.8406952023506165
-7.119604587554932,3.3321728706359863,3.9126574993133545,2.828612804412842,5.179847717285156
-8.171125411987305,2.01731276512146,1.620829701423645,1.928287506103516,0.7716147899627686
-83.72775268554686,3.969617605209351,1.4902397394180298,1.78345787525177,0.1260080337524414
-55.993499755859375,3.1165072917938232,3.326449155807495,1.785145282745361,0.3305102884769439
-8.031010627746582,4.590988636016846,1.7831747531890867,1.6479867696762085,1.679900884628296
-71.91634368896484,3.765522003173828,4.9920873641967765,4.22173309326172,1.1034953594207764
-37.19213485717773,4.245690822601318,3.1526753902435303,3.315095901489258,1.193088173866272
-59.62765884399414,2.2835140228271484,4.779634952545166,3.1456952095031734,0.5757941603660583
-23.391754150390625,1.9345701932907104,1.8876389265060425,3.457993268966675,0.5398396253585815
-73.79090118408203,1.2556993961334229,2.41370153427124,2.4738264083862305,0.1016098111867904
-35.637405395507805,2.9905610084533687,2.272003173828125,4.092936992645264,0.7803519964218139
-87.58274841308595,4.7584381103515625,4.501090049743652,4.418495178222656,1.0805326700210571
-65.5725326538086,3.4067983627319336,4.79400634765625,4.125589370727539,1.0275644063949585
-73.45077514648438,3.77091646194458,3.4539661407470703,4.859864711761475,0.8617728352546691
-69.29672241210938,3.760774850845337,2.4154388904571533,4.140422344207764,0.5427568554878234
-7.8588948249816895,2.510608434677124,4.093211174011231,2.4736948013305664,3.2346532344818115
-21.78242874145508,1.5702955722808838,1.7113741636276243,1.06413733959198,0.1312858015298843
-36.155658721923835,1.805519819259644,1.572895050048828,1.9242599010467527,0.1511434912681579
-67.46432495117188,3.3868446350097656,3.1400668621063232,2.7907135486602783,0.4399215877056121
-63.641498565673835,4.036415100097656,2.9239861965179443,1.5202043056488037,0.2819243967533111
-60.576568603515625,2.920015335083008,2.236732482910156,1.817870020866394,0.1960005760192871
-19.867401123046875,3.478787660598755,1.9624366760253904,1.5091882944107056,0.518592119216919
-65.54460144042969,1.4556249380111694,1.32865571975708,2.316607713699341,0.0683561414480209
-2.7525246143341064,4.560203552246094,3.3110599517822266,2.6591866016387935,14.587096214294434
-18.171630859375,2.1361119747161865,4.042400360107422,1.2538439035415647,0.595816969871521
-0.4580114781856536,1.041339874267578,4.090392112731934,2.347653150558472,21.83308219909668
-47.5660400390625,1.0722618103027344,2.881246566772461,4.393874168395996,0.2853854894638061
-36.223491668701165,3.7707927227020255,4.723649978637695,1.5242607593536377,0.749513268470764
-63.14646911621094,2.5798215866088867,3.0131034851074214,3.8700010776519775,0.4763934016227722
-34.96710205078125,2.045573234558105,3.692719221115112,1.7784240245819092,0.3841820359230041
-2.708003044128418,1.4766101837158203,3.6589751243591304,1.8033891916275024,3.598036766052246
-84.93585205078125,4.014698028564453,2.706221342086792,1.6870379447937012,0.2157992869615554
-62.3719482421875,2.8444669246673584,4.084218502044678,2.967775821685791,0.5527791380882263
-63.06867980957031,1.122878074645996,1.8067153692245483,3.7976281642913814,0.1221577525138855
-1.9698785543441768,4.444444179534912,2.823862314224243,2.8253421783447266,18.000831604003906
-76.02307891845702,2.030153512954712,1.8256040811538696,4.43219518661499,0.2160771787166595
-16.786235809326172,4.849563121795654,1.6417086124420166,3.7368881702423096,1.772374391555786
-63.656097412109375,2.158189535140991,3.7366015911102295,3.713925361633301,0.4704999029636383
-12.58187198638916,4.718778610229492,3.899205684661865,3.792004108428955,5.545353889465332
-45.075958251953125,3.714794874191284,1.4350185394287107,3.3661608695983887,0.3980908989906311
-66.47041320800781,3.3274037837982178,4.8606858253479,2.9736242294311523,0.7235369682312011
-25.730199813842773,3.4988605976104736,4.9088239669799805,2.706235408782959,1.8064522743225095
-14.239659309387209,1.7439829111099243,1.754735827445984,1.9951933622360227,0.4287847578525543
-46.61082077026367,2.652170896530152,4.460360050201416,4.370370388031006,1.1091822385787964
-25.35926818847656,3.7207207679748535,4.869226932525635,4.163599014282227,2.974536657333374
-71.75855255126953,2.1860730648040767,3.3793389797210693,4.2568206787109375,0.4382360279560089
-79.17790222167967,4.882356643676758,2.708902597427368,3.5710887908935547,0.596512496471405
-68.24046325683594,3.760151624679565,1.693458080291748,1.71062970161438,0.1596224009990692
-62.452911376953125,4.752076148986816,2.57141375541687,4.375863075256348,0.8561825156211853
-74.27104949951173,2.658848762512207,3.699366331100464,1.2280313968658447,0.1626338213682174
-52.14126586914063,1.5959128141403198,2.604633092880249,4.7251620292663565,0.3766958713531494
-47.69175720214844,4.337342739105225,2.66907286643982,4.948886394500732,1.2012914419174194
-42.38839340209961,2.006266832351685,3.5711233615875244,1.0239368677139282,0.1730692088603973
-84.02780151367188,2.881225824356079,1.7558606863021853,4.277913093566895,0.2575587630271911
-68.48837280273438,1.2400890588760376,4.945374011993408,1.4441853761672974,0.1293177455663681
-17.186859130859375,1.9927200078964236,2.604396104812622,2.7037124633789062,0.8164269924163818
-16.93922996520996,2.1948304176330566,4.227989673614502,2.043226480484009,1.1193290948867798
-58.82337188720703,2.66929030418396,1.804529070854187,1.1558711528778076,0.0946496874094009
-47.392105102539055,2.27628231048584,4.099789142608643,1.7584320306777954,0.3462639153003692
-71.59555053710938,1.06226909160614,3.786738395690918,1.97883403301239,0.1111791059374809
-4.208427906036377,2.17767071723938,4.097700119018555,1.7052179574966433,3.615700006484986
-62.19206237792969,2.6238307952880855,1.7637521028518677,2.036329984664917,0.1515258103609085
-19.437538146972656,2.357120513916016,1.9534119367599487,2.393864870071411,0.567066490650177
-56.872745513916016,2.8549957275390625,3.167381525039673,3.5128464698791504,0.5585483312606812
-87.35394287109375,3.793793439865112,2.3899133205413814,3.203524589538574,0.3325074911117553
-35.317169189453125,2.477518081665039,1.7977747917175293,3.423790216445923,0.4317907989025116
-51.81721496582031,2.707913875579834,1.149875283241272,3.976818084716797,0.2389721274375915
-21.485816955566406,2.0639760494232178,1.6139172315597534,4.848806858062744,0.7517422437667846
-5.136792182922363,1.3144222497940063,2.585546493530273,1.0221132040023804,0.67622971534729
-49.427528381347656,3.784901857376098,3.334950685501098,2.9862401485443115,0.7626053690910339
-45.532539367675774,3.6972384452819824,4.457612991333008,4.771920204162598,1.72723388671875
-52.688133239746094,4.125481128692627,2.554329633712769,2.2000691890716557,0.4400227069854736
-61.705242156982415,2.1194422245025635,3.7093014717102046,3.785168647766113,0.4822551310062408
-31.9954891204834,3.861856698989868,4.498148918151856,1.706926345825195,0.9267359375953674
-15.42002010345459,2.579334259033203,3.840089082717896,4.10792350769043,2.638677835464477
-73.83027648925781,4.60580587387085,1.0977102518081665,4.912134647369385,0.336379200220108
-2.0161149501800537,3.1301300525665283,1.6671279668807983,2.6736342906951904,6.920190334320068
-27.9896240234375,1.4260987043380735,2.12290358543396,4.236888408660889,0.4582788944244384
-19.596752166748047,1.6699031591415403,1.593155026435852,3.0285003185272217,0.4111429154872894
-43.6571044921875,2.0768582820892334,2.57190203666687,4.606006145477295,0.5635479092597961
-81.37044525146483,1.548811435699463,1.5288325548171997,3.296182155609131,0.095918633043766
-18.709503173828125,3.897520303726196,4.551536083221436,4.860390663146973,4.608454704284668
-73.4305648803711,1.7032804489135742,4.210916996002196,1.2220155000686646,0.1193610727787017
-75.74644470214845,3.037298679351806,4.304489612579346,1.271842122077942,0.2195230573415756
-59.34978866577149,1.0662908554077148,4.347132205963135,1.6503851413726809,0.1288975477218627
-7.032324314117432,3.990336418151856,4.052549839019776,1.3171615600585938,3.028852224349976
-87.36846923828125,4.299064636230469,3.0721969604492188,3.968853235244751,0.5999752283096313
-17.532440185546875,4.855339527130127,1.4745558500289917,4.406527519226073,1.799430251121521
-16.90021514892578,3.8412387371063232,3.8419153690338135,1.9138286113739011,1.6712056398391724
-80.41850280761719,1.555070400238037,2.5558831691741943,4.435448646545409,0.2192161977291107
-28.39202690124512,3.9703481197357178,3.2088563442230225,1.7030619382858276,0.7642103433609008
-4.450713634490967,2.9705045223236084,2.5901012420654297,1.5609827041625977,2.6984562873840328
-77.09386444091797,3.207921028137207,4.167398452758789,2.5417304039001465,0.4407561123371124
-84.82241821289062,2.655681848526001,4.888105869293213,4.372264385223389,0.6691329479217529
-31.377817153930664,1.884425520896912,2.738809108734131,3.106074810028076,0.5108929872512817
-31.246587753295895,4.651464462280273,3.162546157836914,1.7502204179763794,0.8239801526069641
-3.533214569091797,2.1249468326568604,2.464353084564209,1.8273327350616453,2.7083115577697754
-20.49835777282715,2.961495876312256,1.919055700302124,2.8376660346984863,0.7867575287818908
-52.946136474609375,2.737954616546631,3.4707190990448,1.870235562324524,0.3356663286685943
-49.59989929199219,1.9115525484085083,2.9187769889831543,2.9288463592529297,0.3294601738452911
-61.08551788330078,3.371183156967163,2.3199541568756104,1.3355481624603271,0.1709948629140853
-48.76651763916016,4.2332377433776855,3.0373778343200684,1.9024195671081543,0.5015982389450073
-64.82987213134766,2.288381099700928,2.4126131534576416,1.1520828008651731,0.098112553358078
-7.765098571777344,2.548841714859009,2.9343023300170894,1.0556360483169556,1.0167518854141235
-86.55488586425781,3.643736124038696,4.087190628051758,2.759505033493042,0.4748007953166961
-36.42446899414063,1.9676932096481323,2.704991817474365,2.078452110290528,0.3037177324295043
-20.337779998779297,4.058145523071289,3.975851058959961,2.1722111701965328,1.7232815027236938
-23.78013229370117,3.7422306537628174,3.941788911819458,2.214304685592652,1.3735580444335938
-31.482110977172848,1.6228821277618408,2.930513381958008,1.6537251472473145,0.2498217076063156
-51.822715759277344,3.742327690124512,3.6557705402374263,1.447062611579895,0.3820215463638305
-7.538126468658446,2.394882202148437,4.620118618011475,2.0465779304504395,3.0040154457092285
-58.91578674316406,4.743745803833008,3.004469633102417,4.011088848114014,0.970330774784088
-22.2092399597168,2.1521234512329106,2.961056709289551,1.8546627759933472,0.5321635603904724
-6.825784206390381,1.9847651720047,4.806229114532472,1.1087689399719238,1.5495374202728271
-76.39484405517578,2.897490739822388,2.644979238510132,3.0155680179595947,0.3025167286396026
-5.045301914215088,3.591747999191284,1.0549039840698242,4.086203098297119,3.0686802864074707
-19.952178955078125,4.796492576599121,4.983066082000732,2.162724494934082,2.5907847881317134
-33.84747695922852,2.9134678840637207,4.44271993637085,2.3630750179290767,0.903671145439148
-55.0417594909668,4.089537620544434,2.0495250225067134,2.7535276412963867,0.419299691915512
-8.776686668395996,1.9958481788635252,3.446128368377685,3.647515058517456,2.858416080474853
-83.74514007568358,3.619318723678589,1.847602605819702,3.7886042594909672,0.3025206625461578
-49.9495506286621,4.481551647186279,3.6933102607727046,3.056053638458252,1.0126831531524658
-21.642786026000977,1.7581156492233276,4.1791744232177725,4.209080219268799,1.4289335012435913
-16.892536163330078,3.6858761310577393,3.409757375717163,3.93474555015564,2.927426815032959
-69.95490264892578,2.801008939743042,1.6619884967803955,3.9327352046966553,0.2617092430591583
-17.614948272705078,1.7561074495315552,3.0358200073242188,3.1225244998931885,0.9450429677963256
-50.81554412841797,2.093003034591675,3.229780912399292,4.8849945068359375,0.6498459577560424
-75.07538604736328,4.871214389801025,3.961886405944824,4.045647144317627,1.03999125957489
-80.1261978149414,4.594168663024902,4.744532108306885,1.3006396293640137,0.3538203537464141
-31.75169944763184,4.714501857757568,2.059476375579834,4.244487285614014,1.2979289293289185
-36.79086685180664,2.0477750301361084,1.2308501005172727,3.797072172164917,0.2601334750652313
-13.158161163330078,3.008936643600464,2.20157790184021,2.6962575912475586,1.357417106628418
-84.8324203491211,2.894665241241455,3.8213372230529785,1.6021320819854736,0.2089056521654129
-11.89998722076416,4.499430179595947,4.873080253601073,3.7290744781494145,6.87093162536621
-10.26018238067627,4.724035739898682,2.378535747528076,4.66780662536621,5.111879825592041
-48.68843460083008,1.2954037189483645,4.137566566467285,4.482673645019531,0.4934707581996917
-80.9020004272461,3.3564748764038086,2.971224069595337,2.215944290161133,0.2731607854366302
-5.074744701385498,2.148821830749512,1.3985710144042969,1.537649631500244,0.9106009602546692
-81.30607604980467,4.256945610046387,1.2833139896392822,4.21577787399292,0.2832603454589843
-36.1060905456543,3.39372181892395,3.293054580688477,2.646207809448242,0.8190655708312988
-44.6048583984375,3.7200040817260738,1.0801538228988647,2.130284547805786,0.1919042021036148
-14.805639266967772,2.875897169113159,4.591405391693115,1.8939021825790403,1.6890767812728882
-43.7812614440918,3.612535715103149,2.2201857566833496,4.54713249206543,0.8330110907554626
-46.69961929321289,3.83810043334961,4.4387311935424805,3.3833386898040767,1.234261989593506
-10.834759712219238,4.811010837554932,3.89051365852356,3.4425194263458248,5.947032928466797
-3.5699350833892822,3.701414823532105,4.120034217834473,4.186737060546875,17.884794235229492
-47.95426177978516,2.193888664245605,1.2947030067443848,2.5168275833129883,0.1490771323442459
-15.153482437133787,1.1043804883956907,4.0309691429138175,4.065462589263916,1.1943339109420776
-15.1536283493042,3.761695146560669,4.97932243347168,1.1109740734100342,1.3732231855392456
-59.74934768676758,1.5262480974197388,2.1007022857666016,4.309439182281494,0.23124760389328
-37.36555099487305,4.910104751586913,2.3230321407318115,1.1015362739562988,0.3362585604190826
-74.15218353271484,1.4216498136520386,1.9149062633514404,2.9189109802246094,0.1071610823273658
-32.195953369140625,1.442975640296936,2.5335710048675537,3.607223033905029,0.4096036255359649
-14.901281356811523,2.8843212127685547,3.453957319259644,1.788959264755249,1.1960172653198242
-71.24153137207031,2.9687459468841557,3.797964811325073,1.0708987712860107,0.1694880723953247
-59.42991256713867,3.853726387023926,3.9947078227996826,2.549237012863159,0.6603451967239379
-48.458831787109375,3.617990255355835,2.9036126136779785,4.838451385498047,1.0489132404327393
-13.934695243835447,4.909512519836426,4.752251148223877,3.724097490310669,6.23535680770874
-23.84453582763672,3.488134384155273,1.0665708780288696,4.821489334106444,0.752272605895996
-59.96820831298828,3.1074967384338374,3.853760719299317,4.2031002044677725,0.8393519520759583
-66.40309143066406,4.867415904998779,3.4454920291900635,3.1095144748687744,0.7853332161903381
-26.952768325805664,4.267879009246825,3.6240284442901607,2.7214298248291016,1.561699390411377
-45.76125717163086,1.4784307479858398,4.621775150299072,4.515860080718993,0.6742987036705017
-35.85519027709961,3.816374063491821,3.2331478595733643,4.150453090667725,1.4283018112182615
-31.04945373535156,3.433947324752808,3.3245415687561035,4.650031089782715,1.7097290754318235
-38.89389419555664,2.435692310333252,1.963062524795532,4.724552631378174,0.5808122754096984
-34.15421295166016,1.1048905849456787,2.9892773628234863,2.507972717285156,0.2425291836261749
-10.237520217895508,4.20986795425415,4.300018787384033,4.743175983428955,8.387128829956055
-11.91988468170166,3.0953671932220455,3.279471635818481,3.4135901927948,2.907069444656372
-74.59513854980467,1.735048532485962,3.570359706878662,2.581111192703247,0.214348167181015
-36.470252990722656,3.2088725566864014,2.8200786113739014,3.138160467147827,0.7786639332771301
-49.29828643798828,1.8687056303024288,2.2260122299194336,4.466715335845947,0.3768989443778991
-62.700389862060554,4.781702518463135,3.153663396835327,2.789568901062012,0.670910656452179
-32.578941345214844,4.453960418701172,2.088875293731689,4.372310161590576,1.2486273050308228
-43.0599479675293,3.1941845417022705,2.192204475402832,2.3400840759277344,0.3805388808250427
-20.050539016723636,3.4478938579559326,3.242029428482056,4.467165470123291,2.4904441833496094
-79.44097137451173,4.966193199157715,3.48445463180542,2.187415361404419,0.4764805436134338
-61.204837799072266,2.3927788734436035,1.5823038816452026,1.1824969053268433,0.0731487274169921
-85.33656311035155,4.288747310638428,1.2915074825286863,2.256154775619507,0.1464404910802841
-22.57303810119629,1.348918080329895,2.2814924716949463,4.250815391540527,0.5795446634292603
-8.062761306762694,1.098955512046814,2.6017806529998775,4.809521675109863,1.7055673599243164
-36.393592834472656,4.9522433280944815,3.2595372200012207,2.7644004821777344,1.2261226177215576
-33.81370544433594,1.7367454767227173,3.3039803504943848,3.298348426818848,0.5597285032272338
-83.53753662109375,4.116616725921631,2.8922247886657715,2.3941700458526607,0.3412289321422576
-43.678909301757805,4.378245830535889,1.8130748271942136,1.7178267240524292,0.312193214893341
-41.66653060913086,3.7955164909362793,1.4649841785430908,3.954439163208008,0.5277173519134521
-84.18685913085938,2.2496049404144287,4.595573425292969,1.1973953247070312,0.1470412760972976
-19.398387908935547,3.4608542919158936,2.378458976745605,4.289282321929932,1.8201112747192385
-63.32786560058594,3.3426563739776607,1.7120473384857178,4.110138893127441,0.3714233040809631
-24.535024642944336,1.4778376817703247,3.6424620151519775,4.073317527770996,0.8936830759048461
-52.46851348876953,3.205552339553833,3.882833957672119,1.954383492469788,0.4636206030845642
-0.8128504753112793,3.5604729652404785,3.570419311523437,1.4457110166549685,22.60985374450684
-69.08979034423828,1.1439814567565918,1.5485597848892212,2.28065037727356,0.0584778971970081
-82.50824737548828,4.774499893188477,3.502185583114624,1.8881524801254272,0.3826544284820556
-2.1846487522125244,3.902764797210693,4.79695987701416,1.70779287815094,14.634977340698242
-32.214324951171875,2.7373745441436768,2.7474427223205566,1.687934160232544,0.3940663337707519
-54.939838409423835,2.068878412246704,3.904211044311523,4.013006687164307,0.5899983048439025
-31.839870452880856,3.7149364948272714,1.6027880907058716,2.2119636535644527,0.4136511385440826
-35.63693618774414,4.4601149559021,4.6638712882995605,4.003754615783691,2.337005138397217
-25.944515228271484,2.7202301025390625,1.4663968086242676,2.6771852970123287,0.4116139113903045
-85.97615051269531,3.601125955581665,4.604118347167969,4.4965338706970215,0.8671309351921082
-14.709097862243652,3.4558773040771484,4.14847469329834,2.3265430927276607,2.267627954483032
-45.867721557617195,4.3236589431762695,4.445847511291504,2.9353106021881104,1.2301353216171265
-42.36542510986328,4.323762893676758,1.5381709337234497,1.4586410522460938,0.2289830446243286
-51.76261138916016,3.834460020065308,2.1066856384277344,4.525527477264404,0.706247568130493
-1.358728528022766,2.4723913669586186,2.4156680107116695,1.3782360553741455,6.058225154876709
-17.72648048400879,2.7980616092681885,1.0231471061706543,3.369178295135498,0.5441226363182067
-60.44552993774414,1.3546894788742063,2.595602512359619,2.662491798400879,0.154882401227951
-19.33876609802246,1.7475963830947876,4.349696159362793,4.596718311309815,1.806838035583496
-49.499465942382805,3.738759756088257,1.7868809700012207,1.136318564414978,0.1533637642860412
-11.761757850646973,3.8553059101104736,2.977243423461914,2.3465983867645264,2.290022373199463
-56.60978317260742,2.5973498821258545,3.127992391586304,1.6115684509277344,0.2312881499528884
-50.12471389770508,4.556993007659912,2.3168962001800537,4.183261394500732,0.8811463713645935
-22.722080230712887,2.4256463050842285,2.8828346729278564,3.7763359546661377,1.1621702909469604
-71.69600677490233,2.832551956176758,1.9332731962203975,1.170154333114624,0.0893756672739982
-62.63406753540039,4.173093318939209,3.586752891540528,2.0751991271972656,0.4959166646003723
-24.497264862060547,3.6820793151855464,1.1044259071350098,2.2631866931915283,0.3756924569606781
-80.88655853271484,1.9257940053939815,4.919769763946533,4.904033660888672,0.5744228363037109
-70.05548858642578,1.227170705795288,3.209198236465454,4.044808387756348,0.2273826599121093
-21.927534103393555,3.486677646636963,4.486817836761475,3.9478061199188232,2.816542387008667
-11.281098365783691,1.0890086889266968,3.6829094886779785,1.1071778535842896,0.3936301469802856
-24.06606674194336,2.936006784439087,2.0356919765472408,4.4440460205078125,1.1036784648895264
-41.64334487915039,2.4715709686279297,4.351606845855713,2.422023057937622,0.6255404949188232
-78.95028686523438,2.810666084289551,1.1654552221298218,4.023299217224121,0.1669296324253082
-15.490700721740724,3.743597507476807,1.246456265449524,2.3675873279571533,0.7131832242012023
-54.023868560791016,1.4995477199554443,2.3031530380249023,1.8902108669281008,0.1208391487598419
-83.18246459960938,3.845764636993408,2.708275318145752,3.64946174621582,0.4569540917873382
-25.735248565673828,1.5801173448562622,4.939126968383789,4.787887573242188,1.451961636543274
-43.703861236572266,4.882102489471436,3.2930936813354488,1.2601791620254517,0.4635787010192871
-8.485404014587402,1.742638111114502,1.6140482425689695,4.472481727600098,1.4825172424316406
-43.07866668701172,1.5329771041870115,3.906095266342163,1.6710509061813354,0.2322768419981002
-55.67850875854492,2.595445156097412,1.5139824151992798,1.3015408515930176,0.0918550193309783
-31.496583938598636,4.638070106506348,3.1070785522460938,2.9151532649993896,1.3337900638580322
-18.69855308532715,1.6541017293930054,3.774503231048584,4.5498623847961435,1.519190549850464
-49.21259307861328,3.173719644546509,1.6423028707504272,1.1235111951828003,0.1189934313297271
-67.2944564819336,4.1492700576782235,1.9858015775680544,3.055938243865967,0.3741733729839325
-7.772393226623534,1.1437548398971558,4.936550140380859,1.3114813566207886,0.9527169466018676
-0.5871050357818604,3.438637018203736,3.9464070796966553,1.3459856510162354,31.110918045043945
-20.711061477661133,1.534592628479004,1.5748858451843262,3.6956133842468257,0.4312472939491272
-27.639993667602536,4.404777526855469,1.7463854551315308,1.7424347400665283,0.4849340319633483
-86.50285339355469,3.3764410018920894,4.908115386962891,2.791318416595459,0.534752607345581
-48.493946075439446,4.476574420928955,4.153897285461426,3.47062087059021,1.3308256864547727
-43.79396438598633,3.5531110763549805,4.6550703048706055,1.3981890678405762,0.5280640721321106
-54.782257080078125,2.3637192249298096,1.4812386035919187,4.502588748931885,0.2877685129642486
-74.51332092285155,1.1266535520553589,2.8854422569274902,1.345009446144104,0.0586805492639541
-55.56015396118164,2.714256048202514,4.28973388671875,3.366610288619995,0.7055220007896423
