E_n,h,omega,kb,T
0.78629082441329956,2.5226974487304688,3.7054815292358398,2.9934399127960205,0.46799394488334656
15.706304550170898,1.8480145931243896,2.4346592426300049,2.0759828090667725,7.7369065284729004
6.0066070556640625,2.3534247875213623,4.752739429473877,3.0661270618438721,2.2367746829986572
20.760347366333008,3.0008292198181152,2.0060403347015381,1.3514024019241333,15.713886260986328
18.042224884033203,4.920262336730957,2.8584165573120117,4.5396161079406738,4.2161288261413574
2.9030826091766357,1.3777166604995728,4.5266060829162598,4.6353645324707031,0.72811287641525269
2.7660079002380371,4.9492530822753906,3.8887403011322021,1.9275466203689575,2.1317429542541504
7.2334179878234863,4.8898220062255859,1.3283206224441528,2.8567419052124023,2.7089567184448242
3.2914614677429199,3.0535035133361816,2.3905565738677979,4.613004207611084,0.83310592174530029
17.777605056762695,1.4573808908462524,4.3045191764831543,3.1908676624298096,5.7264285087585449
23.587688446044922,4.9302968978881836,3.8178262710571289,4.8699698448181152,5.1449465751647949
15.772357940673828,3.6350197792053223,1.1057353019714355,3.0369470119476318,5.2981138229370117
6.1974172592163086,4.128725528717041,2.2161788940429688,3.6317360401153564,1.8999060392379761
13.627729415893555,1.718725323677063,4.5580329895019531,3.0930600166320801,4.6045165061950684
19.317317962646484,3.9580683708190918,2.915102481842041,2.4701049327850342,8.1865358352661133
23.007617950439453,1.4099537134170532,1.4847509860992432,4.298820972442627,5.3907361030578613
0.44658493995666504,4.9342994689941406,2.0085368156433105,3.9220414161682129,0.26613470911979675
12.671152114868164,2.4245932102203369,4.9921841621398926,2.0489609241485596,6.6431951522827148
11.009934425354004,4.6639838218688965,4.5193891525268555,1.7254739999771118,7.3098917007446289
10.097212791442871,3.8971080780029297,4.2848153114318848,4.0585513114929199,2.8025586605072021
12.20319938659668,2.726992130279541,1.9808458089828491,2.707003116607666,4.665003776550293
9.8382406234741211,3.434669017791748,4.0436363220214844,2.656968355178833,4.104733943939209
8.4359655380249023,3.8022029399871826,1.5626541376113892,1.6646984815597534,5.3465576171875
3.033217191696167,1.4720002412796021,2.4599442481994629,4.5214228630065918,0.7327384352684021
12.109099388122559,3.0052754878997803,4.0652546882629395,4.7407846450805664,2.7542262077331543
19.68037223815918,4.5053339004516602,1.9778385162353516,3.8464927673339844,5.2986578941345215
2.7957251071929932,2.6186459064483643,3.4900619983673096,3.1440606117248535,1.1044236421585083
17.734315872192383,4.8286895751953125,3.2059319019317627,4.6798915863037109,4.0469975471496582
6.6386604309082031,1.5033813714981079,2.2747621536254883,3.2789514064788818,2.1065356731414795
9.3134775161743164,1.9383498430252075,2.9705574512481689,3.4224100112915039,2.8531112670898438
23.617580413818359,4.0158696174621582,2.2028429508209229,3.5577960014343262,6.8342185020446777
16.242717742919922,4.0208091735839844,3.6807928085327148,3.8499124050140381,4.5179920196533203
17.277524948120117,1.8605340719223022,3.4599275588989258,1.2860877513885498,13.82866096496582
14.526237487792969,3.1420814990997314,4.0721344947814941,3.5996568202972412,4.3121256828308105
7.9255971908569336,4.2234816551208496,2.5404074192047119,4.0446133613586426,2.1637825965881348
16.240467071533203,2.9247844219207764,3.7066538333892822,4.4242067337036133,3.8625373840332031
11.105493545532227,1.8937419652938843,3.5272376537322998,1.9208505153656006,6.0540614128112793
19.940397262573242,3.5823020935058594,4.9555273056030273,4.8574614524841309,4.3895111083984375
13.787655830383301,2.0171725749969482,3.7962291240692139,3.3243954181671143,4.3281345367431641
18.506153106689453,2.5697240829467773,3.1133382320404053,3.0518872737884521,6.2701349258422852
20.327564239501953,3.555966854095459,1.7297288179397583,3.3772597312927246,6.1627473831176758
19.681980133056641,3.6565470695495605,3.6238265037536621,1.6216760873794556,12.776010513305664
9.8052701950073242,2.3368451595306396,1.2251347303390503,1.2007670402526855,8.3541355133056641
9.0191469192504883,3.5933694839477539,1.3084285259246826,4.9994969367980957,1.8778537511825562
20.812179565429688,2.6145534515380859,3.6171445846557617,4.686927318572998,4.5991759300231934
3.7001087665557861,1.1386691331863403,1.4312146902084351,1.7671177387237549,2.1664261817932129
6.9129762649536133,4.0698709487915039,3.1986265182495117,2.3828256130218506,3.3169472217559814
3.1794016361236572,2.71700119972229,4.612769603729248,4.0463404655456543,1.0123002529144287
1.3191887140274048,2.0791738033294678,2.2677762508392334,1.5538034439086914,1.072424054145813
14.843747138977051,2.6411013603210449,1.7331348657608032,2.5784521102905273,5.8969855308532715
21.559700012207031,3.0738041400909424,2.4892888069152832,1.5448848009109497,14.346065521240234
3.3775539398193359,1.2131263017654419,4.5034422874450684,4.8283061981201172,0.78613924980163574
19.083015441894531,3.1758897304534912,2.5380756855010986,4.5665030479431152,4.3178567886352539
9.268610954284668,4.5304641723632812,4.0335464477539062,4.1991157531738281,2.5378520488739014
14.897439002990723,1.7373162508010864,1.0244685411453247,4.0257153511047363,3.7356412410736084
18.329502105712891,3.1734499931335449,1.2234354019165039,2.9138071537017822,6.3960151672363281
17.064611434936523,3.6482582092285156,4.4961452484130859,2.8131477832794189,6.5190205574035645
3.5493412017822266,1.8738503456115723,2.3771696090698242,4.9873313903808594,0.78059035539627075
3.0468425750732422,4.1586170196533203,3.4031109809875488,2.0760867595672607,1.9602669477462769
22.111572265625,3.7367684841156006,1.2437483072280884,4.1422982215881348,5.4267916679382324
2.2002835273742676,2.0948784351348877,1.0772360563278198,2.6245427131652832,0.90504932403564453
5.4750242233276367,2.5802223682403564,2.0647644996643066,4.384185791015625,1.3431928157806396
10.659502029418945,3.1741678714752197,3.3041229248046875,3.9009330272674561,2.9413139820098877
19.679422378540039,3.6649503707885742,3.7606019973754883,1.0434983968734741,19.891622543334961
14.531777381896973,1.2027194499969482,4.2999649047851562,4.9825954437255859,2.9983460903167725
13.790631294250488,1.4779206514358521,3.9574031829833984,1.826176643371582,7.8037309646606445
16.637384414672852,4.8771376609802246,2.7165980339050293,1.8703727722167969,9.4477205276489258
19.235040664672852,3.4279935359954834,2.2811288833618164,4.9682245254516602,3.9955542087554932
5.8079185485839844,4.1513285636901855,3.0945596694946289,3.3520188331604004,2.0223338603973389
0.77256911993026733,1.4680042266845703,3.4009997844696045,4.5250735282897949,0.24826638400554657
3.3252530097961426,4.5389828681945801,1.8728175163269043,3.7714340686798096,1.0508744716644287
4.2201833724975586,4.9148588180541992,3.8644137382507324,4.4972853660583496,1.2443487644195557
1.27043616771698,4.8907160758972168,2.0867905616760254,3.2197661399841309,0.6125791072845459
17.947086334228516,1.3885383605957031,3.9000625610351562,4.3667788505554199,4.207829475402832
21.185955047607422,2.449411153793335,2.2934205532073975,1.1799077987670898,18.331859588623047
17.078052520751953,4.665379524230957,2.3718924522399902,1.4846048355102539,12.08687686920166
4.7731513977050781,3.3819446563720703,4.3038792610168457,3.2341315746307373,1.8104584217071533
14.621792793273926,1.0046494007110596,1.7389460802078247,4.7194857597351074,3.127540111541748
12.598396301269531,3.2128102779388428,1.1705217361450195,4.4870128631591797,2.8739268779754639
19.654726028442383,1.9660028219223022,1.641700267791748,2.2876520156860352,8.7034502029418945
22.538341522216797,4.5140557289123535,2.45601487159729,1.2080447673797607,19.378009796142578
17.839054107666016,3.4909853935241699,2.2171711921691895,4.6540002822875977,3.9639317989349365
12.408291816711426,4.3949995040893555,3.2595474720001221,2.906663179397583,4.6500949859619141
12.373162269592285,1.5801115036010742,1.432308554649353,2.1782774925231934,5.7625350952148438
19.367708206176758,3.3934175968170166,3.2461483478546143,1.6858693361282349,12.000715255737305
3.2148723602294922,4.030937671661377,1.1330016851425171,1.9823329448699951,1.7988749742507935
3.9408576488494873,3.2608406543731689,4.4340567588806152,2.9219968318939209,1.7123781442642212
8.4241151809692383,3.7604889869689941,1.059089183807373,3.2591483592987061,2.6808278560638428
17.938152313232422,1.384006142616272,3.4739611148834229,1.6454927921295166,11.132286071777344
1.8821998834609985,2.0286202430725098,2.7329492568969727,3.2885594367980957,0.69793093204498291
8.4432287216186523,4.2666268348693848,3.3257749080657959,4.9944276809692383,1.9076967239379883
7.8354830741882324,1.5148593187332153,4.9170784950256348,3.0560784339904785,2.753305196762085
11.776554107666016,1.0260443687438965,2.2879414558410645,3.3061051368713379,3.6182732582092285
11.257486343383789,1.348200798034668,1.3295562267303467,4.0933499336242676,2.7848913669586182
17.166570663452148,1.9949725866317749,2.2910346984863281,1.1999132633209229,14.607529640197754
15.072389602661133,1.0534999370574951,1.9061121940612793,1.5233669281005859,9.9986610412597656
21.606594085693359,4.3377485275268555,4.1908369064331055,3.1932392120361328,7.2098965644836426
4.5853629112243652,1.6432646512985229,4.9790310859680176,2.8176002502441406,1.8488632440567017
10.511791229248047,4.4544868469238281,1.5268503427505493,4.7330026626586914,2.3334414958953857
9.7578525543212891,1.2920409440994263,1.0103111267089844,4.6651315689086914,2.1138448715209961
2.9792559146881104,2.134840726852417,1.3539056777954102,3.6379497051239014,0.88065046072006226
4.2122559547424316,2.975468635559082,4.5705175399780273,3.2388577461242676,1.6116447448730469
8.2618932723999023,1.4931471347808838,3.479856014251709,2.0922784805297852,4.1432342529296875
17.647359848022461,1.0101906061172485,4.2310357093811035,2.7632477283477783,6.5087690353393555
3.8665480613708496,3.097048282623291,2.3756065368652344,1.6801062822341919,2.6345024108886719
6.5809645652770996,2.8901898860931396,4.7922568321228027,2.7057173252105713,2.8200125694274902
16.271213531494141,3.9616291522979736,2.0329842567443848,2.0856633186340332,8.1048688888549805
14.391010284423828,1.1753658056259155,2.6774246692657471,3.9814536571502686,3.677051305770874
2.7877469062805176,3.073291540145874,4.2913260459899902,2.9591474533081055,1.2637373208999634
22.571489334106445,4.2416996955871582,2.2267425060272217,2.4725732803344727,9.4294624328613281
3.816286563873291,3.1431031227111816,2.219923734664917,4.6655087471008301,0.93192934989929199
1.7744908332824707,2.230144739151001,3.8311812877655029,3.4392218589782715,0.69500762224197388
7.4987173080444336,2.7323343753814697,3.9323976039886475,1.7996879816055298,4.6255207061767578
0.95091420412063599,1.0025761127471924,2.2450318336486816,1.7858302593231201,0.62743961811065674
1.0512398481369019,1.4584159851074219,1.863740086555481,1.03014075756073,1.218415379524231
13.968567848205566,3.5775091648101807,4.7460947036743164,1.6000299453735352,9.5497732162475586
21.375141143798828,3.7895550727844238,4.8061342239379883,3.393928050994873,6.7160477638244629
9.8155736923217773,2.3010795116424561,1.0842709541320801,1.9132524728775024,5.2333950996398926
7.4489598274230957,3.9745445251464844,3.0280027389526367,3.3936631679534912,2.4664127826690674
21.886085510253906,2.5994431972503662,3.3025121688842773,2.1895639896392822,10.304490089416504
1.775766134262085,4.2164320945739746,2.0265097618103027,4.935577392578125,0.48456984758377075
11.483678817749023,1.439850926399231,2.432502269744873,3.4137840270996094,3.4449141025543213
6.2812290191650391,2.9908616542816162,3.8792998790740967,2.5858116149902344,2.7708539962768555
9.3245048522949219,3.78196120262146,4.0287270545959473,4.5392136573791504,2.3110420703887939
10.010026931762695,1.9927334785461426,4.2448110580444336,2.0191860198974609,5.2838134765625
13.176695823669434,3.4720354080200195,2.5476968288421631,3.2502386569976807,4.2669811248779297
11.010798454284668,3.4946770668029785,4.555814266204834,4.2232537269592285,2.8968315124511719
23.616748809814453,4.2031207084655762,4.4021916389465332,4.7298574447631836,5.2983279228210449
0.92837154865264893,1.2658251523971558,4.0961198806762695,4.4445605278015137,0.29193779826164246
18.186120986938477,4.6819572448730469,2.1041793823242188,2.1793944835662842,8.6993370056152344
1.5290679931640625,2.2901475429534912,4.2190036773681641,1.0481903553009033,2.1078982353210449
10.487969398498535,3.3580749034881592,1.3344634771347046,2.0166690349578857,5.3755292892456055
5.0848507881164551,1.1324375867843628,1.9719676971435547,4.9276714324951172,1.0675543546676636
22.609140396118164,4.4541716575622559,4.3454704284667969,4.4771194458007812,5.3866372108459473
17.357151031494141,1.6576472520828247,4.2866406440734863,2.0824334621429443,8.6037120819091797
11.236994743347168,2.1255278587341309,2.0835211277008057,1.4115133285522461,8.2080955505371094
22.772720336914062,4.9117598533630371,1.1401823759078979,3.9355552196502686,5.8989205360412598
17.328964233398438,3.072953462600708,3.6634521484375,4.426201343536377,4.1141667366027832
22.765607833862305,1.0819085836410522,2.642326831817627,3.3069014549255371,6.9528384208679199
16.934856414794922,3.4525613784790039,1.8624733686447144,2.0359857082366943,8.5666408538818359
2.1587898731231689,1.8559160232543945,3.5703213214874268,2.3510346412658691,1.1276829242706299
14.854220390319824,1.4448097944259644,3.7239797115325928,3.235365629196167,4.7223048210144043
23.435256958007812,3.4865241050720215,4.6372685432434082,4.1556024551391602,5.9436688423156738
5.3756098747253418,1.3190699815750122,4.3912057876586914,2.533519983291626,2.2989330291748047
19.013025283813477,1.9130980968475342,4.8498125076293945,3.9193556308746338,5.0370917320251465
4.6790738105773926,2.2759678363800049,2.5759544372558594,3.4226553440093994,1.4992711544036865
10.986902236938477,3.7977049350738525,1.3207700252532959,2.4816148281097412,4.5862836837768555
2.3226797580718994,4.9601092338562012,1.6231048107147217,2.7341370582580566,1.0667282342910767
8.3551301956176758,2.8762338161468506,1.3199315071105957,3.4512674808502197,2.5074050426483154
18.623785018920898,4.7843184471130371,4.4143075942993164,1.0838154554367065,18.691339492797852
1.3940683603286743,2.3343088626861572,3.1599116325378418,2.7823312282562256,0.69066238403320312
7.8745212554931641,4.583564281463623,1.2888917922973633,4.4783306121826172,1.8613646030426025
15.171183586120605,3.6519844532012939,3.8170371055603027,1.8386189937591553,8.8410100936889648
22.685867309570312,2.8958230018615723,4.1676540374755859,3.5879020690917969,6.5869312286376953
6.1103229522705078,3.3663554191589355,2.0558633804321289,1.0472968816757202,6.3457212448120117
4.4084258079528809,3.5463645458221436,1.8994321823120117,1.2176536321640015,4.0446920394897461
5.1278395652770996,1.8176828622817993,2.5849847793579102,4.977022647857666,1.103725790977478
5.9089512825012207,2.518308162689209,2.4769461154937744,2.9022517204284668,2.2025966644287109
15.373172760009766,1.7165042161941528,1.3383529186248779,2.9326448440551758,5.3041772842407227
23.867040634155273,3.2565007209777832,3.7888875007629395,2.5567903518676758,9.7137298583984375
12.668818473815918,3.437281608581543,1.4636839628219604,4.8379631042480469,2.7005355358123779
6.7250418663024902,2.9398133754730225,2.3626673221588135,3.3830211162567139,2.1471211910247803
17.933927536010742,3.8142907619476318,2.994600772857666,2.2879836559295654,8.2291927337646484
4.0572504997253418,2.3153486251831055,4.2280254364013672,3.8709275722503662,1.2384995222091675
1.0345131158828735,1.3068054914474487,2.3514747619628906,4.2976908683776855,0.29395079612731934
14.593982696533203,3.1560721397399902,4.7695417404174805,4.6034297943115234,3.4238662719726562
5.2839984893798828,2.1963212490081787,3.5754430294036865,2.0477027893066406,2.8748364448547363
9.7376194000244141,3.9406092166900635,1.4155734777450562,3.5799272060394287,2.8422551155090332
5.7752523422241211,2.5010576248168945,4.8368420600891113,4.0950984954833984,1.6341047286987305
21.967041015625,4.7849292755126953,4.3954672813415527,2.098557710647583,11.246374130249023
8.2939043045043945,1.4514948129653931,1.2246097326278687,4.1995944976806641,2.0084233283996582
10.91232967376709,1.150646448135376,1.403702974319458,2.8947823047637939,3.8138833045959473
5.8626155853271484,4.7336921691894531,2.2473948001861572,2.9211056232452393,2.2845590114593506
2.327094554901123,1.9237817525863647,3.0616812705993652,1.9414324760437012,1.4264798164367676
12.408716201782227,1.4063930511474609,4.9381966590881348,1.4820483922958374,8.7402858734130859
20.80406379699707,1.9585469961166382,4.2963409423828125,1.5541970729827881,13.812091827392578
8.6166677474975586,3.9719362258911133,2.8473832607269287,4.3328485488891602,2.1898341178894043
18.735563278198242,3.2184352874755859,1.536354660987854,4.3029341697692871,4.4449548721313477
1.0957552194595337,4.2065706253051758,4.6953029632568359,2.3751101493835449,0.9782487154006958
5.8783063888549805,3.7555694580078125,4.293391227722168,1.7169893980026245,4.1258983612060547
3.4265663623809814,1.1870737075805664,4.0220799446105957,1.6483949422836304,2.301532506942749
9.8235406875610352,4.6749053001403809,2.0759706497192383,3.2519092559814453,3.2525653839111328
21.407720565795898,3.6237938404083252,3.7345809936523438,3.1351151466369629,7.1663923263549805
9.1312379837036133,3.8146319389343262,3.5163469314575195,3.1765589714050293,3.198840856552124
14.548222541809082,2.7341372966766357,1.4857404232025146,1.1457149982452393,12.978045463562012
21.497507095336914,1.01434326171875,4.023383617401123,3.2553646564483643,6.7029848098754883
8.8077116012573242,1.8068714141845703,1.8970925807952881,1.845360279083252,4.9192318916320801
8.9484109878540039,2.8159337043762207,2.780440092086792,1.1283950805664062,8.4703760147094727
2.4009208679199219,3.4069688320159912,2.1773917675018311,3.275184154510498,0.9013248085975647
8.5546274185180664,2.6063971519470215,2.9524829387664795,3.8322823047637939,2.3884856700897217
17.915073394775391,4.0781030654907227,4.0307583808898926,4.2374229431152344,4.5295095443725586
20.236137390136719,1.3296992778778076,4.3856487274169922,3.9883136749267578,5.1893439292907715
17.36328125,2.2502286434173584,2.5806612968444824,1.4974305629730225,11.901320457458496
0.49027729034423828,3.1950135231018066,3.6804406642913818,3.7077884674072266,0.32104721665382385
3.0843443870544434,2.2816100120544434,2.5452334880828857,2.6663205623626709,1.3225359916687012
17.557310104370117,3.6042904853820801,2.6478424072265625,1.4027707576751709,13.050074577331543
22.5406494140625,4.8998937606811523,3.8788793087005615,4.6175880432128906,5.2021470069885254
16.717676162719727,1.0407840013504028,3.7267298698425293,3.1090891361236572,5.4757094383239746
5.6566095352172852,3.0683989524841309,2.8976755142211914,4.6546878814697266,1.3616043329238892
2.8623385429382324,3.6057794094085693,1.7406251430511475,2.3462276458740234,1.4222447872161865
20.999542236328125,3.0266056060791016,4.8857784271240234,4.5708508491516113,4.8471179008483887
2.661325216293335,3.0583536624908447,2.7422411441802979,4.2070746421813965,0.78050178289413452
3.8871903419494629,1.1132190227508545,3.3149797916412354,3.3189871311187744,1.2576035261154175
14.391921997070312,3.3797330856323242,1.8254328966140747,2.6947805881500244,5.5208477973937988
4.805534839630127,1.6302609443664551,3.8754847049713135,3.2031245231628418,1.6522610187530518
5.6917319297790527,2.4743461608886719,3.1955318450927734,3.6793293952941895,1.7122702598571777
3.6802711486816406,2.7147760391235352,1.8734846115112305,2.4452881813049316,1.6650828123092651
22.586132049560547,3.012434720993042,4.0231618881225586,1.5594490766525269,15.09340763092041
3.2716989517211914,1.2984484434127808,2.7425632476806641,3.7932708263397217,0.93521875143051147
22.279842376708984,3.2993173599243164,4.028205394744873,4.5543193817138672,5.1207361221313477
8.0159578323364258,4.2697062492370605,4.5497007369995117,1.1857575178146362,7.9931392669677734
19.692348480224609,3.879572868347168,3.7036817073822021,4.9188828468322754,4.2316193580627441
22.719814300537109,4.1322388648986816,2.1307282447814941,2.3474915027618408,9.9738292694091797
12.566671371459961,4.7698650360107422,2.6987676620483398,1.6146783828735352,8.4012250900268555
18.481075286865234,3.7228353023529053,1.9720785617828369,1.3875055313110352,13.736407279968262
6.5972771644592285,2.9409284591674805,4.0219616889953613,4.4459404945373535,1.6867529153823853
9.3540410995483398,2.4592158794403076,2.4740457534790039,3.6325359344482422,2.7061698436737061
13.361710548400879,4.0269126892089844,1.4961413145065308,4.8751883506774902,2.8379650115966797
20.373601913452148,1.3013879060745239,2.264399528503418,3.567702054977417,5.7760472297668457
14.958703994750977,4.4478540420532227,2.4768826961517334,1.4234349727630615,11.113400459289551
0.84793728590011597,1.4703354835510254,4.5251626968383789,3.404620885848999,0.38379085063934326
7.5112371444702148,2.8543281555175781,4.153007984161377,2.1584789752960205,3.90059494972229
20.71563720703125,4.178807258605957,3.9429898262023926,3.052574634552002,7.2072911262512207
5.9897561073303223,3.081367015838623,4.8537626266479492,4.4072155952453613,1.6140990257263184
8.9996204376220703,3.8930561542510986,2.5485866069793701,4.8122024536132812,2.0298206806182861
9.51080322265625,3.1549499034881592,2.7159690856933594,2.9438045024871826,3.4572467803955078
3.9677047729492188,4.7226448059082031,4.6138930320739746,3.3455801010131836,1.6503400802612305
8.5725984573364258,1.6777148246765137,4.284238338470459,1.7214412689208984,5.305229663848877
19.594791412353516,1.0866979360580444,4.2674603462219238,2.2412123680114746,8.9065876007080078
20.341371536254883,2.5453667640686035,3.2190654277801514,1.3715453147888184,15.301465034484863
14.019607543945312,3.0551893711090088,1.6299000978469849,1.6975576877593994,8.4899883270263672
16.325881958007812,3.2604622840881348,2.1415386199951172,4.5221390724182129,3.7317352294921875
12.927666664123535,1.2062634229660034,1.6759647130966187,2.8802690505981445,4.5439801216125488
1.3706034421920776,1.4893143177032471,3.723308801651001,3.0474884510040283,0.58259999752044678
16.748878479003906,2.5225563049316406,2.0450289249420166,4.1797618865966797,4.1045684814453125
23.817140579223633,3.595177173614502,2.1538264751434326,3.487992525100708,7.0035009384155273
5.6971526145935059,4.7306394577026367,3.2018013000488281,4.1443586349487305,1.6484432220458984
23.477720260620117,2.6514196395874023,1.7374012470245361,4.508662223815918,5.2881364822387695
23.845962524414062,1.7414499521255493,2.7292859554290771,3.3216955661773682,7.2921247482299805
3.6627349853515625,4.0106387138366699,1.7567985057830811,4.2074742317199707,0.99786669015884399
22.157342910766602,4.4799585342407227,3.5133535861968994,3.6737198829650879,6.3661665916442871
16.250289916992188,3.033897876739502,4.8018789291381836,2.1850073337554932,7.955965518951416
11.320075988769531,3.3131909370422363,3.5410370826721191,1.0734457969665527,11.393161773681641
8.4511737823486328,4.4845781326293945,4.3189687728881836,1.8344094753265381,5.4037737846374512
15.172345161437988,3.2431414127349854,4.8555679321289062,4.8142561912536621,3.4052109718322754
20.192703247070312,2.6709418296813965,3.6393563747406006,3.6431269645690918,5.7523989677429199
1.1308774948120117,4.9350032806396484,1.2270399332046509,2.5816411972045898,0.60564637184143066
12.948635101318359,2.3572108745574951,1.7989280223846436,4.1577401161193848,3.1948177814483643
15.654672622680664,1.715078592300415,4.5637969970703125,4.5791521072387695,3.5529718399047852
0.9305424690246582,1.7399427890777588,4.9318714141845703,1.3341445922851562,1.1332944631576538
21.283843994140625,1.8021794557571411,1.0543892383575439,2.0968642234802246,10.222265243530273
22.762062072753906,3.1386358737945557,1.1255226135253906,4.288334846496582,5.3731889724731445
14.764317512512207,2.6845376491546631,4.4109978675842285,1.7213513851165771,9.1136360168457031
3.0849165916442871,4.7666049003601074,4.3383193016052246,4.238044261932373,1.0696223974227905
22.305290222167969,3.5691647529602051,1.1967967748641968,1.4877775907516479,15.219687461853027
19.30218505859375,4.3324761390686035,2.1247527599334717,4.702643871307373,4.2584128379821777
0.99995881319046021,3.9841446876525879,2.2942848205566406,1.281212329864502,1.2643632888793945
13.978595733642578,1.1548165082931519,4.4384379386901855,3.5056185722351074,4.1027340888977051
3.0268423557281494,3.9623308181762695,4.7302541732788086,2.8231437206268311,1.5405422449111938
3.652169942855835,4.0249037742614746,1.785308837890625,4.591456413269043,0.91431969404220581
4.8647665977478027,2.8941299915313721,3.561509370803833,4.7862362861633301,1.1794945001602173
9.6657562255859375,4.113304615020752,3.4552297592163086,1.0181660652160645,10.565208435058594
20.984611511230469,1.1230573654174805,2.7845020294189453,4.5516138076782227,4.6648268699645996
1.059528112411499,3.6028115749359131,4.5567693710327148,2.6792266368865967,0.78456729650497437
16.572708129882812,2.6314823627471924,2.1339256763458252,1.807930588722229,9.4116744995117188
23.06285285949707,3.4549341201782227,4.6835975646972656,1.0521590709686279,23.121810913085938
15.44180965423584,3.3926234245300293,4.0065722465515137,1.358849048614502,12.142525672912598
19.551994323730469,3.2439541816711426,3.3847908973693848,3.2751514911651611,6.2327795028686523
21.583076477050781,2.3148362636566162,2.5171017646789551,1.8534594774246216,11.89316463470459
17.175825119018555,1.4550174474716187,4.7594814300537109,4.4604659080505371,3.972947359085083
15.880458831787109,1.7093998193740845,1.8206193447113037,2.983858585357666,5.404695987701416
0.75053834915161133,1.7910264730453491,2.766965389251709,4.7416324615478516,0.2315853089094162
12.557981491088867,3.8348913192749023,1.4943591356277466,2.8591430187225342,4.5498557090759277
11.387348175048828,1.8710206747055054,2.967249870300293,1.0771487951278687,10.97679615020752
12.647942543029785,2.9549775123596191,1.0526959896087646,1.2902976274490356,9.9929647445678711
10.521206855773926,3.4345653057098389,4.5699033737182617,4.5009512901306152,2.6052074432373047
21.695871353149414,4.6150403022766113,3.2166905403137207,4.6377630233764648,4.9284238815307617
21.282724380493164,1.6594009399414062,3.7675943374633789,2.4973766803741455,8.7197303771972656
3.2899284362792969,1.7486562728881836,2.4641478061676025,2.7136104106903076,1.33475661277771
12.888068199157715,2.6352400779724121,2.9572851657867432,2.7013771533966064,4.9969816207885742
22.9451904296875,1.0382431745529175,1.2919881343841553,4.6756725311279297,4.9301505088806152
14.43839168548584,2.2198936939239502,4.8221311569213867,4.3781838417053223,3.4887540340423584
19.223487854003906,3.2175848484039307,2.0881772041320801,4.5962586402893066,4.297698974609375
9.1276569366455078,4.0617103576660156,1.6693168878555298,3.2910366058349609,2.934384822845459
9.2193260192871094,1.6733002662658691,4.8379826545715332,2.5807769298553467,3.8164846897125244
8.0039434432983398,4.6125640869140625,1.8076637983322144,4.4948892593383789,1.9245190620422363
0.84196525812149048,3.4720978736877441,3.4678239822387695,3.4596459865570068,0.46679165959358215
22.12708854675293,4.6739797592163086,1.3070662021636963,2.9524955749511719,7.6578464508056641
8.5685825347900391,1.157076358795166,1.7459716796875,2.8819315433502197,3.0286493301391602
8.9798154830932617,2.946103572845459,3.0877311229705811,2.4228830337524414,3.9975874423980713
18.230636596679688,2.8948848247528076,1.9360051155090332,4.0744619369506836,4.5829553604125977
12.746647834777832,3.2085273265838623,4.2289519309997559,4.6876673698425293,2.9435231685638428
8.8608789443969727,3.9166693687438965,3.384364128112793,4.4377741813659668,2.2259347438812256
21.155139923095703,3.2341346740722656,2.7616949081420898,4.5861496925354004,4.7661328315734863
19.782384872436523,2.5569818019866943,2.6614611148834229,3.2307910919189453,6.2892098426818848
23.351621627807617,4.3056960105895996,3.2434284687042236,1.8528037071228027,13.194112777709961
15.436817169189453,2.8053047657012939,3.6255617141723633,3.5454840660095215,4.578425407409668
16.593584060668945,2.4911935329437256,2.9876046180725098,2.7705655097961426,6.200556755065918
7.9759464263916016,3.0048916339874268,2.0926296710968018,3.8763246536254883,2.184152364730835
2.6742770671844482,2.0498406887054443,4.5487613677978516,2.8237094879150391,1.1905841827392578
2.8236432075500488,3.068845272064209,2.6454098224639893,2.7923519611358643,1.2280712127685547
15.552761077880859,3.9682390689849854,3.8481988906860352,3.7445018291473389,4.4701695442199707
2.9970085620880127,2.7422754764556885,3.0058226585388184,3.9249618053436279,0.92060631513595581
21.697498321533203,4.6819567680358887,3.2243711948394775,1.9757903814315796,11.57906436920166
16.918209075927734,2.3315656185150146,4.2889595031738281,3.201479434967041,5.5293374061584473
5.6590476036071777,4.1472620964050293,3.5406558513641357,2.9073777198791504,2.3252477645874023
6.9084477424621582,3.4399392604827881,3.3658421039581299,4.9601912498474121,1.5712184906005859
17.062114715576172,2.2042231559753418,1.5232495069503784,4.7791109085083008,3.6257641315460205
19.752700805664062,3.728032112121582,1.7033785581588745,1.4136155843734741,14.327682495117188
20.113580703735352,3.5445237159729004,3.5811364650726318,4.5341024398803711,4.6552939414978027
14.494091033935547,1.3201282024383545,3.7694897651672363,1.4659150838851929,10.15514087677002
3.9860727787017822,1.6088731288909912,4.9005165100097656,3.568096399307251,1.2849717140197754
19.616920471191406,1.449809193611145,2.30930495262146,4.4112548828125,4.507143497467041
18.987186431884766,3.0734016895294189,1.9838159084320068,4.4492993354797363,4.3755979537963867
20.017587661743164,1.5261310338973999,1.6808114051818848,3.1387274265289307,6.4424290657043457
4.043393611907959,3.5778741836547852,1.9287046194076538,4.9454131126403809,0.9242018461227417
16.458309173583984,1.4675395488739014,4.9112930297851562,4.7276287078857422,3.6012613773345947
22.961334228515625,2.3379955291748047,3.3657112121582031,3.3398044109344482,7.0608892440795898
